ID,smina_affinity
CHEMBL4091284_smina_7,-8.47594
CHEMBL4091284_smina_8,-7.96399
CHEMBL4091284_smina_9,-7.98299
CHEMBL4091284_smina_10,-7.78977
CHEMBL4096014_smina_1,-9.58939
CHEMBL4096014_smina_2,-9.22810
CHEMBL4549626_plants_08,9.52484
CHEMBL4549626_plants_09,9.44569
CHEMBL4549626_plants_10,7.34798
CHEMBL2048793_plants_01,-6.65306
CHEMBL2048793_plants_02,-5.98638
CHEMBL2048793_plants_03,-6.65659
CHEMBL2048793_plants_04,-7.97676
CHEMBL2048793_plants_05,-7.55454
CHEMBL2048793_plants_06,-5.24431
CHEMBL2048793_plants_07,-7.08155
CHEMBL2048793_plants_08,-6.91512
CHEMBL2048793_plants_09,-6.13346
CHEMBL2048793_plants_10,-4.14190
CHEMBL5180325_plants_01,-7.34422
CHEMBL5180325_plants_02,-7.88767
CHEMBL5180325_plants_03,-6.95212
CHEMBL5180325_plants_04,-7.88447
CHEMBL5180325_plants_05,-7.20826
CHEMBL5180325_plants_06,-7.22869
CHEMBL5180325_plants_07,-7.44295
CHEMBL5180325_plants_08,-6.79427
CHEMBL5180325_plants_09,-7.88250
CHEMBL5180325_plants_10,-6.91067
CHEMBL3613695_plants_01,-7.12502
CHEMBL3613695_plants_02,-6.55934
CHEMBL3613695_plants_03,-5.65987
CHEMBL3613695_plants_04,-6.62213
CHEMBL3613695_plants_05,-5.85692
CHEMBL3613695_plants_06,-4.66841
CHEMBL3613695_plants_07,-4.39898
CHEMBL3613695_plants_08,-4.75307
CHEMBL3613695_plants_09,-5.65321
CHEMBL3613695_plants_10,-3.94914
CHEMBL255871_plants_01,-7.93163
CHEMBL255871_plants_02,-6.87606
CHEMBL255871_plants_03,-6.90359
CHEMBL255871_plants_04,-7.70958
CHEMBL255871_plants_05,-6.80659
CHEMBL255871_plants_06,-6.72218
CHEMBL255871_plants_07,-5.42753
CHEMBL255871_plants_08,-7.15252
CHEMBL255871_plants_09,-5.74830
CHEMBL255871_plants_10,-6.28215
CHEMBL141238_plants_01,-6.14642
CHEMBL141238_plants_02,-5.72534
CHEMBL141238_plants_03,-6.97201
CHEMBL141238_plants_04,-7.18174
CHEMBL141238_plants_05,-5.27284
CHEMBL141238_plants_06,-4.82117
CHEMBL141238_plants_07,-5.53440
CHEMBL141238_plants_08,-6.81174
CHEMBL141238_plants_09,-7.41802
CHEMBL141238_plants_10,-6.29638
CHEMBL3218002_plants_01,-7.35833
CHEMBL3218002_plants_02,-6.69668
CHEMBL3218002_plants_03,-6.28590
CHEMBL3218002_plants_04,-6.01480
CHEMBL3218002_plants_05,-7.21829
CHEMBL3218002_plants_06,-7.12992
CHEMBL3218002_plants_07,-5.13124
CHEMBL3218002_plants_08,-6.66488
CHEMBL3218002_plants_09,-5.03851
CHEMBL3218002_plants_10,-6.25212
CHEMBL4284413_plants_01,-7.58745
CHEMBL4284413_plants_02,-8.46631
CHEMBL4284413_plants_03,-8.63792
CHEMBL4284413_plants_04,-7.76429
CHEMBL4284413_plants_05,-7.13452
CHEMBL4284413_plants_06,-7.55642
CHEMBL4284413_plants_07,-7.94324
CHEMBL4284413_plants_08,-8.15364
CHEMBL4284413_plants_09,-7.37205
CHEMBL4284413_plants_10,-6.56104
CHEMBL154822_plants_01,17.45743
CHEMBL154822_plants_02,8.66541
CHEMBL154822_plants_03,12.24487
CHEMBL154822_plants_04,10.26112
CHEMBL154822_plants_05,9.86074
CHEMBL154822_plants_06,13.66668
CHEMBL154822_plants_07,10.97617
CHEMBL154822_plants_08,14.33185
CHEMBL154822_plants_09,17.22219
CHEMBL154822_plants_10,14.04267
CHEMBL419137_plants_01,-6.97794
CHEMBL419137_plants_02,-6.79252
CHEMBL419137_plants_03,-6.78253
CHEMBL419137_plants_04,-5.50855
CHEMBL419137_plants_05,-6.66253
CHEMBL419137_plants_06,-6.43285
CHEMBL419137_plants_07,-6.87259
CHEMBL419137_plants_08,-6.85318
CHEMBL419137_plants_09,-6.28716
CHEMBL419137_plants_10,-6.13784
CHEMBL5178754_plants_01,10.33724
CHEMBL5178754_plants_02,27.42105
CHEMBL5178754_plants_03,4.88650
CHEMBL5178754_plants_04,-6.16961
CHEMBL5178754_plants_05,29.33727
CHEMBL5178754_plants_06,-6.67986
CHEMBL5178754_plants_07,36.96228
CHEMBL5178754_plants_08,-4.59832
CHEMBL5178754_plants_09,37.03426
CHEMBL5178754_plants_10,-0.35855
CHEMBL4794670_plants_01,-6.36321
CHEMBL4794670_plants_02,-4.88552
CHEMBL4794670_plants_03,-5.43227
CHEMBL4794670_plants_04,-3.76012
CHEMBL4794670_plants_05,-5.90762
CHEMBL4794670_plants_06,-5.74247
CHEMBL4794670_plants_07,-3.53367
CHEMBL4794670_plants_08,-4.24639
CHEMBL4794670_plants_09,-3.74846
CHEMBL4794670_plants_10,-1.97811
CHEMBL3937527_plants_01,-8.00278
CHEMBL3937527_plants_02,-7.62728
CHEMBL3937527_plants_03,-7.46481
CHEMBL3937527_plants_04,-7.38713
CHEMBL3937527_plants_05,-7.98598
CHEMBL3937527_plants_06,-6.96576
CHEMBL3937527_plants_07,-8.01740
CHEMBL3937527_plants_08,-7.38048
CHEMBL3937527_plants_09,-7.41932
CHEMBL3937527_plants_10,-7.05300
CHEMBL3325480_plants_01,-1.04786
CHEMBL3325480_plants_02,0.32850
CHEMBL3325480_plants_03,-0.38786
CHEMBL3325480_plants_04,5.82959
CHEMBL3325480_plants_05,7.77061
CHEMBL3325480_plants_06,5.39937
CHEMBL3325480_plants_07,0.54109
CHEMBL3325480_plants_08,-0.75740
CHEMBL3325480_plants_09,11.51027
CHEMBL3325480_plants_10,9.15105
CHEMBL1241948_plants_01,-8.28093
CHEMBL1241948_plants_02,-7.97587
CHEMBL1241948_plants_03,-7.91096
CHEMBL1241948_plants_04,-7.97586
CHEMBL1241948_plants_05,-6.83972
CHEMBL1241948_plants_06,-7.65580
CHEMBL1241948_plants_07,-7.61344
CHEMBL1241948_plants_08,-7.80975
CHEMBL1241948_plants_09,-7.56217
CHEMBL1241948_plants_10,-6.63187
CHEMBL4071170_plants_01,-7.67055
CHEMBL4071170_plants_02,-7.49045
CHEMBL4071170_plants_03,-7.14286
CHEMBL4071170_plants_04,-7.12942
CHEMBL4071170_plants_05,-7.55851
CHEMBL4071170_plants_06,-6.75564
CHEMBL4071170_plants_07,-6.07671
CHEMBL4071170_plants_08,-6.71761
CHEMBL4071170_plants_09,-6.88085
CHEMBL4071170_plants_10,-6.55294
CHEMBL2064379_plants_01,-7.49376
CHEMBL2064379_plants_02,-7.84187
CHEMBL2064379_plants_03,-6.97516
CHEMBL2064379_plants_04,-7.23028
CHEMBL2064379_plants_05,-7.14836
CHEMBL2064379_plants_06,-6.07165
CHEMBL2064379_plants_07,-6.05600
CHEMBL2064379_plants_08,-7.48964
CHEMBL2064379_plants_09,-7.01751
CHEMBL2064379_plants_10,-7.29710
CHEMBL3132872_plants_01,-7.43973
CHEMBL3132872_plants_02,-8.07259
CHEMBL3132872_plants_03,-7.12436
CHEMBL3132872_plants_04,-7.13922
CHEMBL3132872_plants_05,-7.02199
CHEMBL3132872_plants_06,-6.76320
CHEMBL3132872_plants_07,-7.04010
CHEMBL3132872_plants_08,-6.38618
CHEMBL3132872_plants_09,-6.33735
CHEMBL3132872_plants_10,-4.78129
CHEMBL77452_plants_01,-7.87792
CHEMBL77452_plants_02,-7.73118
CHEMBL77452_plants_03,-6.26419
CHEMBL77452_plants_04,-7.00203
CHEMBL77452_plants_05,-7.74277
CHEMBL77452_plants_06,-5.84155
CHEMBL77452_plants_07,-6.16333
CHEMBL77452_plants_08,-6.81923
CHEMBL77452_plants_09,-6.30512
CHEMBL77452_plants_10,-5.00009
CHEMBL367625_plants_01,-8.18945
CHEMBL367625_plants_02,-8.66110
CHEMBL367625_plants_03,-8.29370
CHEMBL367625_plants_04,-7.23412
CHEMBL367625_plants_05,-7.67783
CHEMBL367625_plants_06,-6.75346
CHEMBL367625_plants_07,-7.41895
CHEMBL367625_plants_08,-7.12712
CHEMBL367625_plants_09,-6.68856
CHEMBL367625_plants_10,-7.51428
CHEMBL4443188_plants_01,-7.49610
CHEMBL4443188_plants_02,-7.15159
CHEMBL4443188_plants_03,-5.27174
CHEMBL4443188_plants_04,-6.96432
CHEMBL4443188_plants_05,-4.55235
CHEMBL4443188_plants_06,-6.73698
CHEMBL4443188_plants_07,-6.38779
CHEMBL4443188_plants_08,-5.72205
CHEMBL4443188_plants_09,-5.45746
CHEMBL4443188_plants_10,-5.78360
CHEMBL1683968_plants_01,-6.89146
CHEMBL1683968_plants_02,-7.28129
CHEMBL1683968_plants_03,-6.97432
CHEMBL1683968_plants_04,-7.45114
CHEMBL1683968_plants_05,-5.47306
CHEMBL1683968_plants_06,-5.56992
CHEMBL1683968_plants_07,-4.06117
CHEMBL1683968_plants_08,-6.16690
CHEMBL1683968_plants_09,-7.44873
CHEMBL1683968_plants_10,-6.58037
CHEMBL5209100_plants_01,5.56365
CHEMBL5209100_plants_02,0.27096
CHEMBL5209100_plants_03,6.49827
CHEMBL5209100_plants_04,5.55326
CHEMBL5209100_plants_05,5.24936
CHEMBL5209100_plants_06,7.56899
CHEMBL5209100_plants_07,8.20947
CHEMBL5209100_plants_08,13.46816
CHEMBL5209100_plants_09,12.85538
CHEMBL5209100_plants_10,22.57703
CHEMBL395591_plants_01,-8.45455
CHEMBL395591_plants_02,-7.31350
CHEMBL395591_plants_03,-8.53602
CHEMBL395591_plants_04,-5.74567
CHEMBL395591_plants_05,-7.24100
CHEMBL395591_plants_06,-7.67875
CHEMBL395591_plants_07,-7.26947
CHEMBL395591_plants_08,-7.23858
CHEMBL395591_plants_09,-6.55756
CHEMBL395591_plants_10,-7.18828
CHEMBL1830130_plants_01,-7.26493
CHEMBL1830130_plants_02,-7.70882
CHEMBL1830130_plants_03,-6.54052
CHEMBL1830130_plants_04,-7.06594
CHEMBL1830130_plants_05,-5.86164
CHEMBL1830130_plants_06,-6.39287
CHEMBL1830130_plants_07,-6.54383
CHEMBL1830130_plants_08,-6.60286
CHEMBL1830130_plants_09,-6.03324
CHEMBL1830130_plants_10,-6.59132
CHEMBL5174232_plants_01,-7.43669
CHEMBL5174232_plants_02,-6.88755
CHEMBL5174232_plants_03,-6.64991
CHEMBL5174232_plants_04,-6.11170
CHEMBL5174232_plants_05,-4.78048
CHEMBL5174232_plants_06,-5.06191
CHEMBL5174232_plants_07,-6.04306
CHEMBL5174232_plants_08,-5.75238
CHEMBL5174232_plants_09,-3.90340
CHEMBL5174232_plants_10,-4.46525
CHEMBL512391_plants_01,-6.68799
CHEMBL512391_plants_02,-6.72899
CHEMBL512391_plants_03,-6.84751
CHEMBL512391_plants_04,-6.83754
CHEMBL512391_plants_05,-6.96966
CHEMBL512391_plants_06,-6.76976
CHEMBL512391_plants_07,-7.17374
CHEMBL512391_plants_08,-6.02368
CHEMBL512391_plants_09,-6.17826
CHEMBL512391_plants_10,-6.28744
CHEMBL4749501_plants_01,-8.19501
CHEMBL4749501_plants_02,-8.52543
CHEMBL4749501_plants_03,-8.04542
CHEMBL4749501_plants_04,-7.24251
CHEMBL4749501_plants_05,-7.51240
CHEMBL4749501_plants_06,-7.38334
CHEMBL4749501_plants_07,-7.06422
CHEMBL4749501_plants_08,-7.03529
CHEMBL4749501_plants_09,-6.45893
CHEMBL4749501_plants_10,-7.36246
CHEMBL3671564_plants_01,-7.87422
CHEMBL3671564_plants_02,-7.27892
CHEMBL3671564_plants_03,-7.16383
CHEMBL3671564_plants_04,-5.38403
CHEMBL3671564_plants_05,-5.91551
CHEMBL3671564_plants_06,-4.91175
CHEMBL3671564_plants_07,-5.91921
CHEMBL3671564_plants_08,-4.47340
CHEMBL3671564_plants_09,-5.89889
CHEMBL3671564_plants_10,-3.74310
CHEMBL154080_plants_01,7.43032
CHEMBL154080_plants_02,6.74914
CHEMBL154080_plants_03,6.61086
CHEMBL154080_plants_04,9.83829
CHEMBL154080_plants_05,13.50859
CHEMBL154080_plants_06,9.72177
CHEMBL154080_plants_07,7.23933
CHEMBL154080_plants_08,6.62816
CHEMBL154080_plants_09,8.65802
CHEMBL154080_plants_10,10.22903
CHEMBL203645_plants_01,-7.66697
CHEMBL203645_plants_02,-7.60128
CHEMBL203645_plants_03,-7.12651
CHEMBL203645_plants_04,-7.07262
CHEMBL203645_plants_05,-6.52114
CHEMBL203645_plants_06,-5.22441
CHEMBL203645_plants_07,-6.60122
CHEMBL203645_plants_08,-6.70659
CHEMBL203645_plants_09,-7.24955
CHEMBL203645_plants_10,-6.64757
CHEMBL591910_plants_01,-5.56633
CHEMBL591910_plants_02,-6.15344
CHEMBL591910_plants_03,-6.30222
CHEMBL591910_plants_04,-5.79033
CHEMBL591910_plants_05,-5.75757
CHEMBL591910_plants_06,-5.48816
CHEMBL591910_plants_07,-4.86722
CHEMBL591910_plants_08,-5.58353
CHEMBL591910_plants_09,-5.20651
CHEMBL591910_plants_10,-5.33624
CHEMBL72393_plants_01,-7.74484
CHEMBL72393_plants_02,-7.75128
CHEMBL72393_plants_03,-7.49165
CHEMBL72393_plants_04,-8.19619
CHEMBL72393_plants_05,-8.01361
CHEMBL72393_plants_06,-7.67304
CHEMBL72393_plants_07,-7.43140
CHEMBL72393_plants_08,-6.48694
CHEMBL72393_plants_09,-7.96798
CHEMBL72393_plants_10,-7.59096
CHEMBL424853_plants_01,-7.84251
CHEMBL424853_plants_02,-8.23143
CHEMBL424853_plants_03,-7.54431
CHEMBL424853_plants_04,-7.11416
CHEMBL424853_plants_05,-7.55231
CHEMBL424853_plants_06,-6.55128
CHEMBL424853_plants_07,-7.18227
CHEMBL424853_plants_08,-5.56756
CHEMBL424853_plants_09,-6.90005
CHEMBL424853_plants_10,-5.44468
CHEMBL452980_plants_01,-5.15079
CHEMBL452980_plants_02,-5.96648
CHEMBL452980_plants_03,-3.33131
CHEMBL452980_plants_04,-3.77600
CHEMBL452980_plants_05,-3.44226
CHEMBL452980_plants_06,-2.10114
CHEMBL452980_plants_07,-2.20330
CHEMBL452980_plants_08,-0.81605
CHEMBL452980_plants_09,1.67480
CHEMBL452980_plants_10,-2.89634
CHEMBL1242208_plants_01,-8.44979
CHEMBL1242208_plants_02,-8.86815
CHEMBL1242208_plants_03,-7.66681
CHEMBL1242208_plants_04,-7.99151
CHEMBL1242208_plants_05,-8.45061
CHEMBL1242208_plants_06,-8.30561
CHEMBL1242208_plants_07,-7.68469
CHEMBL1242208_plants_08,-8.28204
CHEMBL1242208_plants_09,-8.35207
CHEMBL1242208_plants_10,-7.62082
CHEMBL293482_plants_01,-2.83267
CHEMBL293482_plants_02,-4.14895
CHEMBL293482_plants_03,-2.54877
CHEMBL293482_plants_04,-3.18865
CHEMBL293482_plants_05,-3.33471
CHEMBL293482_plants_06,-3.46545
CHEMBL293482_plants_07,-3.50947
CHEMBL293482_plants_08,-3.05490
CHEMBL293482_plants_09,-3.57174
CHEMBL293482_plants_10,-3.93803
CHEMBL505626_plants_01,-5.81092
CHEMBL505626_plants_02,-6.70362
CHEMBL505626_plants_03,-7.06674
CHEMBL505626_plants_04,-3.44619
CHEMBL505626_plants_05,-4.50971
CHEMBL505626_plants_06,-4.08737
CHEMBL505626_plants_07,-5.98000
CHEMBL505626_plants_08,-5.87875
CHEMBL505626_plants_09,-3.40934
CHEMBL505626_plants_10,-0.35131
CHEMBL1945649_plants_01,-6.29427
CHEMBL1945649_plants_02,-6.59517
CHEMBL1945649_plants_03,-6.38903
CHEMBL1945649_plants_04,-6.07804
CHEMBL1945649_plants_05,-6.86332
CHEMBL1945649_plants_06,-5.73213
CHEMBL1945649_plants_07,-6.65941
CHEMBL1945649_plants_08,-6.76489
CHEMBL1945649_plants_09,-4.74386
CHEMBL1945649_plants_10,-5.34975
CHEMBL503418_plants_01,-7.62474
CHEMBL503418_plants_02,-5.15784
CHEMBL503418_plants_03,-6.92583
CHEMBL503418_plants_04,-4.93522
CHEMBL503418_plants_05,-5.78210
CHEMBL503418_plants_06,-3.48055
CHEMBL503418_plants_07,-5.40763
CHEMBL503418_plants_08,-4.09248
CHEMBL503418_plants_09,-6.70316
CHEMBL503418_plants_10,-4.08423
CHEMBL14932_plants_01,-7.80496
CHEMBL14932_plants_02,-7.48842
CHEMBL14932_plants_03,-7.16643
CHEMBL14932_plants_04,-7.56104
CHEMBL14932_plants_05,-7.16801
CHEMBL14932_plants_06,-6.50379
CHEMBL14932_plants_07,-6.89060
CHEMBL14932_plants_08,-7.33571
CHEMBL14932_plants_09,-6.26190
CHEMBL14932_plants_10,-6.26570
CHEMBL3671476_plants_01,-6.04161
CHEMBL3671476_plants_02,-6.17257
CHEMBL3671476_plants_03,-7.25940
CHEMBL3671476_plants_04,-3.98358
CHEMBL3671476_plants_05,-5.37850
CHEMBL3671476_plants_06,-3.15573
CHEMBL3671476_plants_07,-4.84713
CHEMBL3671476_plants_08,-2.81312
CHEMBL3671476_plants_09,-5.12783
CHEMBL3671476_plants_10,-4.52422
CHEMBL4776056_plants_01,-8.21349
CHEMBL4776056_plants_02,-8.03331
CHEMBL4776056_plants_03,-7.68740
CHEMBL4776056_plants_04,-8.23640
CHEMBL4776056_plants_05,-7.34980
CHEMBL4776056_plants_06,-7.59827
CHEMBL4776056_plants_07,-7.74937
CHEMBL4776056_plants_08,-7.12535
CHEMBL4776056_plants_09,-7.55367
CHEMBL4776056_plants_10,-7.39827
CHEMBL4068695_plants_01,-0.17702
CHEMBL4068695_plants_02,13.08354
CHEMBL4068695_plants_03,71.05581
CHEMBL4068695_plants_04,49.63298
CHEMBL4068695_plants_05,6.25560
CHEMBL4068695_plants_06,7.84455
CHEMBL4068695_plants_07,49.72255
CHEMBL4068695_plants_08,8.04286
CHEMBL4068695_plants_09,16.77485
CHEMBL4068695_plants_10,43.53622
CHEMBL154911_plants_01,-7.37224
CHEMBL154911_plants_02,-6.41570
CHEMBL154911_plants_03,-7.40691
CHEMBL154911_plants_04,-7.81456
CHEMBL154911_plants_05,-6.34577
CHEMBL154911_plants_06,-6.99592
CHEMBL154911_plants_07,-6.64572
CHEMBL154911_plants_08,-6.60540
CHEMBL154911_plants_09,-6.70291
CHEMBL154911_plants_10,-6.73847
CHEMBL459_plants_01,-5.85148
CHEMBL459_plants_02,-5.74788
CHEMBL459_plants_03,-5.65619
CHEMBL459_plants_04,-4.71906
CHEMBL459_plants_05,-6.02712
CHEMBL459_plants_06,-6.22680
CHEMBL459_plants_07,-5.77421
CHEMBL459_plants_08,-5.65468
CHEMBL459_plants_09,-5.04870
CHEMBL459_plants_10,-6.02877
CHEMBL69071_plants_01,-6.17202
CHEMBL69071_plants_02,-5.81282
CHEMBL69071_plants_03,-7.80587
CHEMBL69071_plants_04,-5.58778
CHEMBL69071_plants_05,-6.04365
CHEMBL69071_plants_06,-5.42911
CHEMBL69071_plants_07,-4.50409
CHEMBL69071_plants_08,-4.28962
CHEMBL69071_plants_09,-5.65332
CHEMBL69071_plants_10,-4.48174
CHEMBL249511_plants_01,-8.30185
CHEMBL249511_plants_02,-8.78253
CHEMBL249511_plants_03,-8.65363
CHEMBL249511_plants_04,-8.37786
CHEMBL249511_plants_05,-7.37993
CHEMBL249511_plants_06,-7.80620
CHEMBL249511_plants_07,-7.41299
CHEMBL249511_plants_08,-7.94241
CHEMBL249511_plants_09,-7.53784
CHEMBL249511_plants_10,-5.79613
CHEMBL3967836_plants_01,-7.69041
CHEMBL3967836_plants_02,-4.69848
CHEMBL3967836_plants_03,-6.42723
CHEMBL3967836_plants_04,-5.43509
CHEMBL3967836_plants_05,-4.02284
CHEMBL3967836_plants_06,-0.69443
CHEMBL3967836_plants_07,-1.88619
CHEMBL3967836_plants_08,-3.12744
CHEMBL3967836_plants_09,-0.76673
CHEMBL3967836_plants_10,2.07389
CHEMBL3758875_plants_01,0.52709
CHEMBL3758875_plants_02,0.12191
CHEMBL3758875_plants_03,-2.72644
CHEMBL3758875_plants_04,2.86919
CHEMBL3758875_plants_05,-3.28104
CHEMBL3758875_plants_06,0.90814
CHEMBL3758875_plants_07,-0.86408
CHEMBL3758875_plants_08,0.44057
CHEMBL3758875_plants_09,3.28955
CHEMBL3758875_plants_10,2.12151
CHEMBL7819_plants_01,-8.19156
CHEMBL7819_plants_02,-6.76276
CHEMBL7819_plants_03,-7.48563
CHEMBL7819_plants_04,-7.90700
CHEMBL7819_plants_05,-7.03011
CHEMBL7819_plants_06,-7.04788
CHEMBL7819_plants_07,-7.04762
CHEMBL7819_plants_08,-7.24082
CHEMBL7819_plants_09,-7.68824
CHEMBL7819_plants_10,-6.77673
CHEMBL203132_plants_01,-7.37459
CHEMBL203132_plants_02,-7.84671
CHEMBL203132_plants_03,-6.75489
CHEMBL203132_plants_04,-7.38397
CHEMBL203132_plants_05,-6.81484
CHEMBL203132_plants_06,-6.99324
CHEMBL203132_plants_07,-6.49650
CHEMBL203132_plants_08,-5.81489
CHEMBL203132_plants_09,-6.51775
CHEMBL203132_plants_10,-5.21412
CHEMBL357570_plants_01,-6.95636
CHEMBL357570_plants_02,-6.38775
CHEMBL357570_plants_03,-7.03094
CHEMBL357570_plants_04,-7.17680
CHEMBL357570_plants_05,-6.97309
CHEMBL357570_plants_06,-5.33303
CHEMBL357570_plants_07,-6.49729
CHEMBL357570_plants_08,-6.86619
CHEMBL357570_plants_09,-6.19889
CHEMBL357570_plants_10,-6.25533
CHEMBL4293134_plants_01,-7.47267
CHEMBL4293134_plants_02,-7.42408
CHEMBL4293134_plants_03,-7.52099
CHEMBL4293134_plants_04,-6.76379
CHEMBL4293134_plants_05,-6.42778
CHEMBL4293134_plants_06,-6.39467
CHEMBL4293134_plants_07,-6.43401
CHEMBL4293134_plants_08,-6.45962
CHEMBL4293134_plants_09,-6.66819
CHEMBL4293134_plants_10,-5.57138
CHEMBL3671582_plants_01,-6.89404
CHEMBL3671582_plants_02,-7.36513
CHEMBL3671582_plants_03,-6.52938
CHEMBL3671582_plants_04,-5.99258
CHEMBL3671582_plants_05,-5.73443
CHEMBL3671582_plants_06,-6.42953
CHEMBL3671582_plants_07,-6.19088
CHEMBL3671582_plants_08,-6.34460
CHEMBL3671582_plants_09,-5.60039
CHEMBL3671582_plants_10,-7.24391
CHEMBL4107879_plants_01,-7.72547
CHEMBL4107879_plants_02,-7.98598
CHEMBL4107879_plants_03,-6.58124
CHEMBL4107879_plants_04,-5.63973
CHEMBL4107879_plants_05,-6.02983
CHEMBL4107879_plants_06,-5.73855
CHEMBL4107879_plants_07,-6.34276
CHEMBL4107879_plants_08,-4.08315
CHEMBL4107879_plants_09,-5.84637
CHEMBL4107879_plants_10,-3.90751
CHEMBL29197_plants_01,-6.62555
CHEMBL29197_plants_02,-6.48179
CHEMBL29197_plants_03,-6.49881
CHEMBL29197_plants_04,-7.01353
CHEMBL29197_plants_05,-6.37377
CHEMBL29197_plants_06,-6.40483
CHEMBL29197_plants_07,-6.62008
CHEMBL29197_plants_08,-6.70893
CHEMBL29197_plants_09,-6.06474
CHEMBL29197_plants_10,-5.25910
CHEMBL2032376_plants_01,-7.15844
CHEMBL2032376_plants_02,-4.59273
CHEMBL2032376_plants_03,-4.13810
CHEMBL2032376_plants_04,-4.35070
CHEMBL2032376_plants_05,-1.27583
CHEMBL2032376_plants_06,-4.13894
CHEMBL2032376_plants_07,-2.17986
CHEMBL2032376_plants_08,-2.19210
CHEMBL2032376_plants_09,-4.35845
CHEMBL2032376_plants_10,-2.81243
CHEMBL4569552_plants_01,-7.84021
CHEMBL4569552_plants_02,-6.92457
CHEMBL4569552_plants_03,-4.72130
CHEMBL4569552_plants_04,-6.71392
CHEMBL4569552_plants_05,-3.70660
CHEMBL4569552_plants_06,-6.43983
CHEMBL4569552_plants_07,-3.88623
CHEMBL4569552_plants_08,-4.50099
CHEMBL4569552_plants_09,-2.90473
CHEMBL4569552_plants_10,-0.12302
CHEMBL245868_plants_01,-7.79413
CHEMBL245868_plants_02,-7.15084
CHEMBL245868_plants_03,-6.60973
CHEMBL245868_plants_04,-7.15297
CHEMBL245868_plants_05,-7.12841
CHEMBL245868_plants_06,-5.67033
CHEMBL245868_plants_07,-5.54960
CHEMBL245868_plants_08,-6.70231
CHEMBL245868_plants_09,-5.66093
CHEMBL245868_plants_10,-6.20038
CHEMBL5077776_plants_01,-7.74063
CHEMBL5077776_plants_02,-8.23593
CHEMBL5077776_plants_03,-7.71518
CHEMBL5077776_plants_04,-5.37186
CHEMBL5077776_plants_05,-7.40432
CHEMBL5077776_plants_06,-5.49791
CHEMBL5077776_plants_07,-4.78245
CHEMBL5077776_plants_08,-3.42830
CHEMBL5077776_plants_09,-2.94374
CHEMBL5077776_plants_10,-4.27239
CHEMBL1821886_plants_01,-1.13448
CHEMBL1821886_plants_02,-1.15813
CHEMBL1821886_plants_03,0.43947
CHEMBL1821886_plants_04,-6.29170
CHEMBL1821886_plants_05,-1.75646
CHEMBL1821886_plants_06,-7.15944
CHEMBL1821886_plants_07,-5.59128
CHEMBL1821886_plants_08,3.57472
CHEMBL1821886_plants_09,-1.72116
CHEMBL1821886_plants_10,-4.97415
CHEMBL4067916_plants_01,1.08483
CHEMBL4067916_plants_02,21.49111
CHEMBL4067916_plants_03,6.80480
CHEMBL4067916_plants_04,12.28158
CHEMBL4067916_plants_05,10.06261
CHEMBL4067916_plants_06,16.91184
CHEMBL4067916_plants_07,21.39080
CHEMBL4067916_plants_08,21.82023
CHEMBL4067916_plants_09,24.01506
CHEMBL4067916_plants_10,33.97492
CHEMBL4462965_plants_01,13.76350
CHEMBL4462965_plants_02,10.16516
CHEMBL4462965_plants_03,0.43532
CHEMBL4462965_plants_04,2.90671
CHEMBL4462965_plants_05,8.89985
CHEMBL4462965_plants_06,19.75471
CHEMBL4462965_plants_07,6.89250
CHEMBL4462965_plants_08,4.63815
CHEMBL4462965_plants_09,15.51911
CHEMBL4462965_plants_10,25.03693
CHEMBL2437473_plants_01,-6.92923
CHEMBL2437473_plants_02,-6.64353
CHEMBL2437473_plants_03,-7.80811
CHEMBL2437473_plants_04,-7.54772
CHEMBL2437473_plants_05,-7.30500
CHEMBL2437473_plants_06,-6.39491
CHEMBL2437473_plants_07,-6.94374
CHEMBL2437473_plants_08,-5.88755
CHEMBL2437473_plants_09,-5.77400
CHEMBL2437473_plants_10,-7.05987
CHEMBL307599_plants_01,-6.88041
CHEMBL307599_plants_02,-7.54532
CHEMBL307599_plants_03,-7.15076
CHEMBL307599_plants_04,-7.06146
CHEMBL307599_plants_05,-6.61738
CHEMBL307599_plants_06,-7.04679
CHEMBL307599_plants_07,-7.89615
CHEMBL307599_plants_08,-5.97068
CHEMBL307599_plants_09,-6.77129
CHEMBL307599_plants_10,-6.93704
CHEMBL5198812_plants_01,3.81816
CHEMBL5198812_plants_02,19.72281
CHEMBL5198812_plants_03,15.69256
CHEMBL5198812_plants_04,15.94207
CHEMBL5198812_plants_05,35.14264
CHEMBL5198812_plants_06,14.62048
CHEMBL5198812_plants_07,8.52077
CHEMBL5198812_plants_08,34.38889
CHEMBL5198812_plants_09,11.77285
CHEMBL5198812_plants_10,8.30654
CHEMBL3604205_plants_01,-7.65361
CHEMBL3604205_plants_02,-7.23288
CHEMBL3604205_plants_03,-6.90685
CHEMBL3604205_plants_04,-7.85694
CHEMBL3604205_plants_05,-7.18929
CHEMBL3604205_plants_06,-7.88701
CHEMBL3604205_plants_07,-6.76875
CHEMBL3604205_plants_08,-7.47780
CHEMBL3604205_plants_09,-5.89768
CHEMBL3604205_plants_10,-7.36980
CHEMBL94066_plants_01,-7.91881
CHEMBL94066_plants_02,-7.67000
CHEMBL94066_plants_03,-7.42974
CHEMBL94066_plants_04,-7.33356
CHEMBL94066_plants_05,-7.22442
