ID,CNNscore,CNNaffinity,smina_affinity,ad4,LinF9,RTMScore,Vinardo,SCORCH,HYDE,CHEMPLP,rfscore_v1,rfscore_v2,rfscore_v3,vina_hydrophobic,vina_intra_hydrophobic
CHEMBL307599_plants_06,0.2373123765,5.6031780243,-7.04679,-29.21992,-6.24743,11.206912153524891,-5.47108,0.0127,449299.226185,-64.2807,6.827313977966476,6.713884040015545,6.23906181248163,39.95778800313352,3.015532931093192
CHEMBL307599_plants_07,0.8981032968,6.5714054108,-7.89615,-31.28049,-6.82321,7.2508824634685825,-5.49446,0.05601,789.890181,-61.3725,6.887291448828947,6.891766779553778,6.279516014485506,44.47320691063629,5.819312568934505
CHEMBL307599_plants_08,0.0817962214,4.9284420013,-5.97068,-27.39838,-5.59132,14.049100675184144,-4.17344,0.01081,6958.47831,-56.8178,6.7823521051726,6.319527593684103,6.1115163506493495,40.45215209083363,3.56599700005296
CHEMBL307599_plants_09,0.4044268429,5.5480422974,-6.77129,-29.31978,-5.92026,16.736950350575494,-5.15371,0.00296,12344.937426,-62.2019,6.795771220834721,6.393573120823625,6.307112779403601,37.24097610237638,3.1958328822040887
CHEMBL307599_plants_10,0.4746223092,5.8507099152,-6.93704,-28.95568,-6.37671,7.436674336983314,-5.11775,0.03186,27123.578983,-59.6482,7.015622781884776,6.790578558774559,6.295308362265179,39.02517300699936,3.282263027784886
CHEMBL5198812_plants_01,0.0449127778,5.9898080826,3.81816,56.25886,-5.66407,9.584733675230678,7.45973,0.07285,21667.355444,13.2047,7.438626805916303,7.610387180874683,7.397341563658563,80.49284781604831,28.47101239742445
CHEMBL5198812_plants_02,0.1226224229,6.0700750351,19.72281,175.50893,-0.13843,9.403792736482036,28.39216,0.19701,10214968.638377,73.9557,7.876418404928411,8.058123061383068,7.948095538683541,59.14982991372234,28.778223546317744
CHEMBL5198812_plants_03,0.1030528396,5.6814136505,15.69256,152.48193,-0.84494,12.84603602515724,23.16757,0.06384,751022.442757,88.287,7.489947969696969,7.57998200349651,7.40562522732822,70.91204431226745,29.672063022827963
CHEMBL5198812_plants_04,0.0182428062,5.9841270447,15.94207,176.58333,-0.0499,9.291291851688042,26.83038,0.00633,2.59327,64.2184,7.685663779387279,7.464787645299149,7.385029985014986,66.9821119609548,30.250980477204283
CHEMBL5198812_plants_05,0.0098512648,5.3109674454,35.14264,264.14258,6.89693,13.935788920998842,45.16763,0.30651,1666174084.183562,125.507,7.76825584648684,7.609170610889115,7.474430576923082,83.96475705617578,29.790064005328382
CHEMBL5198812_plants_06,0.0986699983,6.0470333099,14.62048,137.34801,-1.24773,10.610006058994118,22.92138,0.00757,91610772.015338,103.926,7.640984605505607,7.70826991963593,7.65241229020979,65.9367699071199,31.24813576423101
CHEMBL5198812_plants_07,0.018247202,5.9867935181,8.52077,78.88206,-3.51195,8.933274487600212,14.24585,0.1244,4002.784024,112.419,7.33625108225108,7.4950808362748385,7.296165461926962,66.51270562456776,36.3688136482381
CHEMBL5198812_plants_08,0.018788904,5.2933950424,34.38889,276.51486,7.34709,10.113541976601876,48.12897,0.17115,12503808.434411,106.195,7.238948084748591,7.138450141414143,7.136995382894889,96.9937505690741,27.818089406133915
CHEMBL5198812_plants_09,0.0651572794,5.9279212952,11.77285,77.84502,-2.31922,14.71076484334314,16.53955,0.0321,723846803.050069,141.678,7.587916391719393,7.578274298146307,7.665009854423349,66.19543955875328,34.19722791084733
CHEMBL5198812_plants_10,0.0165929049,6.127664566,8.30654,96.30343,-4.0397,14.69992866723906,13.29201,0.10381,20102953.483809,51.8623,7.454244982406479,7.543324581973586,7.603230523698523,79.81916288899242,28.147726772371527
CHEMBL3604205_plants_01,0.2530677021,5.8374185562,-7.65361,-34.25475,-7.17658,16.112077309911932,-6.4819,0.06797,2918.595893,-68.7778,6.834939326895329,6.607393951853699,6.412531389055385,53.26588691072982,13.001713384303589
CHEMBL3604205_plants_02,0.2955199778,5.9536142349,-7.23288,-33.15564,-6.89581,12.248362191401316,-5.40852,0.0529,2274.203934,-66.9523,6.778369599289597,6.671132069375069,6.499395560273065,45.50899482800556,21.871170267193666
CHEMBL3604205_plants_03,0.1370936334,5.6495103836,-6.90685,-33.53124,-6.64675,17.556466370259486,-5.60422,0.03905,79.004798,-65.2985,6.949258589854585,6.5681670797258365,6.51995775979576,43.95537667601617,13.98091792469737
CHEMBL3604205_plants_04,0.2515210211,6.0622606277,-7.85694,-33.2585,-7.35987,13.432904156937507,-6.16762,0.06866,3156585.00712,-65.0948,7.027826947663446,6.829260226107219,6.6288658947163945,48.337637031666354,13.106759017453845
CHEMBL3604205_plants_05,0.3429591954,6.0404396057,-7.18929,-32.23265,-6.97692,12.787452032023287,-5.51916,0.03789,102719211.847604,-64.3083,6.81756722039072,6.669264944388944,6.407483564396387,34.45059966136024,13.136464558784494
CHEMBL3604205_plants_06,0.8524250388,6.7589769363,-7.88701,-33.622,-7.47324,13.040696966916393,-6.33243,0.02794,2020.224467,-63.5265,6.865369353923853,6.828467642857141,6.507084700632695,47.10508430422431,12.952380570378851
CHEMBL3604205_plants_07,0.3492883146,6.1362514496,-6.76875,-30.61135,-6.58877,8.659213773567348,-5.46545,0.03395,37040.6939,-62.4869,6.952301508269509,6.69273715318015,6.618004265084597,32.2585978976923,14.050849628704269
CHEMBL3604205_plants_08,0.2498219907,6.2134723663,-7.4778,-30.77205,-6.73271,8.070668708103486,-5.23951,0.07207,6744054.733766,-61.419,6.917531631535129,6.8468394978354965,6.489227564990565,59.77269064828469,21.862121111671144
CHEMBL3604205_plants_09,0.1230445579,5.5373830795,-5.89768,-29.49817,-6.37727,14.590377968167331,-4.55282,0.0484,504852.99038,-60.6512,6.938620947219449,6.624823446470193,6.565891419374738,26.272577954804568,13.264398108637703
CHEMBL3604205_plants_10,0.320061475,6.1527500153,-7.3698,-30.97143,-7.00311,11.374995203563136,-4.96595,0.02065,8589663.452394,-57.5721,7.093637533522035,6.900404152958155,6.744241974930297,35.50568392000409,13.03748992757141
CHEMBL94066_plants_01,0.4978233576,6.7957954407,-7.91881,-42.43873,-8.27005,18.17584997841424,-7.59809,0.01466,25104.493305,-80.5796,7.696548427017423,7.532493418858923,7.073361521867025,55.74297320610505,7.738298039652856
CHEMBL94066_plants_02,0.4024555087,6.7860145569,-7.67,-38.91644,-8.16738,18.291592944460355,-7.57528,0.00513,142209.191814,-81.712,7.703341162171154,7.571230714729713,7.292554079143075,51.19097033659551,7.681329046957991
CHEMBL94066_plants_03,0.5980199575,6.8722314835,-7.42974,-40.82468,-7.83532,14.806110851600527,-6.43562,0.00477,615804.348395,-78.2884,7.573160559884556,7.203515012987015,7.141673629370631,36.33109431695596,7.651129839664062
CHEMBL94066_plants_04,0.2769443989,6.5394535065,-7.33356,-41.35978,-8.20459,14.874053435456728,-6.83843,0.00693,99716.843627,-72.7568,7.524691009268504,7.351378397546899,7.191843209956711,33.27936409762758,7.35826871362792
CHEMBL94066_plants_05,0.4549140036,7.2185668945,-7.22442,-38.61068,-8.28851,12.11106328250512,-5.98122,0.00484,17557716.104346,-75.0069,7.778423093129087,7.638287637085143,7.549204813353313,46.62352137531955,17.982522400461207
CHEMBL94066_plants_06,0.403645575,6.4702577591,-7.27111,-38.97658,-7.3109,17.595039898577614,-6.60467,0.00263,5957.579369,-72.473,7.347185420523916,7.356383328671328,6.950110874070372,36.11017905513013,7.908934030622149
CHEMBL94066_plants_07,0.2998434603,6.6400203705,-7.51458,-38.73378,-7.34069,16.797303175552564,-6.85279,0.0043,211631.359553,-71.759,7.67099578416028,7.476073549062055,7.09062198168498,44.92485192572492,8.217429171083895
CHEMBL94066_plants_08,0.097906284,6.580288887,-4.77817,-26.05722,-8.34182,12.519701628089424,-1.65602,0.0022,8190539.164549,-69.5702,7.942145348651336,7.800517853979353,7.594287918969912,56.40476101390764,10.154168325263344
CHEMBL94066_plants_09,0.0161775202,6.3700294495,-6.55257,-41.53091,-7.88971,12.46175264264786,-3.51992,0.00137,1517031.534654,-71.3785,7.917825301753791,7.379517045621043,7.2903620331335315,34.2397722292517,17.476857872831282
CHEMBL94066_plants_10,0.0611275323,6.676074028,-7.2239,-41.71663,-8.37958,11.191328508636012,-4.86046,0.00238,2682478.752091,-71.2289,7.855370045621032,7.475756563103561,7.264400996170493,38.370005535824255,14.874947920604852
CHEMBL1172773_plants_01,0.138571009,7.1738414764,-8.835,-48.33187,-8.94783,19.471925731324,-8.13928,0.00563,66.220234,-81.4417,7.722921988622487,7.422422755633257,7.394588125541133,80.23451091376539,47.75833033735915
CHEMBL1172773_plants_02,0.1677734703,7.2361040115,-8.20072,-42.23889,-9.1101,21.74474874105416,-7.42769,0.01923,302.203698,-80.5731,7.822480814019316,7.455435488455991,7.481475256132757,97.99439478391167,52.07333428863729
CHEMBL1172773_plants_03,0.1096576825,7.2775335312,-8.05167,-45.62994,-9.03115,18.029342829728087,-6.24292,0.00625,3803653.58699,-79.7537,7.924969435009433,7.693664275613278,7.704281831224332,85.03102580934026,37.9507414238446
CHEMBL1172773_plants_04,0.044558268,6.9682312012,-8.11011,-45.86683,-9.20219,17.938964169763878,-7.36583,0.00951,430895.934692,-74.9987,7.785425777222777,7.617606633477633,7.483783869630368,90.52928930085326,33.86199051336851
CHEMBL1172773_plants_05,0.6015099883,7.454875946,-6.87983,-43.77631,-8.83254,16.065089562182266,-6.32987,0.00879,202749.620085,-66.7122,7.641415775890779,7.674586020479527,7.635335548396045,69.66814149627615,44.60959233527207
CHEMBL1172773_plants_06,0.1350189745,7.1266231537,-8.16786,-46.71242,-9.12247,15.273227271806066,-6.76567,0.00245,281616.2182,-69.245,7.882812545954048,7.816762085858583,7.829603916361417,71.01449497959032,54.96638682324358
CHEMBL1172773_plants_07,0.2082491666,7.3119621277,-7.64743,-40.77092,-8.54075,15.69093186021438,-6.65701,0.01161,112363.476753,-69.0209,7.762113095682098,7.668623937950943,7.647505841325341,82.19081465792391,60.81968211203937
CHEMBL1172773_plants_08,0.0480857193,6.8042430878,-5.51451,-34.58723,-8.12634,17.64043867855353,-4.28967,0.00537,5250.830748,-64.736,7.566298638528138,7.4589876963592,7.311227209679208,69.12922257034208,93.2868084876459
CHEMBL1172773_plants_09,0.1227287203,6.9738731384,-5.15774,-18.22013,-7.9033,19.13292990289045,-3.17731,0.01459,4296.296999,-61.8803,7.845561188922188,7.53033005577756,7.539355151515153,71.09421934291068,49.14207713673561
CHEMBL1172773_plants_10,0.2310048193,7.1004934311,-6.8108,-44.23509,-7.99412,19.911736074339416,-6.05202,0.00216,131257763.257893,-52.5991,7.560942551226553,7.615081271284268,7.09250434992785,57.85848071680698,65.76230177823115
CHEMBL176470_plants_01,0.5023754239,6.7875041962,-7.58424,-40.96831,-7.71283,15.4082988730358,-7.23136,0.02614,17.201056,-82.6405,7.237015999222993,7.250009814962823,6.925658991563998,46.75619026652932,10.6138139726539
CHEMBL176470_plants_02,0.5175678134,6.3871183395,-7.59344,-39.51901,-7.1655,17.19049456962149,-7.58238,0.07204,2448.467738,-81.5708,7.284389025252527,7.126333135031637,7.056086160117663,44.810706452552594,10.58342175890331
CHEMBL176470_plants_03,0.0813537538,5.956363678,-7.4461,-38.78424,-7.28371,17.578299032515112,-6.50958,0.0305,43891641.149616,-79.7821,7.157205525086022,7.078761798479296,6.653809758852255,53.74448346748589,10.622363329081724
CHEMBL176470_plants_04,0.6959990859,6.6383695602,-7.93026,-37.34468,-7.27185,16.23797936676625,-8.16377,0.06074,5702.379189,-70.3341,7.192910976911979,7.1838774474414455,6.896824316960814,58.64001168554075,10.68978140657178
CHEMBL176470_plants_05,0.4699955285,6.7240362167,-6.5089,-29.32381,-7.22944,14.52012786286507,-5.87993,0.0442,1662.830284,-74.8409,7.190481722721716,7.219320261072262,6.978353313852813,48.67194812188164,10.705414604495338
CHEMBL176470_plants_06,0.3650127649,6.4159193039,-6.60965,-36.86859,-6.87218,16.090574080074944,-6.33972,0.10919,544076.326776,-76.3022,7.201471681818184,7.451039166056165,7.0278738961038965,46.7544561818314,10.625794187690126
CHEMBL176470_plants_07,0.2104600221,5.9746217728,-7.19527,-38.82178,-6.79759,16.97328776679523,-6.48049,0.02697,23085.729141,-76.0271,7.109835354256846,6.925030701132198,6.684501898823395,36.1330829901892,10.729166203687916
CHEMBL176470_plants_08,0.0392394401,5.8705892563,-6.34617,-31.15151,-6.58545,14.441985672096788,-6.10401,0.06608,11255.148246,-74.3167,7.057630023809521,7.063351136752136,6.7302282142857095,49.17103443950578,10.61417345844541
CHEMBL176470_plants_09,0.0544973686,5.9790773392,-7.51027,-37.75013,-7.10942,12.552292684380488,-6.30965,0.00601,71516952.838885,-72.4665,7.033916217171709,7.091524746475748,6.455767818958817,47.66019302963552,10.619254311193918
CHEMBL176470_plants_10,0.1341662109,6.4020137787,-7.60338,-39.67267,-7.40268,10.513271721634768,-6.62092,0.00456,34025.791847,-66.6801,7.218726663059155,7.299668140026649,6.842923073315571,43.942038138535366,10.603416583896497
CHEMBL1645466_plants_01,0.7473121285,6.7781209946,-8.26345,-40.44009,-7.86393,15.77542551740319,-7.07405,0.01336,207503.463894,-83.9762,7.607191523032527,7.435418416361411,7.181850839771343,50.38424395275637,5.69229241164884
CHEMBL1645466_plants_02,0.288564086,6.583530426,-7.78698,-40.52575,-7.83001,15.720833874272206,-6.9936,0.00383,14876.677888,-82.8636,7.245574878066374,7.128499492396491,6.815249490620492,47.58986585089941,11.400939921439756
CHEMBL1645466_plants_03,0.3198308051,6.3132390976,-7.2466,-38.18063,-7.19764,16.919081092698203,-6.4544,0.00823,4354270.717492,-82.2315,7.525204387945389,7.411597682262181,7.180662698523702,37.22573872343613,6.902239208680184
CHEMBL1645466_plants_04,0.0506824739,6.2088985443,-7.3153,-32.25518,-7.5705,17.02180753585467,-5.11343,0.0043,36579.688908,-80.8743,7.458998535298037,7.263655210289708,7.272392863136863,55.28365522201139,8.041682530667831
CHEMBL1645466_plants_05,0.2791264057,6.4571905136,-7.13906,-38.51359,-7.38302,15.120342292538028,-5.60476,0.00729,359519.180936,-80.8035,7.201160463203462,7.243335768675773,6.8580688513708505,47.15028931513032,6.867741987982274
CHEMBL1645466_plants_06,0.6322306991,6.5560178757,-7.30165,-38.23635,-6.9245,16.8617238856833,-6.60367,0.01624,98646.966632,-76.2358,7.585212389554891,7.473693523920519,7.348084270673774,41.75546430407962,7.103851170640363
CHEMBL1645466_plants_07,0.4422962964,6.7919845581,-6.83875,-35.07653,-7.1508,13.880993273254202,-5.23367,0.02061,264155.873181,-78.4478,7.45141967765568,7.409615784659778,7.402008039405045,30.394221555708377,11.027159123981328
CHEMBL1645466_plants_08,0.0753624514,6.3968963623,-7.85846,-39.02892,-7.67129,12.983106056088012,-6.03621,0.01631,639.596226,-76.041,7.298219051948054,7.080865031080032,6.885073725829729,49.40251695423032,19.583730113120403
CHEMBL1645466_plants_09,0.0199707281,5.9259176254,-6.7875,-35.14159,-7.04026,16.202997409361338,-4.71665,0.00611,104248.861639,-76.1957,7.47591668015318,7.304733871184373,7.258518927960928,40.53561785901094,9.485661816938476
CHEMBL1645466_plants_10,0.5519577861,6.6292695999,-7.45847,-36.63466,-7.06329,14.145486709220142,-6.07133,0.02173,10244.254944,-75.0711,7.626268194028197,7.362716189033184,7.24669500937952,28.661114355630765,5.708813925741088
CHEMBL5088102_plants_01,0.0073369173,6.0090932846,3.13627,68.09313,-5.12684,13.501337603484576,9.23642,0.00082,35557557.087358,21.2376,7.6658585937395936,7.544494901209905,7.515766862193361,41.59585715232183,7.707673827068618
CHEMBL5088102_plants_02,0.0022357448,6.2009325027,2.62,32.83914,-5.1333,14.168993340540336,9.77114,0.00048,79730663.946862,37.3484,7.718993422022423,7.641472531024537,7.438036688145194,28.13242035061668,7.197958663682517
CHEMBL5088102_plants_03,0.0007990242,5.7272834778,3.57156,62.08058,-4.90204,12.588092999620796,10.46169,0.00029,3353.468499,22.5942,7.736615026640027,7.610734932178931,7.378397085692086,27.97621149131362,7.425823182416831
CHEMBL5088102_plants_04,0.0006637833,6.1454811096,0.72626,44.63943,-5.02278,16.757189511767397,7.09134,0.00118,17831881.332106,15.2043,7.75623585636586,7.623018998557008,7.488812675158176,27.24929832039616,6.935806259053315
CHEMBL5088102_plants_05,0.0104271807,6.177277565,5.05251,69.56995,-4.38909,19.2938974764878,12.93169,0.00017,145284165.437402,15.5711,7.762393037462536,7.67070847385948,7.5652448526473535,28.472752154650973,7.201608157938216
CHEMBL5088102_plants_06,0.0016235452,5.8541669846,2.35272,46.3521,-5.08183,15.018489180745489,7.85403,0.00052,95175.274906,26.0234,7.723647854922854,7.591038808469306,7.441063600843602,38.23572493453808,7.197041354242245
CHEMBL5088102_plants_07,0.0004935269,5.7075901031,4.23966,72.48302,-4.57365,11.420569509132648,11.05034,0.00107,1772633.762341,26.7545,7.765654554778555,7.616705481573987,7.504065587856586,30.877916607723787,7.242206354258329
CHEMBL5088102_plants_08,0.0105715357,6.0213260651,8.97262,113.10549,-3.28331,20.66989950942349,16.22049,0.00063,8046841884.27108,59.6628,7.789108429292929,7.703083874791887,7.685928025252525,46.98361441201735,7.167408544411774
CHEMBL5088102_plants_09,0.0031665962,5.9461593628,5.91888,59.99399,-3.66248,18.059421023217222,11.28763,0.00099,7726.281576,62.702,7.706293759684762,7.710313549783559,7.454134101565104,36.7348733027289,7.824576245557939
CHEMBL5088102_plants_10,0.047725223,6.1144046783,9.05723,100.64246,-3.35817,13.13647075606432,16.56759,0.00038,154908592.29121,73.2134,7.78934751304251,7.732744968864478,7.645168109945619,51.74619152063427,7.170425696508648
CHEMBL1242200_plants_01,0.3715007305,6.2932186127,-6.95561,-32.02036,-6.95875,15.472459746037636,-5.48056,0.04584,96430.010769,-74.3351,7.439524937562433,7.046355618714617,6.881909327688646,38.73954842375852,4.681504489437785
CHEMBL1242200_plants_02,0.2061638236,6.102306366,-6.78596,-31.65934,-6.93097,15.205453984677591,-5.33003,0.08959,4368562.511428,-73.5908,7.413362291819288,7.1647884109224105,6.958467912104232,30.86981682466728,4.743561870741587
CHEMBL1242200_plants_03,0.1806594431,5.9348964691,-7.0033,-31.05459,-6.56701,10.57100915827487,-6.13677,0.03617,35380.320293,-67.4186,6.700760920801423,6.726936839993337,6.54980871802054,40.15352170083517,5.147375828735317
CHEMBL1242200_plants_04,0.8649804592,6.9450826645,-7.6326,-34.14827,-7.58089,12.699433621082658,-6.51593,0.0389,21.650801,-72.6742,7.647573419968912,7.571893077755576,7.211441685275507,37.25452873511219,5.222276323995144
CHEMBL1242200_plants_05,0.8835402131,6.9860496521,-7.50671,-34.38836,-7.25432,12.590829728936312,-6.4385,0.01791,1342072.847598,-71.6143,7.638815101065596,7.412787331890327,7.314252091757921,28.712329694878733,5.336185001396673
CHEMBL1242200_plants_06,0.1078805029,5.7702054977,-6.6897,-31.13901,-6.23119,10.895641206324312,-5.78907,0.03731,2986340286.750653,-69.2961,6.684586035187034,6.549190586580089,6.239858592312912,37.37113079385699,5.166947331837459
CHEMBL1242200_plants_07,0.0325198099,5.6264009476,-6.28247,-28.40742,-6.58643,13.594733185304444,-5.04013,0.07021,233139172.969998,-70.3846,6.811122802253301,6.872179394438895,6.505510878121873,36.1433244410528,5.206117097836836
CHEMBL1242200_plants_08,0.065258339,5.5768785477,-6.87451,-30.12111,-6.64619,10.747898687288735,-6.18362,0.03117,2074191.782283,-68.5081,6.84851734093684,6.7702593643578615,6.464386194988012,30.464954091814157,4.977405147187259
