ID,LinF9
CHEMBL4288374_diffdock_6,8.58771
CHEMBL4288374_diffdock_7,13.11814
CHEMBL4288374_diffdock_8,7.92136
CHEMBL4288374_diffdock_9,7.85190
CHEMBL4288374_diffdock_10,2.88343
CHEMBL4091284_diffdock_1,-4.86344
CHEMBL4091284_diffdock_2,-2.05669
CHEMBL4091284_diffdock_3,-3.98255
CHEMBL4091284_diffdock_4,-1.44176
CHEMBL4091284_diffdock_5,2.24535
CHEMBL4091284_diffdock_6,6.29261
CHEMBL4091284_diffdock_7,3.36897
CHEMBL4091284_diffdock_8,10.33432
CHEMBL4091284_diffdock_9,9.88086
CHEMBL4091284_diffdock_10,21.19220
CHEMBL521155_diffdock_1,-2.83971
CHEMBL521155_diffdock_2,-5.51243
CHEMBL521155_diffdock_3,-3.17321
CHEMBL521155_diffdock_4,-5.37146
CHEMBL521155_diffdock_5,-2.55783
CHEMBL521155_diffdock_6,-2.15065
CHEMBL521155_diffdock_7,-5.00237
CHEMBL521155_diffdock_8,-4.29517
CHEMBL521155_diffdock_9,-3.25136
CHEMBL521155_diffdock_10,7.49585
CHEMBL540701_diffdock_1,-1.71642
CHEMBL540701_diffdock_2,-0.78220
CHEMBL540701_diffdock_3,1.70255
CHEMBL540701_diffdock_4,4.52641
CHEMBL540701_diffdock_5,5.02383
CHEMBL540701_diffdock_6,10.08370
CHEMBL540701_diffdock_7,-1.00817
CHEMBL540701_diffdock_8,4.65560
CHEMBL540701_diffdock_9,5.03579
CHEMBL540701_diffdock_10,6.09969
CHEMBL4435632_diffdock_1,-4.97321
CHEMBL4435632_diffdock_2,-6.34332
CHEMBL4435632_diffdock_3,-6.66331
CHEMBL4435632_diffdock_4,-5.06149
CHEMBL4435632_diffdock_5,-6.14498
CHEMBL4435632_diffdock_6,-2.71762
CHEMBL4435632_diffdock_7,-5.38503
CHEMBL4435632_diffdock_8,-3.70875
CHEMBL4435632_diffdock_9,2.28283
CHEMBL4435632_diffdock_10,0.01442
CHEMBL92174_diffdock_1,-4.19056
CHEMBL92174_diffdock_2,-3.58774
CHEMBL92174_diffdock_3,-1.99341
CHEMBL92174_diffdock_4,1.52620
CHEMBL92174_diffdock_5,2.31287
CHEMBL92174_diffdock_6,5.96239
CHEMBL92174_diffdock_7,5.06871
CHEMBL92174_diffdock_8,8.01271
CHEMBL92174_diffdock_9,8.61912
CHEMBL92174_diffdock_10,9.95166
CHEMBL485065_diffdock_1,-3.05232
CHEMBL485065_diffdock_2,-1.97664
CHEMBL485065_diffdock_3,-2.31630
CHEMBL485065_diffdock_4,-0.11684
CHEMBL485065_diffdock_5,-2.52705
CHEMBL485065_diffdock_6,12.45255
CHEMBL485065_diffdock_7,3.84598
CHEMBL485065_diffdock_8,2.54505
CHEMBL485065_diffdock_9,15.64310
CHEMBL485065_diffdock_10,14.01433
CHEMBL3746557_diffdock_1,8.94743
CHEMBL3746557_diffdock_2,5.76380
CHEMBL3746557_diffdock_3,8.53501
CHEMBL3746557_diffdock_4,30.51606
CHEMBL3746557_diffdock_5,3.69884
CHEMBL3746557_diffdock_6,14.48510
CHEMBL3746557_diffdock_7,7.47455
CHEMBL3746557_diffdock_8,6.01390
CHEMBL3746557_diffdock_9,22.92790
CHEMBL3746557_diffdock_10,9.12021
CHEMBL3814211_diffdock_1,-1.15635
CHEMBL3814211_diffdock_2,-0.20185
CHEMBL3814211_diffdock_3,-2.02974
CHEMBL3814211_diffdock_4,-0.16381
CHEMBL3814211_diffdock_5,0.41949
CHEMBL3814211_diffdock_6,-1.45360
CHEMBL3814211_diffdock_7,-0.78774
CHEMBL3814211_diffdock_8,0.00350
CHEMBL3814211_diffdock_9,-0.77809
CHEMBL3814211_diffdock_10,4.08840
CHEMBL4088718_diffdock_1,0.05362
CHEMBL4088718_diffdock_2,0.91082
CHEMBL4088718_diffdock_3,1.12938
CHEMBL4088718_diffdock_4,1.77546
CHEMBL4088718_diffdock_5,2.06169
CHEMBL4088718_diffdock_6,1.63658
CHEMBL4088718_diffdock_7,3.11269
CHEMBL4088718_diffdock_8,9.34262
CHEMBL4088718_diffdock_9,10.69792
CHEMBL4088718_diffdock_10,0.47578
CHEMBL3671582_diffdock_1,-1.67635
CHEMBL3671582_diffdock_2,-1.82949
CHEMBL3671582_diffdock_3,-2.78704
CHEMBL3671582_diffdock_4,-2.36096
CHEMBL3671582_diffdock_5,-2.50263
CHEMBL3671582_diffdock_6,5.07275
CHEMBL3671582_diffdock_7,1.63826
CHEMBL3671582_diffdock_8,2.27464
CHEMBL3671582_diffdock_9,2.27464
CHEMBL3671582_diffdock_10,2.27464
CHEMBL367625_diffdock_1,-6.27313
CHEMBL367625_diffdock_2,-7.41563
CHEMBL367625_diffdock_3,-6.43802
CHEMBL367625_diffdock_4,-5.96144
CHEMBL367625_diffdock_5,-7.15668
CHEMBL367625_diffdock_6,-7.82081
CHEMBL367625_diffdock_7,-8.00834
CHEMBL367625_diffdock_8,-3.81479
CHEMBL367625_diffdock_9,-2.76861
CHEMBL5192038_diffdock_1,11.24884
CHEMBL5192038_diffdock_2,3.13034
CHEMBL5192038_diffdock_3,5.50879
CHEMBL5192038_diffdock_4,5.31231
CHEMBL5192038_diffdock_5,10.57576
CHEMBL5192038_diffdock_6,12.54363
CHEMBL5192038_diffdock_7,10.60233
CHEMBL5192038_diffdock_8,17.07652
CHEMBL5192038_diffdock_9,13.16797
CHEMBL5192038_diffdock_10,3.18154
CHEMBL3087206_diffdock_1,-3.89500
CHEMBL3087206_diffdock_2,0.95885
CHEMBL3087206_diffdock_3,-0.10552
CHEMBL3087206_diffdock_4,3.95917
CHEMBL3087206_diffdock_5,10.25222
CHEMBL3087206_diffdock_6,10.71039
CHEMBL3087206_diffdock_7,3.19737
CHEMBL3087206_diffdock_8,15.69030
CHEMBL3087206_diffdock_9,4.62916
CHEMBL3087206_diffdock_10,6.49487
CHEMBL1645466_diffdock_1,0.42453
CHEMBL1645466_diffdock_2,3.38151
CHEMBL1645466_diffdock_3,4.36195
CHEMBL1645466_diffdock_4,0.22439
CHEMBL1645466_diffdock_5,1.78510
CHEMBL1645466_diffdock_6,-0.13284
CHEMBL1645466_diffdock_7,0.47259
CHEMBL1645466_diffdock_8,2.39451
CHEMBL1645466_diffdock_9,6.70987
CHEMBL1645466_diffdock_10,11.08590
CHEMBL450319_diffdock_1,-3.93214
CHEMBL450319_diffdock_2,-2.36382
CHEMBL450319_diffdock_3,-1.69566
CHEMBL450319_diffdock_4,-3.13154
CHEMBL450319_diffdock_5,-1.89526
CHEMBL450319_diffdock_6,-1.57483
CHEMBL450319_diffdock_7,5.24492
CHEMBL450319_diffdock_8,6.36912
CHEMBL450319_diffdock_9,1.24403
CHEMBL450319_diffdock_10,1.09030
CHEMBL3758875_diffdock_1,-0.43797
CHEMBL3758875_diffdock_2,1.83823
CHEMBL3758875_diffdock_3,5.58233
CHEMBL3758875_diffdock_4,1.85047
CHEMBL3758875_diffdock_5,6.52052
CHEMBL3758875_diffdock_6,2.57113
CHEMBL3758875_diffdock_7,2.44030
CHEMBL3758875_diffdock_8,3.00862
CHEMBL3758875_diffdock_9,12.69696
CHEMBL3758875_diffdock_10,3.30025
CHEMBL5169900_diffdock_1,4.84838
CHEMBL5169900_diffdock_2,2.95271
CHEMBL5169900_diffdock_3,2.29625
CHEMBL5169900_diffdock_4,3.68797
CHEMBL5169900_diffdock_5,2.77385
CHEMBL5169900_diffdock_6,6.05632
CHEMBL5169900_diffdock_7,0.21735
CHEMBL5169900_diffdock_8,23.44496
CHEMBL5169900_diffdock_9,10.08668
CHEMBL5169900_diffdock_10,3.19091
CHEMBL3676384_diffdock_1,-0.78585
CHEMBL3676384_diffdock_2,-2.49717
CHEMBL3676384_diffdock_3,-1.74710
CHEMBL3676384_diffdock_4,0.72709
CHEMBL3676384_diffdock_5,-1.00054
CHEMBL3676384_diffdock_6,0.71064
CHEMBL3676384_diffdock_7,-0.37693
CHEMBL3676384_diffdock_8,-0.45941
CHEMBL3676384_diffdock_9,4.23942
CHEMBL3676384_diffdock_10,1.73998
CHEMBL14932_diffdock_1,-4.48829
CHEMBL14932_diffdock_2,-6.57322
CHEMBL14932_diffdock_3,-3.28192
CHEMBL14932_diffdock_4,0.42012
CHEMBL14932_diffdock_5,2.72594
CHEMBL14932_diffdock_6,-4.28304
CHEMBL14932_diffdock_7,0.48947
CHEMBL14932_diffdock_8,-4.42361
CHEMBL14932_diffdock_9,2.19018
CHEMBL14932_diffdock_10,-1.17032
CHEMBL3436355_diffdock_1,2.52970
CHEMBL3436355_diffdock_2,2.59699
CHEMBL3436355_diffdock_3,11.89342
CHEMBL3436355_diffdock_4,3.68213
CHEMBL3436355_diffdock_5,5.93431
CHEMBL3436355_diffdock_6,5.85208
CHEMBL3436355_diffdock_7,4.01843
CHEMBL3436355_diffdock_8,5.98322
CHEMBL3436355_diffdock_9,8.82573
CHEMBL3436355_diffdock_10,18.12497
CHEMBL4745521_diffdock_1,-1.33514
CHEMBL4745521_diffdock_2,-0.32866
CHEMBL4745521_diffdock_3,0.90119
CHEMBL4745521_diffdock_4,0.55065
CHEMBL4745521_diffdock_5,0.96760
CHEMBL4745521_diffdock_6,1.48957
CHEMBL4745521_diffdock_7,-1.41506
CHEMBL4745521_diffdock_8,-3.17357
CHEMBL4745521_diffdock_9,2.05268
CHEMBL4745521_diffdock_10,46.38547
CHEMBL154911_diffdock_1,-4.96352
CHEMBL154911_diffdock_2,-3.77170
CHEMBL154911_diffdock_3,-0.53121
CHEMBL154911_diffdock_4,-2.64828
CHEMBL154911_diffdock_5,-2.32530
CHEMBL154911_diffdock_6,-2.14492
CHEMBL154911_diffdock_7,6.58504
CHEMBL154911_diffdock_8,5.34079
CHEMBL154911_diffdock_9,3.96812
CHEMBL154911_diffdock_10,16.65257
CHEMBL57347_diffdock_1,1.05641
CHEMBL57347_diffdock_2,1.82439
CHEMBL57347_diffdock_3,4.02730
CHEMBL57347_diffdock_4,1.73289
CHEMBL57347_diffdock_5,2.91510
CHEMBL57347_diffdock_6,3.32616
CHEMBL57347_diffdock_7,3.37534
CHEMBL57347_diffdock_8,2.63143
CHEMBL57347_diffdock_9,2.88000
CHEMBL57347_diffdock_10,5.18863
CHEMBL395591_diffdock_1,2.66072
CHEMBL395591_diffdock_2,8.11460
CHEMBL395591_diffdock_3,13.32498
CHEMBL395591_diffdock_4,-3.15141
CHEMBL395591_diffdock_5,4.70818
CHEMBL395591_diffdock_6,12.74836
CHEMBL395591_diffdock_7,-0.42173
CHEMBL395591_diffdock_8,17.57481
CHEMBL395591_diffdock_9,13.38244
CHEMBL395591_diffdock_10,-5.00042
CHEMBL59812_diffdock_1,-1.62152
CHEMBL59812_diffdock_2,25.89334
CHEMBL59812_diffdock_3,35.78999
CHEMBL59812_diffdock_4,29.74764
CHEMBL59812_diffdock_5,30.08370
CHEMBL59812_diffdock_6,24.46707
CHEMBL59812_diffdock_7,36.24903
CHEMBL59812_diffdock_8,27.27689
CHEMBL59812_diffdock_9,48.42102
CHEMBL59812_diffdock_10,2.78610
CHEMBL1242973_diffdock_1,4.90869
CHEMBL1242973_diffdock_2,-1.38883
CHEMBL1242973_diffdock_3,6.45092
CHEMBL1242973_diffdock_4,6.69487
CHEMBL1242973_diffdock_5,25.81013
CHEMBL1242973_diffdock_6,10.42915
CHEMBL1242973_diffdock_7,3.88115
CHEMBL1242973_diffdock_8,29.75182
CHEMBL1242973_diffdock_9,31.18347
CHEMBL1242973_diffdock_10,27.16779
CHEMBL5077776_diffdock_1,6.97938
CHEMBL5077776_diffdock_2,8.01104
CHEMBL5077776_diffdock_3,10.78685
CHEMBL5077776_diffdock_4,9.65054
CHEMBL5077776_diffdock_5,8.45915
CHEMBL5077776_diffdock_6,10.48630
CHEMBL5077776_diffdock_7,10.88996
CHEMBL5077776_diffdock_8,12.14597
CHEMBL5077776_diffdock_9,34.28428
CHEMBL5077776_diffdock_10,1.52802
CHEMBL1630114_diffdock_1,4.81103
CHEMBL1630114_diffdock_2,-1.75686
CHEMBL1630114_diffdock_3,3.49845
CHEMBL1630114_diffdock_4,10.33557
CHEMBL1630114_diffdock_5,7.06046
CHEMBL1630114_diffdock_6,4.07154
CHEMBL1630114_diffdock_7,12.96750
CHEMBL1630114_diffdock_8,20.93515
CHEMBL1630114_diffdock_9,8.17338
CHEMBL1630114_diffdock_10,1.90665
CHEMBL3237939_diffdock_1,-3.79737
CHEMBL3237939_diffdock_2,4.06136
CHEMBL3237939_diffdock_3,-2.34081
CHEMBL3237939_diffdock_4,3.90235
CHEMBL3237939_diffdock_5,13.24828
CHEMBL3237939_diffdock_6,4.58575
CHEMBL3237939_diffdock_7,12.49038
CHEMBL3237939_diffdock_8,-1.68326
CHEMBL3237939_diffdock_9,37.32150
CHEMBL3237939_diffdock_10,24.76387
CHEMBL4068695_diffdock_1,4.42487
CHEMBL4068695_diffdock_2,2.88480
CHEMBL4068695_diffdock_3,1.14215
CHEMBL4068695_diffdock_4,2.09716
CHEMBL4068695_diffdock_5,3.66050
CHEMBL4068695_diffdock_6,16.12561
CHEMBL4068695_diffdock_7,1.77161
CHEMBL4068695_diffdock_8,2.75778
CHEMBL4068695_diffdock_9,5.06443
CHEMBL4068695_diffdock_10,8.14690
CHEMBL5088102_diffdock_1,2.68518
CHEMBL5088102_diffdock_2,3.45459
CHEMBL5088102_diffdock_3,2.13691
CHEMBL5088102_diffdock_4,4.78556
CHEMBL5088102_diffdock_5,3.60063
CHEMBL5088102_diffdock_6,4.10710
CHEMBL5088102_diffdock_7,5.60456
CHEMBL5088102_diffdock_8,0.90836
CHEMBL5088102_diffdock_9,10.45261
CHEMBL5088102_diffdock_10,12.50861
CHEMBL4293134_diffdock_1,2.40684
CHEMBL4293134_diffdock_2,0.85486
CHEMBL4293134_diffdock_3,-0.68024
CHEMBL4293134_diffdock_4,2.03409
CHEMBL4293134_diffdock_5,1.92951
CHEMBL4293134_diffdock_6,1.32986
CHEMBL4293134_diffdock_7,7.96081
CHEMBL4293134_diffdock_8,6.88637
CHEMBL4293134_diffdock_9,0.77375
CHEMBL4293134_diffdock_10,4.75206
CHEMBL3623286_diffdock_1,-4.52960
CHEMBL3623286_diffdock_2,-4.92162
CHEMBL3623286_diffdock_3,-4.51365
CHEMBL3623286_diffdock_4,-4.26832
CHEMBL3623286_diffdock_5,-2.95394
CHEMBL3623286_diffdock_6,-0.71224
CHEMBL3623286_diffdock_7,-2.34057
CHEMBL3623286_diffdock_8,0.63783
CHEMBL3623286_diffdock_9,-2.40330
CHEMBL3623286_diffdock_10,0.13849
CHEMBL461869_diffdock_1,3.43968
CHEMBL461869_diffdock_2,2.54520
CHEMBL461869_diffdock_3,4.66754
CHEMBL461869_diffdock_4,5.98050
CHEMBL461869_diffdock_5,7.20481
CHEMBL461869_diffdock_6,2.00912
CHEMBL461869_diffdock_7,3.73503
CHEMBL461869_diffdock_8,7.57436
CHEMBL461869_diffdock_9,9.49379
CHEMBL461869_diffdock_10,9.16015
CHEMBL2031296_diffdock_1,-6.02337
CHEMBL2031296_diffdock_2,-2.09693
CHEMBL2031296_diffdock_3,-1.94339
CHEMBL2031296_diffdock_4,-0.72273
CHEMBL2031296_diffdock_5,2.53552
CHEMBL2031296_diffdock_6,-0.72279
CHEMBL2031296_diffdock_7,0.45722
CHEMBL2031296_diffdock_8,2.70561
CHEMBL2031296_diffdock_9,1.38062
CHEMBL2031296_diffdock_10,3.19405
CHEMBL466174_diffdock_1,5.92724
CHEMBL466174_diffdock_2,7.49451
CHEMBL466174_diffdock_3,6.97712
CHEMBL466174_diffdock_4,0.34640
CHEMBL466174_diffdock_5,9.96425
CHEMBL466174_diffdock_6,5.73000
CHEMBL466174_diffdock_7,5.92372
CHEMBL466174_diffdock_8,17.77051
CHEMBL466174_diffdock_9,8.95986
CHEMBL466174_diffdock_10,6.81779
CHEMBL1945649_diffdock_1,-4.04426
CHEMBL1945649_diffdock_2,-3.70478
CHEMBL1945649_diffdock_3,-4.33879
CHEMBL1945649_diffdock_4,-0.72530
CHEMBL1945649_diffdock_5,0.30307
CHEMBL1945649_diffdock_6,-1.42120
CHEMBL1945649_diffdock_7,0.60391
CHEMBL1945649_diffdock_8,0.96464
CHEMBL1945649_diffdock_9,0.22382
CHEMBL1945649_diffdock_10,1.84962
CHEMBL205149_diffdock_1,-4.36474
CHEMBL205149_diffdock_2,-2.69884
CHEMBL205149_diffdock_3,-3.19318
CHEMBL205149_diffdock_4,-4.65712
CHEMBL205149_diffdock_5,-1.67319
CHEMBL205149_diffdock_6,-4.00882
CHEMBL205149_diffdock_7,-4.77474
CHEMBL205149_diffdock_8,-1.96344
CHEMBL205149_diffdock_9,-0.43386
CHEMBL205149_diffdock_10,0.19753
CHEMBL5198812_diffdock_1,-5.18110
CHEMBL5198812_diffdock_2,-4.97033
CHEMBL5198812_diffdock_3,-2.15671
CHEMBL5198812_diffdock_4,1.39333
CHEMBL5198812_diffdock_5,-3.30969
CHEMBL5198812_diffdock_6,-2.75803
CHEMBL5198812_diffdock_7,2.14239
CHEMBL5198812_diffdock_8,2.13195
CHEMBL5198812_diffdock_9,27.27929
CHEMBL5198812_diffdock_10,26.19370
CHEMBL7819_diffdock_1,-6.26063
CHEMBL7819_diffdock_2,-5.44163
CHEMBL7819_diffdock_3,-3.95624
CHEMBL7819_diffdock_4,-4.70720
CHEMBL7819_diffdock_5,-4.93611
CHEMBL7819_diffdock_6,-4.78111
CHEMBL7819_diffdock_7,-3.54399
CHEMBL7819_diffdock_8,-4.71686
CHEMBL7819_diffdock_9,-5.78722
CHEMBL7819_diffdock_10,-6.46932
CHEMBL5173449_diffdock_1,-4.96808
CHEMBL5173449_diffdock_2,-4.08615
CHEMBL5173449_diffdock_3,-5.83667
CHEMBL5173449_diffdock_4,-4.78457
CHEMBL5173449_diffdock_5,-4.86610
CHEMBL5173449_diffdock_6,-3.62904
CHEMBL5173449_diffdock_7,-2.96832
CHEMBL5173449_diffdock_8,1.30256
CHEMBL5173449_diffdock_9,-4.84285
CHEMBL5173449_diffdock_10,-4.87375
CHEMBL341522_diffdock_1,-2.18478
CHEMBL341522_diffdock_2,-1.62074
CHEMBL341522_diffdock_3,5.46723
CHEMBL341522_diffdock_4,5.33982
CHEMBL341522_diffdock_5,2.50579
CHEMBL341522_diffdock_6,3.66755
CHEMBL341522_diffdock_7,0.97917
CHEMBL341522_diffdock_8,8.89068
CHEMBL341522_diffdock_9,4.32493
CHEMBL341522_diffdock_10,1.97382
CHEMBL1821886_diffdock_1,-2.87980
CHEMBL1821886_diffdock_2,3.53144
CHEMBL1821886_diffdock_3,-4.87360
CHEMBL1821886_diffdock_4,6.38017
CHEMBL1821886_diffdock_5,14.74669
CHEMBL1821886_diffdock_6,4.71191
CHEMBL1821886_diffdock_7,-0.12690
CHEMBL1821886_diffdock_8,18.65901
CHEMBL1821886_diffdock_9,26.35387
CHEMBL1821886_diffdock_10,32.90214
CHEMBL4068047_diffdock_1,-7.50793
CHEMBL4068047_diffdock_2,-2.97928
CHEMBL4068047_diffdock_3,-3.17620
CHEMBL4068047_diffdock_4,-5.12668
CHEMBL4068047_diffdock_5,-3.00372
CHEMBL4068047_diffdock_6,1.83716
CHEMBL4068047_diffdock_7,-0.15909
CHEMBL4068047_diffdock_8,2.53311
CHEMBL4068047_diffdock_9,-2.70388
CHEMBL4068047_diffdock_10,2.27464
CHEMBL141238_diffdock_1,-2.07577
CHEMBL141238_diffdock_2,-4.24160
CHEMBL141238_diffdock_3,-5.55705
CHEMBL141238_diffdock_4,-3.53720
CHEMBL141238_diffdock_5,-3.64174
CHEMBL141238_diffdock_6,-3.18910
CHEMBL141238_diffdock_7,0.92363
CHEMBL141238_diffdock_8,2.16490
CHEMBL141238_diffdock_9,0.75973
CHEMBL141238_diffdock_10,1.09030
CHEMBL176470_diffdock_1,-3.41457
CHEMBL176470_diffdock_2,-3.80525
CHEMBL176470_diffdock_3,-1.38917
CHEMBL176470_diffdock_4,-2.98709
CHEMBL176470_diffdock_5,-3.36662
CHEMBL176470_diffdock_6,-2.35285
CHEMBL176470_diffdock_7,-2.09894
CHEMBL176470_diffdock_8,3.23855
CHEMBL176470_diffdock_9,-2.51257
CHEMBL176470_diffdock_10,-1.12982
CHEMBL1928301_diffdock_1,3.14551
CHEMBL1928301_diffdock_2,2.73489
CHEMBL1928301_diffdock_3,0.08182
CHEMBL1928301_diffdock_4,8.28257
CHEMBL1928301_diffdock_5,1.44663
CHEMBL1928301_diffdock_6,4.42372
CHEMBL1928301_diffdock_7,7.32148
CHEMBL1928301_diffdock_8,15.64336
CHEMBL1928301_diffdock_9,10.59773
CHEMBL1928301_diffdock_10,15.14181
CHEMBL1240553_diffdock_1,-3.74560
CHEMBL1240553_diffdock_2,-3.11188
CHEMBL1240553_diffdock_3,1.30770
CHEMBL1240553_diffdock_4,0.67163
CHEMBL1240553_diffdock_5,2.66509
CHEMBL1240553_diffdock_6,1.22792
CHEMBL1240553_diffdock_7,4.67815
CHEMBL1240553_diffdock_8,0.51874
CHEMBL1240553_diffdock_9,-1.58950
CHEMBL1240553_diffdock_10,1.23516
CHEMBL4462965_diffdock_1,-0.28990
CHEMBL4462965_diffdock_2,-0.07218
CHEMBL4462965_diffdock_3,-2.26458
CHEMBL4462965_diffdock_4,6.00147
CHEMBL4462965_diffdock_5,3.64420
CHEMBL4462965_diffdock_6,12.08398
CHEMBL4462965_diffdock_7,6.72535
CHEMBL4462965_diffdock_8,6.30372
CHEMBL4462965_diffdock_9,5.77825
CHEMBL4462965_diffdock_10,3.90196
CHEMBL166093_diffdock_1,2.52469
CHEMBL166093_diffdock_2,1.35477
CHEMBL166093_diffdock_3,-1.12313
CHEMBL166093_diffdock_4,0.50455
CHEMBL166093_diffdock_5,3.30050
CHEMBL166093_diffdock_6,2.95818
CHEMBL166093_diffdock_7,2.57832
CHEMBL166093_diffdock_8,3.78609
CHEMBL166093_diffdock_9,6.68461
CHEMBL166093_diffdock_10,1.97382
CHEMBL329183_diffdock_1,-4.35384
CHEMBL329183_diffdock_2,-1.77958
CHEMBL329183_diffdock_3,-3.07470
CHEMBL329183_diffdock_4,-0.75302
CHEMBL329183_diffdock_5,-1.97514
CHEMBL329183_diffdock_6,-4.73114
CHEMBL329183_diffdock_7,-1.86914
CHEMBL329183_diffdock_8,-2.49181
CHEMBL329183_diffdock_9,-1.83248
CHEMBL329183_diffdock_10,2.70764
CHEMBL1830277_diffdock_1,-5.97923
CHEMBL1830277_diffdock_2,-5.66223
CHEMBL1830277_diffdock_3,-6.62778
CHEMBL1830277_diffdock_4,-4.16604
CHEMBL1830277_diffdock_5,-5.76697
CHEMBL1830277_diffdock_6,-3.31361
CHEMBL1830277_diffdock_7,-5.88180
CHEMBL1830277_diffdock_8,3.09242
CHEMBL1830277_diffdock_9,-4.01466
CHEMBL1830277_diffdock_10,1.81152
CHEMBL1097189_diffdock_1,0.03875
CHEMBL1097189_diffdock_2,2.60474
CHEMBL1097189_diffdock_3,-0.81451
CHEMBL1097189_diffdock_4,0.93702
CHEMBL1097189_diffdock_5,7.58809
CHEMBL1097189_diffdock_6,-3.07847
CHEMBL1097189_diffdock_7,-2.10101
CHEMBL1097189_diffdock_8,-0.38276
CHEMBL1097189_diffdock_9,-2.33723
CHEMBL1097189_diffdock_10,28.19573
CHEMBL2437460_diffdock_1,-8.48080
CHEMBL2437460_diffdock_2,-5.86320
CHEMBL2437460_diffdock_3,-6.88540
CHEMBL2437460_diffdock_4,-1.22486
CHEMBL2437460_diffdock_5,0.39084
CHEMBL2437460_diffdock_6,-1.84956
CHEMBL2437460_diffdock_7,-2.69955
CHEMBL2437460_diffdock_8,0.88979
CHEMBL2437460_diffdock_9,-1.54198
CHEMBL2437460_diffdock_10,-5.98070
CHEMBL1172773_diffdock_1,-1.43074
CHEMBL1172773_diffdock_2,1.10838
CHEMBL1172773_diffdock_3,-0.21925
CHEMBL1172773_diffdock_4,-2.98730
CHEMBL1172773_diffdock_5,1.59946
CHEMBL1172773_diffdock_6,4.53549
CHEMBL1172773_diffdock_7,1.00317
CHEMBL1172773_diffdock_8,5.74419
CHEMBL1172773_diffdock_9,4.63363
CHEMBL1172773_diffdock_10,2.61188
CHEMBL512391_diffdock_1,-5.92035
CHEMBL512391_diffdock_2,-5.34176
CHEMBL512391_diffdock_3,2.87655
CHEMBL512391_diffdock_4,5.26675
CHEMBL512391_diffdock_5,5.65666
CHEMBL512391_diffdock_6,2.94341
CHEMBL512391_diffdock_7,3.10144
CHEMBL512391_diffdock_8,33.75793
CHEMBL512391_diffdock_9,35.66967
CHEMBL512391_diffdock_10,1.82444
CHEMBL3671487_diffdock_1,-2.26422
CHEMBL3671487_diffdock_2,-3.24868
CHEMBL3671487_diffdock_3,-2.99312
CHEMBL3671487_diffdock_4,-0.25801
CHEMBL3671487_diffdock_5,-0.03920
CHEMBL3671487_diffdock_6,-2.36268
CHEMBL3671487_diffdock_7,0.47996
CHEMBL3671487_diffdock_8,-0.99310
CHEMBL3671487_diffdock_9,-3.90673
CHEMBL3671487_diffdock_10,0.71151
CHEMBL3132872_diffdock_1,-3.09814
CHEMBL3132872_diffdock_2,-1.23177
CHEMBL3132872_diffdock_3,-2.26638
CHEMBL3132872_diffdock_4,1.09347
CHEMBL3132872_diffdock_5,0.96382
CHEMBL3132872_diffdock_6,-1.22160
CHEMBL3132872_diffdock_7,-1.50458
CHEMBL3132872_diffdock_8,-1.58940
CHEMBL3132872_diffdock_9,-0.58503
CHEMBL3132872_diffdock_10,1.09030
CHEMBL3763790_diffdock_1,0.65307
CHEMBL3763790_diffdock_2,-4.70690
CHEMBL3763790_diffdock_3,-1.94608
CHEMBL3763790_diffdock_4,-2.53013
CHEMBL3763790_diffdock_5,-0.38508
CHEMBL3763790_diffdock_6,3.02687
CHEMBL3763790_diffdock_7,10.83892
CHEMBL3763790_diffdock_8,2.10911
CHEMBL3763790_diffdock_9,0.24511
CHEMBL3763790_diffdock_10,39.01208
CHEMBL249511_diffdock_1,-1.87757
CHEMBL249511_diffdock_2,-0.86792
CHEMBL249511_diffdock_3,-2.82269
CHEMBL249511_diffdock_4,4.66281
CHEMBL249511_diffdock_5,-0.58047
CHEMBL249511_diffdock_6,3.26278
CHEMBL249511_diffdock_7,4.08377
CHEMBL249511_diffdock_8,13.31432
CHEMBL249511_diffdock_9,6.18053
CHEMBL249511_diffdock_10,1.09030
CHEMBL3425665_diffdock_1,0.40020
CHEMBL3425665_diffdock_2,-0.98083
CHEMBL3425665_diffdock_3,2.62799
CHEMBL3425665_diffdock_4,0.61655
CHEMBL3425665_diffdock_5,6.60802
CHEMBL3425665_diffdock_6,1.31056
CHEMBL3425665_diffdock_7,9.04084
CHEMBL3425665_diffdock_8,-3.28673
CHEMBL3425665_diffdock_9,-3.83197
CHEMBL3425665_diffdock_10,2.88343
CHEMBL419137_diffdock_1,-5.20060
CHEMBL419137_diffdock_2,-2.26249
CHEMBL419137_diffdock_3,-4.21591
CHEMBL419137_diffdock_4,-0.88953
CHEMBL419137_diffdock_5,0.35279
CHEMBL419137_diffdock_6,4.74532
CHEMBL419137_diffdock_7,4.47044
CHEMBL419137_diffdock_8,5.70950
CHEMBL419137_diffdock_9,2.95505
CHEMBL419137_diffdock_10,28.15529
CHEMBL1242200_diffdock_1,-3.71960
CHEMBL1242200_diffdock_2,-3.93745
CHEMBL1242200_diffdock_3,-2.90592
CHEMBL1242200_diffdock_4,-2.56303
CHEMBL1242200_diffdock_5,-2.95873
CHEMBL1242200_diffdock_6,-1.02987
CHEMBL1242200_diffdock_7,1.49667
CHEMBL1242200_diffdock_8,0.34886
CHEMBL1242200_diffdock_9,5.35434
CHEMBL1242200_diffdock_10,2.66089
