SCORCH,ID
0.00083,CHEMBL4549626_flexx_08
0.00136,CHEMBL4549626_flexx_09
0.00122,CHEMBL4549626_flexx_10
0.02614,CHEMBL2048793_flexx_01
0.02014,CHEMBL2048793_flexx_02
0.02382,CHEMBL2048793_flexx_03
0.04739,CHEMBL2048793_flexx_04
0.03984,CHEMBL2048793_flexx_05
0.01707,CHEMBL2048793_flexx_06
0.0275,CHEMBL2048793_flexx_07
0.00846,CHEMBL2048793_flexx_08
0.02425,CHEMBL2048793_flexx_09
0.05431,CHEMBL2048793_flexx_10
0.09413,CHEMBL5180325_flexx_01
0.04389,CHEMBL5180325_flexx_02
0.00927,CHEMBL5180325_flexx_03
0.01432,CHEMBL5180325_flexx_04
0.02078,CHEMBL5180325_flexx_05
0.02284,CHEMBL5180325_flexx_06
0.04221,CHEMBL5180325_flexx_07
0.02132,CHEMBL5180325_flexx_08
0.04755,CHEMBL5180325_flexx_09
0.09767,CHEMBL5180325_flexx_10
0.03683,CHEMBL3613695_flexx_01
0.06852,CHEMBL3613695_flexx_02
0.01994,CHEMBL3613695_flexx_03
0.03158,CHEMBL3613695_flexx_04
0.0326,CHEMBL3613695_flexx_05
0.03961,CHEMBL3613695_flexx_06
0.01031,CHEMBL3613695_flexx_07
0.02307,CHEMBL3613695_flexx_08
0.02813,CHEMBL3613695_flexx_09
0.02894,CHEMBL3613695_flexx_10
0.0758,CHEMBL255871_flexx_01
0.04936,CHEMBL255871_flexx_02
0.07799,CHEMBL255871_flexx_03
0.08211,CHEMBL255871_flexx_04
0.05605,CHEMBL255871_flexx_05
0.12021,CHEMBL255871_flexx_06
0.09357,CHEMBL255871_flexx_07
0.09044,CHEMBL255871_flexx_08
0.0469,CHEMBL255871_flexx_09
0.11367,CHEMBL255871_flexx_10
0.02451,CHEMBL141238_flexx_01
0.0331,CHEMBL141238_flexx_02
0.02699,CHEMBL141238_flexx_03
0.0034,CHEMBL141238_flexx_04
0.03095,CHEMBL141238_flexx_05
0.0038,CHEMBL141238_flexx_06
0.00451,CHEMBL141238_flexx_07
0.00787,CHEMBL141238_flexx_08
0.03286,CHEMBL141238_flexx_09
0.02627,CHEMBL141238_flexx_10
0.31954,CHEMBL3218002_flexx_01
0.18345,CHEMBL3218002_flexx_02
0.2463,CHEMBL3218002_flexx_03
0.29475,CHEMBL3218002_flexx_04
0.20736,CHEMBL3218002_flexx_05
0.27276,CHEMBL3218002_flexx_06
0.27919,CHEMBL3218002_flexx_07
0.18171,CHEMBL3218002_flexx_08
0.25268,CHEMBL3218002_flexx_09
0.13683,CHEMBL3218002_flexx_10
0.02166,CHEMBL4284413_flexx_01
0.01718,CHEMBL4284413_flexx_02
0.00292,CHEMBL4284413_flexx_03
0.00228,CHEMBL4284413_flexx_04
0.00452,CHEMBL4284413_flexx_05
0.00105,CHEMBL4284413_flexx_06
0.00121,CHEMBL4284413_flexx_07
0.01266,CHEMBL4284413_flexx_08
0.01153,CHEMBL4284413_flexx_09
0.01813,CHEMBL4284413_flexx_10
0.00137,CHEMBL154822_flexx_01
0.00163,CHEMBL154822_flexx_02
0.00047,CHEMBL154822_flexx_03
0.0003,CHEMBL154822_flexx_04
0.00026,CHEMBL154822_flexx_05
0.00058,CHEMBL154822_flexx_06
0.00037,CHEMBL154822_flexx_07
0.00064,CHEMBL154822_flexx_08
0.0006,CHEMBL154822_flexx_09
0.00042,CHEMBL154822_flexx_10
0.00838,CHEMBL419137_flexx_01
0.00942,CHEMBL419137_flexx_02
0.00834,CHEMBL419137_flexx_03
0.00824,CHEMBL419137_flexx_04
0.00885,CHEMBL419137_flexx_05
0.01016,CHEMBL419137_flexx_06
0.01477,CHEMBL419137_flexx_07
0.02425,CHEMBL419137_flexx_08
0.01264,CHEMBL419137_flexx_09
0.03108,CHEMBL419137_flexx_10
0.01296,CHEMBL5178754_flexx_01
0.10315,CHEMBL5178754_flexx_02
0.11048,CHEMBL5178754_flexx_03
0.09019,CHEMBL5178754_flexx_04
0.01726,CHEMBL5178754_flexx_05
0.00179,CHEMBL5178754_flexx_06
0.00855,CHEMBL5178754_flexx_07
0.12526,CHEMBL5178754_flexx_08
0.02231,CHEMBL5178754_flexx_09
0.02389,CHEMBL5178754_flexx_10
0.00419,CHEMBL4794670_flexx_01
0.00475,CHEMBL4794670_flexx_02
0.08022,CHEMBL4794670_flexx_03
0.00153,CHEMBL4794670_flexx_04
0.00558,CHEMBL4794670_flexx_05
0.00455,CHEMBL4794670_flexx_06
0.09375,CHEMBL4794670_flexx_07
0.00225,CHEMBL4794670_flexx_08
0.00119,CHEMBL4794670_flexx_09
0.0024,CHEMBL4794670_flexx_10
0.01575,CHEMBL3937527_flexx_01
0.0099,CHEMBL3937527_flexx_02
0.01409,CHEMBL3937527_flexx_03
0.00518,CHEMBL3937527_flexx_04
0.00524,CHEMBL3937527_flexx_05
0.0122,CHEMBL3937527_flexx_06
0.01601,CHEMBL3937527_flexx_07
0.00539,CHEMBL3937527_flexx_08
0.00644,CHEMBL3937527_flexx_09
0.01151,CHEMBL3937527_flexx_10
0.02686,CHEMBL3325480_flexx_01
0.00907,CHEMBL3325480_flexx_02
0.05864,CHEMBL3325480_flexx_03
0.02677,CHEMBL3325480_flexx_04
0.02046,CHEMBL3325480_flexx_05
0.00198,CHEMBL3325480_flexx_06
0.0083,CHEMBL3325480_flexx_07
0.00433,CHEMBL3325480_flexx_08
0.06857,CHEMBL3325480_flexx_09
0.07057,CHEMBL3325480_flexx_10
0.09754,CHEMBL1241948_flexx_01
0.0665,CHEMBL1241948_flexx_02
0.07601,CHEMBL1241948_flexx_03
0.11466,CHEMBL1241948_flexx_04
0.0586,CHEMBL1241948_flexx_05
0.08779,CHEMBL1241948_flexx_06
0.07664,CHEMBL1241948_flexx_07
0.1098,CHEMBL1241948_flexx_08
0.08708,CHEMBL1241948_flexx_09
0.13316,CHEMBL1241948_flexx_10
0.02687,CHEMBL4071170_flexx_01
0.00795,CHEMBL4071170_flexx_02
0.00968,CHEMBL4071170_flexx_03
0.01457,CHEMBL4071170_flexx_04
0.02508,CHEMBL4071170_flexx_05
0.00975,CHEMBL4071170_flexx_06
0.02114,CHEMBL4071170_flexx_07
0.00388,CHEMBL4071170_flexx_08
0.03172,CHEMBL4071170_flexx_09
0.02246,CHEMBL4071170_flexx_10
0.0057,CHEMBL2064379_flexx_01
0.00546,CHEMBL2064379_flexx_02
0.00373,CHEMBL2064379_flexx_03
0.00348,CHEMBL2064379_flexx_04
0.00696,CHEMBL2064379_flexx_05
0.00696,CHEMBL2064379_flexx_06
0.00872,CHEMBL2064379_flexx_07
0.00357,CHEMBL2064379_flexx_08
0.00417,CHEMBL2064379_flexx_09
0.0034,CHEMBL2064379_flexx_10
0.01549,CHEMBL3132872_flexx_01
0.01925,CHEMBL3132872_flexx_02
0.00571,CHEMBL3132872_flexx_03
0.00565,CHEMBL3132872_flexx_04
0.0042,CHEMBL3132872_flexx_05
0.0332,CHEMBL3132872_flexx_06
0.01991,CHEMBL3132872_flexx_07
0.01104,CHEMBL3132872_flexx_08
0.00397,CHEMBL3132872_flexx_09
0.03987,CHEMBL3132872_flexx_10
0.0284,CHEMBL77452_flexx_01
0.01462,CHEMBL77452_flexx_02
0.04379,CHEMBL77452_flexx_03
0.06358,CHEMBL77452_flexx_04
0.01628,CHEMBL77452_flexx_05
0.03807,CHEMBL77452_flexx_06
0.03299,CHEMBL77452_flexx_07
0.01719,CHEMBL77452_flexx_08
0.04484,CHEMBL77452_flexx_09
0.03433,CHEMBL77452_flexx_10
0.01488,CHEMBL367625_flexx_01
0.01291,CHEMBL367625_flexx_02
0.01675,CHEMBL367625_flexx_03
0.01123,CHEMBL367625_flexx_04
0.00916,CHEMBL367625_flexx_05
0.00999,CHEMBL367625_flexx_06
0.01025,CHEMBL367625_flexx_07
0.00282,CHEMBL367625_flexx_08
0.01438,CHEMBL367625_flexx_09
0.0136,CHEMBL367625_flexx_10
0.00673,CHEMBL4443188_flexx_01
0.01074,CHEMBL4443188_flexx_02
0.00401,CHEMBL4443188_flexx_03
0.00634,CHEMBL4443188_flexx_04
0.005,CHEMBL4443188_flexx_05
0.00354,CHEMBL4443188_flexx_06
0.00636,CHEMBL4443188_flexx_07
0.00457,CHEMBL4443188_flexx_08
0.0084,CHEMBL4443188_flexx_09
0.00386,CHEMBL4443188_flexx_10
0.01251,CHEMBL1683968_flexx_01
0.00793,CHEMBL1683968_flexx_02
0.15348,CHEMBL1683968_flexx_03
0.12011,CHEMBL1683968_flexx_04
0.09023,CHEMBL1683968_flexx_05
0.11276,CHEMBL1683968_flexx_06
0.04125,CHEMBL1683968_flexx_07
0.14408,CHEMBL1683968_flexx_08
0.15902,CHEMBL1683968_flexx_09
0.15112,CHEMBL1683968_flexx_10
0.01141,CHEMBL5209100_flexx_1
0.02634,CHEMBL395591_flexx_01
0.00726,CHEMBL395591_flexx_02
0.00201,CHEMBL395591_flexx_03
0.00819,CHEMBL395591_flexx_04
0.007,CHEMBL395591_flexx_05
0.00169,CHEMBL395591_flexx_06
0.00268,CHEMBL395591_flexx_07
0.00362,CHEMBL395591_flexx_08
0.00534,CHEMBL395591_flexx_09
0.01921,CHEMBL395591_flexx_10
0.01836,CHEMBL1830130_flexx_01
0.02075,CHEMBL1830130_flexx_02
0.01004,CHEMBL1830130_flexx_03
0.01469,CHEMBL1830130_flexx_04
0.01771,CHEMBL1830130_flexx_05
0.00946,CHEMBL1830130_flexx_06
0.03855,CHEMBL1830130_flexx_07
0.03393,CHEMBL1830130_flexx_08
0.01481,CHEMBL1830130_flexx_09
0.02557,CHEMBL1830130_flexx_10
0.05123,CHEMBL5174232_flexx_01
0.0527,CHEMBL5174232_flexx_02
0.04481,CHEMBL5174232_flexx_03
0.03091,CHEMBL5174232_flexx_04
0.06225,CHEMBL5174232_flexx_05
0.05726,CHEMBL5174232_flexx_06
0.06198,CHEMBL5174232_flexx_07
0.06923,CHEMBL5174232_flexx_08
0.04087,CHEMBL5174232_flexx_09
0.0369,CHEMBL5174232_flexx_10
0.01892,CHEMBL512391_flexx_01
0.01574,CHEMBL512391_flexx_02
0.01568,CHEMBL512391_flexx_03
0.00456,CHEMBL512391_flexx_04
0.00394,CHEMBL512391_flexx_05
0.00436,CHEMBL512391_flexx_06
0.00482,CHEMBL512391_flexx_07
0.0025,CHEMBL512391_flexx_08
0.01426,CHEMBL512391_flexx_09
0.00406,CHEMBL512391_flexx_10
0.00154,CHEMBL4749501_flexx_01
0.00167,CHEMBL4749501_flexx_02
0.00253,CHEMBL4749501_flexx_03
0.00746,CHEMBL4749501_flexx_04
0.00184,CHEMBL4749501_flexx_05
0.0055,CHEMBL4749501_flexx_06
0.00203,CHEMBL4749501_flexx_07
0.00964,CHEMBL4749501_flexx_08
0.00203,CHEMBL4749501_flexx_09
0.00262,CHEMBL4749501_flexx_10
0.01031,CHEMBL3671564_flexx_01
0.00894,CHEMBL3671564_flexx_02
0.01331,CHEMBL3671564_flexx_03
0.00205,CHEMBL3671564_flexx_04
0.00241,CHEMBL3671564_flexx_05
0.00994,CHEMBL3671564_flexx_06
0.008,CHEMBL3671564_flexx_07
0.00359,CHEMBL3671564_flexx_08
0.00252,CHEMBL3671564_flexx_09
0.00262,CHEMBL3671564_flexx_10
0.00031,CHEMBL154080_flexx_01
0.00015,CHEMBL154080_flexx_02
0.0005,CHEMBL154080_flexx_03
0.0016,CHEMBL154080_flexx_04
0.00032,CHEMBL154080_flexx_05
0.00156,CHEMBL154080_flexx_06
0.0016,CHEMBL154080_flexx_07
0.00106,CHEMBL154080_flexx_08
0.00114,CHEMBL154080_flexx_09
0.00071,CHEMBL154080_flexx_10
0.02465,CHEMBL203645_flexx_01
0.04456,CHEMBL203645_flexx_02
0.05567,CHEMBL203645_flexx_03
0.04163,CHEMBL203645_flexx_04
0.03888,CHEMBL203645_flexx_05
0.06208,CHEMBL203645_flexx_06
0.03105,CHEMBL203645_flexx_07
0.06296,CHEMBL203645_flexx_08
0.06557,CHEMBL203645_flexx_09
0.03529,CHEMBL203645_flexx_10
0.02301,CHEMBL591910_flexx_01
0.00473,CHEMBL591910_flexx_02
0.00273,CHEMBL591910_flexx_03
0.01301,CHEMBL591910_flexx_04
0.02713,CHEMBL591910_flexx_05
0.00381,CHEMBL591910_flexx_06
0.018,CHEMBL591910_flexx_07
0.00958,CHEMBL591910_flexx_08
0.0102,CHEMBL591910_flexx_09
0.00374,CHEMBL591910_flexx_10
0.04143,CHEMBL72393_flexx_01
0.05233,CHEMBL72393_flexx_02
0.03866,CHEMBL72393_flexx_03
0.03186,CHEMBL72393_flexx_04
0.05499,CHEMBL72393_flexx_05
0.01319,CHEMBL72393_flexx_06
0.03534,CHEMBL72393_flexx_07
0.02986,CHEMBL72393_flexx_08
0.04121,CHEMBL72393_flexx_09
0.05523,CHEMBL72393_flexx_10
0.00791,CHEMBL424853_flexx_01
0.01568,CHEMBL424853_flexx_02
0.01302,CHEMBL424853_flexx_03
0.00983,CHEMBL424853_flexx_04
0.01362,CHEMBL424853_flexx_05
0.01586,CHEMBL424853_flexx_06
0.00075,CHEMBL424853_flexx_07
0.00095,CHEMBL424853_flexx_08
0.00987,CHEMBL424853_flexx_09
0.00751,CHEMBL424853_flexx_10
0.00048,CHEMBL452980_flexx_1
0.03252,CHEMBL1242208_flexx_01
0.0148,CHEMBL1242208_flexx_02
0.01362,CHEMBL1242208_flexx_03
0.01381,CHEMBL1242208_flexx_04
0.01688,CHEMBL1242208_flexx_05
0.02609,CHEMBL1242208_flexx_06
0.01645,CHEMBL1242208_flexx_07
0.01696,CHEMBL1242208_flexx_08
0.03426,CHEMBL1242208_flexx_09
0.06553,CHEMBL1242208_flexx_10
0.02196,CHEMBL293482_flexx_01
0.01633,CHEMBL293482_flexx_02
0.01815,CHEMBL293482_flexx_03
0.0112,CHEMBL293482_flexx_04
0.01129,CHEMBL293482_flexx_05
0.01085,CHEMBL293482_flexx_06
0.02482,CHEMBL293482_flexx_07
0.03036,CHEMBL293482_flexx_08
0.02043,CHEMBL293482_flexx_09
0.00706,CHEMBL293482_flexx_10
0.00084,CHEMBL505626_flexx_01
0.002,CHEMBL505626_flexx_02
0.0053,CHEMBL505626_flexx_03
0.00456,CHEMBL505626_flexx_04
0.0039,CHEMBL505626_flexx_05
0.00169,CHEMBL505626_flexx_06
0.00122,CHEMBL505626_flexx_07
0.00556,CHEMBL505626_flexx_08
0.01709,CHEMBL505626_flexx_09
0.01096,CHEMBL505626_flexx_10
0.132,CHEMBL1945649_flexx_01
0.11879,CHEMBL1945649_flexx_02
0.13964,CHEMBL1945649_flexx_03
0.08721,CHEMBL1945649_flexx_04
0.15941,CHEMBL1945649_flexx_05
0.34119,CHEMBL1945649_flexx_06
0.20009,CHEMBL1945649_flexx_07
0.23216,CHEMBL1945649_flexx_08
0.21312,CHEMBL1945649_flexx_09
0.30805,CHEMBL1945649_flexx_10
0.37455,CHEMBL503418_flexx_01
0.32499,CHEMBL503418_flexx_02
0.27296,CHEMBL503418_flexx_03
0.48214,CHEMBL503418_flexx_04
0.19672,CHEMBL503418_flexx_05
0.19083,CHEMBL503418_flexx_06
0.23103,CHEMBL503418_flexx_07
0.17723,CHEMBL503418_flexx_08
0.42545,CHEMBL503418_flexx_09
0.30727,CHEMBL503418_flexx_10
0.05085,CHEMBL14932_flexx_01
0.05484,CHEMBL14932_flexx_02
0.04553,CHEMBL14932_flexx_03
0.00819,CHEMBL14932_flexx_04
0.04815,CHEMBL14932_flexx_05
0.02878,CHEMBL14932_flexx_06
0.042,CHEMBL14932_flexx_07
0.04055,CHEMBL14932_flexx_08
0.00585,CHEMBL14932_flexx_09
0.01815,CHEMBL14932_flexx_10
0.00264,CHEMBL3671476_flexx_01
0.0016,CHEMBL3671476_flexx_02
0.00516,CHEMBL3671476_flexx_03
0.00341,CHEMBL3671476_flexx_04
0.00459,CHEMBL3671476_flexx_05
0.00152,CHEMBL3671476_flexx_06
0.00232,CHEMBL3671476_flexx_07
0.0054,CHEMBL3671476_flexx_08
0.00859,CHEMBL3671476_flexx_09
0.00182,CHEMBL3671476_flexx_10
0.05186,CHEMBL4776056_flexx_01
0.00993,CHEMBL4776056_flexx_02
0.06185,CHEMBL4776056_flexx_03
0.01923,CHEMBL4776056_flexx_04
0.01034,CHEMBL4776056_flexx_05
0.04476,CHEMBL4776056_flexx_06
0.03449,CHEMBL4776056_flexx_07
0.0105,CHEMBL4776056_flexx_08
0.02641,CHEMBL4776056_flexx_09
0.02991,CHEMBL4776056_flexx_10
0.00424,CHEMBL4068695_flexx_01
0.00488,CHEMBL4068695_flexx_02
0.00471,CHEMBL4068695_flexx_03
0.0022,CHEMBL4068695_flexx_04
0.00506,CHEMBL4068695_flexx_05
0.02511,CHEMBL4068695_flexx_06
0.00146,CHEMBL4068695_flexx_07
0.00108,CHEMBL4068695_flexx_08
0.00284,CHEMBL4068695_flexx_09
0.00299,CHEMBL4068695_flexx_10
0.01551,CHEMBL154911_flexx_01
0.01442,CHEMBL154911_flexx_02
0.00433,CHEMBL154911_flexx_03
0.02406,CHEMBL154911_flexx_04
0.00385,CHEMBL154911_flexx_05
0.00406,CHEMBL154911_flexx_06
0.00317,CHEMBL154911_flexx_07
0.01275,CHEMBL154911_flexx_08
0.0198,CHEMBL154911_flexx_09
0.03911,CHEMBL154911_flexx_10
0.04563,CHEMBL459_flexx_01
0.03212,CHEMBL459_flexx_02
0.04384,CHEMBL459_flexx_03
0.05819,CHEMBL459_flexx_04
0.04455,CHEMBL459_flexx_05
0.03598,CHEMBL459_flexx_06
0.04206,CHEMBL459_flexx_07
0.04032,CHEMBL459_flexx_08
0.03071,CHEMBL459_flexx_09
0.00674,CHEMBL459_flexx_10
0.03467,CHEMBL69071_flexx_01
0.04783,CHEMBL69071_flexx_02
0.08064,CHEMBL69071_flexx_03
0.10382,CHEMBL69071_flexx_04
0.13337,CHEMBL69071_flexx_05
0.15451,CHEMBL69071_flexx_06
0.13578,CHEMBL69071_flexx_07
0.11265,CHEMBL69071_flexx_08
0.101,CHEMBL69071_flexx_09
0.00187,CHEMBL69071_flexx_10
0.02291,CHEMBL249511_flexx_01
0.00468,CHEMBL249511_flexx_02
0.0039,CHEMBL249511_flexx_03
0.00419,CHEMBL249511_flexx_04
0.00922,CHEMBL249511_flexx_05
0.01478,CHEMBL249511_flexx_06
0.00731,CHEMBL249511_flexx_07
0.00889,CHEMBL249511_flexx_08
0.013,CHEMBL249511_flexx_09
0.05577,CHEMBL249511_flexx_10
0.01884,CHEMBL3967836_flexx_01
0.00721,CHEMBL3967836_flexx_02
0.00866,CHEMBL3967836_flexx_03
0.01422,CHEMBL3967836_flexx_04
0.00122,CHEMBL3967836_flexx_05
0.00099,CHEMBL3967836_flexx_06
0.00211,CHEMBL3967836_flexx_07
0.00341,CHEMBL3967836_flexx_08
0.02755,CHEMBL3967836_flexx_09
0.00164,CHEMBL3967836_flexx_10
0.05317,CHEMBL7819_flexx_01
0.07144,CHEMBL7819_flexx_02
0.05556,CHEMBL7819_flexx_03
0.08307,CHEMBL7819_flexx_04
0.07277,CHEMBL7819_flexx_05
0.07783,CHEMBL7819_flexx_06
0.10549,CHEMBL7819_flexx_07
0.03679,CHEMBL7819_flexx_08
0.09106,CHEMBL7819_flexx_09
0.04113,CHEMBL7819_flexx_10
0.00464,CHEMBL203132_flexx_01
0.00828,CHEMBL203132_flexx_02
0.00692,CHEMBL203132_flexx_03
0.00571,CHEMBL203132_flexx_04
0.00594,CHEMBL203132_flexx_05
0.00529,CHEMBL203132_flexx_06
0.00641,CHEMBL203132_flexx_07
0.00108,CHEMBL203132_flexx_08
0.00653,CHEMBL203132_flexx_09
0.01717,CHEMBL203132_flexx_10
0.01703,CHEMBL357570_flexx_01
0.0093,CHEMBL357570_flexx_02
0.0135,CHEMBL357570_flexx_03
0.00677,CHEMBL357570_flexx_04
0.00752,CHEMBL357570_flexx_05
0.00811,CHEMBL357570_flexx_06
0.00665,CHEMBL357570_flexx_07
0.00671,CHEMBL357570_flexx_08
0.00368,CHEMBL357570_flexx_09
0.00787,CHEMBL357570_flexx_10
0.02332,CHEMBL4293134_flexx_01
0.02311,CHEMBL4293134_flexx_02
0.02005,CHEMBL4293134_flexx_03
0.04041,CHEMBL4293134_flexx_04
0.04123,CHEMBL4293134_flexx_05
0.03422,CHEMBL4293134_flexx_06
0.00823,CHEMBL4293134_flexx_07
0.00839,CHEMBL4293134_flexx_08
0.01975,CHEMBL4293134_flexx_09
0.03506,CHEMBL4293134_flexx_10
0.00859,CHEMBL3671582_flexx_01
0.00398,CHEMBL3671582_flexx_02
0.0158,CHEMBL3671582_flexx_03
0.00395,CHEMBL3671582_flexx_04
0.00652,CHEMBL3671582_flexx_05
0.00456,CHEMBL3671582_flexx_06
0.0049,CHEMBL3671582_flexx_07
0.00132,CHEMBL3671582_flexx_08
0.00934,CHEMBL3671582_flexx_09
0.00258,CHEMBL3671582_flexx_10
0.0209,CHEMBL4107879_flexx_01
0.02009,CHEMBL4107879_flexx_02
0.01165,CHEMBL4107879_flexx_03
0.03026,CHEMBL4107879_flexx_04
0.02151,CHEMBL4107879_flexx_05
0.02966,CHEMBL4107879_flexx_06
0.05191,CHEMBL4107879_flexx_07
0.02727,CHEMBL4107879_flexx_08
0.03658,CHEMBL4107879_flexx_09
0.02855,CHEMBL4107879_flexx_10
0.02854,CHEMBL29197_flexx_01
0.02406,CHEMBL29197_flexx_02
0.0161,CHEMBL29197_flexx_03
0.02877,CHEMBL29197_flexx_04
0.0243,CHEMBL29197_flexx_05
0.03838,CHEMBL29197_flexx_06
0.02566,CHEMBL29197_flexx_07
0.01378,CHEMBL29197_flexx_08
0.01104,CHEMBL29197_flexx_09
0.04292,CHEMBL29197_flexx_10
0.0768,CHEMBL2032376_flexx_01
0.07674,CHEMBL2032376_flexx_02
0.065,CHEMBL2032376_flexx_03
0.01378,CHEMBL2032376_flexx_04
0.02529,CHEMBL2032376_flexx_05
0.03812,CHEMBL2032376_flexx_06
0.05281,CHEMBL2032376_flexx_07
0.00362,CHEMBL2032376_flexx_08
0.01906,CHEMBL2032376_flexx_09
0.00326,CHEMBL2032376_flexx_10
0.00477,CHEMBL4569552_flexx_01
0.00371,CHEMBL4569552_flexx_02
0.00266,CHEMBL4569552_flexx_03
0.00612,CHEMBL4569552_flexx_04
0.00397,CHEMBL4569552_flexx_05
0.00289,CHEMBL4569552_flexx_06
0.01165,CHEMBL4569552_flexx_07
0.00345,CHEMBL4569552_flexx_08
0.00313,CHEMBL4569552_flexx_09
0.00299,CHEMBL4569552_flexx_10
0.0276,CHEMBL245868_flexx_01
0.02411,CHEMBL245868_flexx_02
0.01371,CHEMBL245868_flexx_03
0.01124,CHEMBL245868_flexx_04
0.04036,CHEMBL245868_flexx_05
0.01718,CHEMBL245868_flexx_06
0.03052,CHEMBL245868_flexx_07
0.0164,CHEMBL245868_flexx_08
0.02666,CHEMBL245868_flexx_09
0.01905,CHEMBL245868_flexx_10
0.04318,CHEMBL5077776_flexx_01
0.0076,CHEMBL5077776_flexx_02
0.00737,CHEMBL5077776_flexx_03
0.0311,CHEMBL5077776_flexx_04
0.01029,CHEMBL5077776_flexx_05
0.00843,CHEMBL5077776_flexx_06
0.00487,CHEMBL5077776_flexx_07
0.01257,CHEMBL5077776_flexx_08
0.00567,CHEMBL5077776_flexx_09
0.00402,CHEMBL5077776_flexx_10
0.07845,CHEMBL1821886_flexx_01
0.07726,CHEMBL1821886_flexx_02
0.011,CHEMBL1821886_flexx_03
0.01618,CHEMBL1821886_flexx_04
0.0112,CHEMBL1821886_flexx_05
0.04301,CHEMBL1821886_flexx_06
0.01112,CHEMBL1821886_flexx_07
0.02356,CHEMBL1821886_flexx_08
0.01589,CHEMBL1821886_flexx_09
0.01349,CHEMBL1821886_flexx_10
0.00728,CHEMBL4067916_flexx_1
0.00809,CHEMBL4067916_flexx_2
0.01396,CHEMBL4067916_flexx_3
0.01413,CHEMBL4067916_flexx_4
0.00252,CHEMBL4067916_flexx_5
0.00307,CHEMBL4067916_flexx_6
0.00686,CHEMBL4067916_flexx_7
0.00364,CHEMBL4067916_flexx_8
0.0015,CHEMBL4067916_flexx_9
0.02996,CHEMBL4462965_flexx_01
0.03454,CHEMBL4462965_flexx_02
0.0263,CHEMBL4462965_flexx_03
0.0111,CHEMBL4462965_flexx_04
0.01717,CHEMBL4462965_flexx_05
0.03197,CHEMBL4462965_flexx_06
0.06068,CHEMBL4462965_flexx_07
0.00951,CHEMBL4462965_flexx_08
0.00898,CHEMBL4462965_flexx_09
0.01425,CHEMBL4462965_flexx_10
0.01314,CHEMBL2437473_flexx_01
0.01314,CHEMBL2437473_flexx_02
0.06516,CHEMBL2437473_flexx_03
0.01744,CHEMBL2437473_flexx_04
0.04209,CHEMBL2437473_flexx_05
0.03546,CHEMBL2437473_flexx_06
0.0188,CHEMBL2437473_flexx_07
0.01526,CHEMBL2437473_flexx_08
0.01963,CHEMBL2437473_flexx_09
0.02982,CHEMBL2437473_flexx_10
0.05289,CHEMBL307599_flexx_01
0.05991,CHEMBL307599_flexx_02
0.0207,CHEMBL307599_flexx_03
0.07894,CHEMBL307599_flexx_04
0.0474,CHEMBL307599_flexx_05
0.04805,CHEMBL307599_flexx_06
0.04231,CHEMBL307599_flexx_07
0.02321,CHEMBL307599_flexx_08
0.05984,CHEMBL307599_flexx_09
0.0457,CHEMBL307599_flexx_10
0.00398,CHEMBL5198812_flexx_01
0.10575,CHEMBL5198812_flexx_02
0.11241,CHEMBL5198812_flexx_03
0.01385,CHEMBL5198812_flexx_04
0.06652,CHEMBL5198812_flexx_05
0.01957,CHEMBL5198812_flexx_06
0.04694,CHEMBL5198812_flexx_07
0.05115,CHEMBL5198812_flexx_08
0.00847,CHEMBL5198812_flexx_09
0.01623,CHEMBL5198812_flexx_10
0.04039,CHEMBL3604205_flexx_01
0.05431,CHEMBL3604205_flexx_02
0.04584,CHEMBL3604205_flexx_03
0.01345,CHEMBL3604205_flexx_04
0.04455,CHEMBL3604205_flexx_05
0.02251,CHEMBL3604205_flexx_06
0.02559,CHEMBL3604205_flexx_07
0.03859,CHEMBL3604205_flexx_08
0.05893,CHEMBL3604205_flexx_09
0.04018,CHEMBL3604205_flexx_10
0.01165,CHEMBL94066_flexx_01
0.00467,CHEMBL94066_flexx_02
0.00531,CHEMBL94066_flexx_03
0.00329,CHEMBL94066_flexx_04
0.00854,CHEMBL94066_flexx_05
0.0175,CHEMBL94066_flexx_06
0.01411,CHEMBL94066_flexx_07
0.00766,CHEMBL94066_flexx_08
0.01486,CHEMBL94066_flexx_09
0.01938,CHEMBL94066_flexx_10
0.0117,CHEMBL1172773_flexx_01
0.00595,CHEMBL1172773_flexx_02
0.00611,CHEMBL1172773_flexx_03
0.00636,CHEMBL1172773_flexx_04
0.006,CHEMBL1172773_flexx_05
0.006,CHEMBL1172773_flexx_06
0.00343,CHEMBL1172773_flexx_07
0.00853,CHEMBL1172773_flexx_08
0.00861,CHEMBL1172773_flexx_09
0.00472,CHEMBL1172773_flexx_10
0.04072,CHEMBL176470_flexx_01
0.0263,CHEMBL176470_flexx_02
0.05183,CHEMBL176470_flexx_03
0.07,CHEMBL176470_flexx_04
0.0276,CHEMBL176470_flexx_05
0.02403,CHEMBL176470_flexx_06
0.06638,CHEMBL176470_flexx_07
0.04551,CHEMBL176470_flexx_08
0.07542,CHEMBL176470_flexx_09
0.01239,CHEMBL176470_flexx_10
0.01025,CHEMBL1645466_flexx_01
0.00455,CHEMBL1645466_flexx_02
0.0069,CHEMBL1645466_flexx_03
0.0056,CHEMBL1645466_flexx_04
0.00985,CHEMBL1645466_flexx_05
0.01131,CHEMBL1645466_flexx_06
0.00799,CHEMBL1645466_flexx_07
