ID,Vinardo
CHEMBL3416627_gnina_3,-8.19928
CHEMBL3416627_gnina_4,-8.12817
CHEMBL3416627_gnina_5,-7.16728
CHEMBL3416627_gnina_6,-8.62255
CHEMBL3416627_gnina_7,-7.34710
CHEMBL3416627_gnina_8,-8.29783
CHEMBL3416627_gnina_9,-7.74338
CHEMBL3416627_gnina_10,-7.78802
CHEMBL3425665_gnina_1,-8.17206
CHEMBL3425665_gnina_2,-8.48933
CHEMBL3425665_gnina_3,-8.31844
CHEMBL3425665_gnina_4,-8.07250
CHEMBL3425665_gnina_5,-8.44854
CHEMBL3425665_gnina_6,-8.15783
CHEMBL3425665_gnina_7,-8.47003
CHEMBL3425665_gnina_8,-7.28921
CHEMBL3425665_gnina_9,-6.52992
CHEMBL3425665_gnina_10,-8.14734
CHEMBL3436355_gnina_1,-9.94368
CHEMBL3436355_gnina_2,-6.98805
CHEMBL3436355_gnina_3,-8.39128
CHEMBL3436355_gnina_4,-8.55379
CHEMBL3436355_gnina_5,-6.86237
CHEMBL3436355_gnina_6,-9.93164
CHEMBL3436355_gnina_7,-9.22448
CHEMBL3436355_gnina_8,-6.97346
CHEMBL3436355_gnina_9,-7.94884
CHEMBL3436355_gnina_10,-9.04801
CHEMBL357570_gnina_1,-7.70890
CHEMBL357570_gnina_2,-7.21555
CHEMBL357570_gnina_3,-6.40784
CHEMBL357570_gnina_4,-6.73918
CHEMBL357570_gnina_5,-6.25482
CHEMBL357570_gnina_6,-6.96180
CHEMBL357570_gnina_7,-6.74290
CHEMBL357570_gnina_8,-6.08804
CHEMBL357570_gnina_9,-6.74100
CHEMBL357570_gnina_10,-5.75463
CHEMBL358494_gnina_1,-6.06469
CHEMBL358494_gnina_2,-5.32049
CHEMBL358494_gnina_3,-6.09525
CHEMBL358494_gnina_4,-5.50750
CHEMBL358494_gnina_5,-4.98983
CHEMBL358494_gnina_6,-7.07008
CHEMBL358494_gnina_7,-6.09203
CHEMBL358494_gnina_8,-4.35521
CHEMBL358494_gnina_9,-7.23655
CHEMBL358494_gnina_10,-6.04010
CHEMBL3586175_gnina_1,-8.48478
CHEMBL3586175_gnina_2,-7.28606
CHEMBL3586175_gnina_3,-8.64539
CHEMBL3586175_gnina_4,-6.81142
CHEMBL3586175_gnina_5,-8.54723
CHEMBL3586175_gnina_6,-7.76387
CHEMBL3586175_gnina_7,-7.83823
CHEMBL3586175_gnina_8,-8.99521
CHEMBL3586175_gnina_9,-7.12293
CHEMBL3586175_gnina_10,-7.77665
CHEMBL3604205_gnina_1,-7.07611
CHEMBL3604205_gnina_2,-5.97804
CHEMBL3604205_gnina_3,-6.66529
CHEMBL3604205_gnina_4,-5.78990
CHEMBL3604205_gnina_5,-6.73438
CHEMBL3604205_gnina_6,-6.01120
CHEMBL3604205_gnina_7,-6.60120
CHEMBL3604205_gnina_8,-7.36255
CHEMBL3604205_gnina_9,-6.33341
CHEMBL3604205_gnina_10,-3.38190
CHEMBL3613695_gnina_1,-7.76402
CHEMBL3613695_gnina_2,-9.49587
CHEMBL3613695_gnina_3,-9.15737
CHEMBL3613695_gnina_4,-6.70472
CHEMBL3613695_gnina_5,-6.83177
CHEMBL3613695_gnina_6,-8.55363
CHEMBL3613695_gnina_7,-8.59588
CHEMBL3613695_gnina_8,-7.50915
CHEMBL3613695_gnina_9,-7.20316
CHEMBL3613695_gnina_10,-7.65668
CHEMBL3623286_gnina_1,-6.56684
CHEMBL3623286_gnina_2,-7.62442
CHEMBL3623286_gnina_3,-7.26297
CHEMBL3623286_gnina_4,-7.10364
CHEMBL3623286_gnina_5,-6.38735
CHEMBL3623286_gnina_6,-6.92481
CHEMBL3623286_gnina_7,-6.92749
CHEMBL3623286_gnina_8,-6.80410
CHEMBL3623286_gnina_9,-5.73899
CHEMBL3623286_gnina_10,-5.55383
CHEMBL3633941_gnina_1,-7.80683
CHEMBL3633941_gnina_2,-6.39638
CHEMBL3633941_gnina_3,-8.31643
CHEMBL3633941_gnina_4,-6.77678
CHEMBL3633941_gnina_5,-8.16585
CHEMBL3633941_gnina_6,-8.33018
CHEMBL3633941_gnina_7,-6.68776
CHEMBL3633941_gnina_8,-6.75673
CHEMBL3633941_gnina_9,-7.84723
CHEMBL3633941_gnina_10,-8.26608
CHEMBL3663925_gnina_1,-6.80727
CHEMBL3663925_gnina_2,-6.90752
CHEMBL3663925_gnina_3,-7.51876
CHEMBL3663925_gnina_4,-6.80122
CHEMBL3663925_gnina_5,-7.30368
CHEMBL3663925_gnina_6,-7.20952
CHEMBL3663925_gnina_7,-7.99074
CHEMBL3663925_gnina_8,-7.33035
CHEMBL3663925_gnina_9,-7.42626
CHEMBL3663925_gnina_10,-5.80105
CHEMBL3671476_gnina_1,-10.24442
CHEMBL3671476_gnina_2,-9.37918
CHEMBL3671476_gnina_3,-9.88831
CHEMBL3671476_gnina_4,-8.87529
CHEMBL3671476_gnina_5,-7.79772
CHEMBL3671476_gnina_6,-9.19170
CHEMBL3671476_gnina_7,-7.45734
CHEMBL3671476_gnina_8,-8.79619
CHEMBL3671476_gnina_9,-7.60947
CHEMBL3671476_gnina_10,-7.20366
CHEMBL3671487_gnina_1,-8.53967
CHEMBL3671487_gnina_2,-9.20735
CHEMBL3671487_gnina_3,-9.79786
CHEMBL3671487_gnina_4,-8.81096
CHEMBL3671487_gnina_5,-6.57205
CHEMBL3671487_gnina_6,-7.70452
CHEMBL3671487_gnina_7,-7.86907
CHEMBL3671487_gnina_8,-7.73366
CHEMBL3671487_gnina_9,-7.04099
CHEMBL3671487_gnina_10,-8.57083
CHEMBL3671562_gnina_1,-9.21463
CHEMBL3671562_gnina_2,-8.58270
CHEMBL3671562_gnina_3,-8.81592
CHEMBL3671562_gnina_4,-9.34589
CHEMBL3671562_gnina_5,-9.56205
CHEMBL3671562_gnina_6,-8.67523
CHEMBL3671562_gnina_7,-7.17848
CHEMBL3671562_gnina_8,-7.22044
CHEMBL3671562_gnina_9,-8.54972
CHEMBL3671562_gnina_10,-6.66626
CHEMBL3671564_gnina_1,-8.72926
CHEMBL3671564_gnina_2,-8.90173
CHEMBL3671564_gnina_3,-9.89066
CHEMBL3671564_gnina_4,-8.16548
CHEMBL3671564_gnina_5,-7.79400
CHEMBL3671564_gnina_6,-8.83796
CHEMBL3671564_gnina_7,-7.57876
CHEMBL3671564_gnina_8,-7.38313
CHEMBL3671564_gnina_9,-8.28971
CHEMBL3671564_gnina_10,-8.03976
CHEMBL3671582_gnina_1,-7.86489
CHEMBL3671582_gnina_2,-8.32744
CHEMBL3671582_gnina_3,-8.09092
CHEMBL3671582_gnina_4,-6.03934
CHEMBL3671582_gnina_5,-6.87817
CHEMBL3671582_gnina_6,-8.17064
CHEMBL3671582_gnina_7,-7.20611
CHEMBL3671582_gnina_8,-7.14085
CHEMBL3671582_gnina_9,-8.42962
CHEMBL3671582_gnina_10,-6.78342
CHEMBL367625_gnina_1,-8.69758
CHEMBL367625_gnina_2,-8.63208
CHEMBL367625_gnina_3,-8.10003
CHEMBL367625_gnina_4,-7.75387
CHEMBL367625_gnina_5,-7.72231
CHEMBL367625_gnina_6,-7.45883
CHEMBL367625_gnina_7,-6.91248
CHEMBL367625_gnina_8,-6.64869
CHEMBL367625_gnina_9,-7.88195
CHEMBL367625_gnina_10,-7.90863
CHEMBL3676349_gnina_1,-8.97631
CHEMBL3676349_gnina_2,-8.21544
CHEMBL3676349_gnina_3,-8.12673
CHEMBL3676349_gnina_4,-8.00615
CHEMBL3676349_gnina_5,-7.98409
CHEMBL3676349_gnina_6,-7.22141
CHEMBL3676349_gnina_7,-7.42926
CHEMBL3676349_gnina_8,-7.43696
CHEMBL3676349_gnina_9,-7.93150
CHEMBL3676349_gnina_10,-8.35147
CHEMBL3676363_gnina_1,-9.14849
CHEMBL3676363_gnina_2,-9.55040
CHEMBL3676363_gnina_3,-8.65440
CHEMBL3676363_gnina_4,-8.62614
CHEMBL3676363_gnina_5,-7.61440
CHEMBL3676363_gnina_6,-7.40340
CHEMBL3676363_gnina_7,-8.03772
CHEMBL3676363_gnina_8,-7.86365
CHEMBL3676363_gnina_9,-8.24873
CHEMBL3676363_gnina_10,-7.73299
CHEMBL3676384_gnina_1,-8.77106
CHEMBL3676384_gnina_2,-9.61061
CHEMBL3676384_gnina_3,-9.84054
CHEMBL3676384_gnina_4,-7.67664
CHEMBL3676384_gnina_5,-7.36456
CHEMBL3676384_gnina_6,-8.96320
CHEMBL3676384_gnina_7,-8.56748
CHEMBL3676384_gnina_8,-7.76132
CHEMBL3676384_gnina_9,-7.47046
CHEMBL3676384_gnina_10,-7.70917
CHEMBL3676388_gnina_1,-7.92722
CHEMBL3676388_gnina_2,-6.50344
CHEMBL3676388_gnina_3,-6.78439
CHEMBL3676388_gnina_4,-5.95904
CHEMBL3676388_gnina_5,-6.99969
CHEMBL3676388_gnina_6,-7.13148
CHEMBL3676388_gnina_7,-7.31069
CHEMBL3676388_gnina_8,-6.20482
CHEMBL3676388_gnina_9,-7.15465
CHEMBL3676388_gnina_10,-6.94137
CHEMBL3699603_gnina_1,-9.20721
CHEMBL3699603_gnina_2,-9.60445
CHEMBL3699603_gnina_3,-9.98795
CHEMBL3699603_gnina_4,-8.89742
CHEMBL3699603_gnina_5,-9.27630
CHEMBL3699603_gnina_6,-7.46141
CHEMBL3699603_gnina_7,-7.87542
CHEMBL3699603_gnina_8,-7.56201
CHEMBL3699603_gnina_9,-6.96698
CHEMBL3699603_gnina_10,-7.76573
CHEMBL3741026_gnina_1,-8.91842
CHEMBL3741026_gnina_2,-7.66271
CHEMBL3741026_gnina_3,-8.77715
CHEMBL3741026_gnina_4,-9.20797
CHEMBL3741026_gnina_5,-8.73639
CHEMBL3741026_gnina_6,-8.25145
CHEMBL3741026_gnina_7,-7.51870
CHEMBL3741026_gnina_8,-8.23772
CHEMBL3741026_gnina_9,-8.37199
CHEMBL3741026_gnina_10,-8.56693
CHEMBL3746557_gnina_1,-7.71234
CHEMBL3746557_gnina_2,-8.84737
CHEMBL3746557_gnina_3,-8.56735
CHEMBL3746557_gnina_4,-8.34561
CHEMBL3746557_gnina_5,-8.49898
CHEMBL3746557_gnina_6,-8.89418
CHEMBL3746557_gnina_7,-9.22200
CHEMBL3746557_gnina_8,-8.47811
CHEMBL3746557_gnina_9,-7.74788
CHEMBL3746557_gnina_10,-8.64559
CHEMBL3746711_gnina_1,-7.44125
CHEMBL3746711_gnina_2,-5.93373
CHEMBL3746711_gnina_3,-5.16084
CHEMBL3746711_gnina_4,-6.45424
CHEMBL3746711_gnina_5,-6.54583
CHEMBL3746711_gnina_6,-5.95953
CHEMBL3746711_gnina_7,-6.23769
CHEMBL3746711_gnina_8,-5.64835
CHEMBL3746711_gnina_9,-6.17977
CHEMBL3746711_gnina_10,-5.65296
CHEMBL3758875_gnina_1,-7.31513
CHEMBL3758875_gnina_2,-8.42926
CHEMBL3758875_gnina_3,-8.21424
CHEMBL3758875_gnina_4,-8.33743
CHEMBL3758875_gnina_5,-8.67002
CHEMBL3758875_gnina_6,-7.85710
CHEMBL3758875_gnina_7,-6.63054
CHEMBL3758875_gnina_8,-5.70249
CHEMBL3758875_gnina_9,-6.53186
CHEMBL3758875_gnina_10,-6.32703
CHEMBL3759359_gnina_1,-7.78430
CHEMBL3759359_gnina_2,-7.64832
CHEMBL3759359_gnina_3,-8.52960
CHEMBL3759359_gnina_4,-7.90964
CHEMBL3759359_gnina_5,-6.07315
CHEMBL3759359_gnina_6,-6.93922
CHEMBL3759359_gnina_7,-5.89971
CHEMBL3759359_gnina_8,-8.25781
CHEMBL3759359_gnina_9,-8.12031
CHEMBL3759359_gnina_10,-8.02503
CHEMBL3763627_gnina_1,-8.47569
CHEMBL3763627_gnina_2,-8.46363
CHEMBL3763627_gnina_3,-8.29515
CHEMBL3763627_gnina_4,-8.17129
CHEMBL3763627_gnina_5,-6.18296
CHEMBL3763627_gnina_6,-6.11711
CHEMBL3763627_gnina_7,-7.98903
CHEMBL3763627_gnina_8,-8.40786
CHEMBL3763627_gnina_9,-8.28112
CHEMBL3763627_gnina_10,-8.16996
CHEMBL3763790_gnina_1,-8.60419
CHEMBL3763790_gnina_2,-7.28038
CHEMBL3763790_gnina_3,-7.58875
CHEMBL3763790_gnina_4,-7.61888
CHEMBL3763790_gnina_5,-7.51202
CHEMBL3763790_gnina_6,-7.99122
CHEMBL3763790_gnina_7,-8.23591
CHEMBL3763790_gnina_8,-7.79900
CHEMBL3763790_gnina_9,-8.85301
CHEMBL3763790_gnina_10,-7.48419
CHEMBL3805283_gnina_1,-6.40380
CHEMBL3805283_gnina_2,-7.05971
CHEMBL3805283_gnina_3,-6.49322
CHEMBL3805283_gnina_4,-7.98816
CHEMBL3805283_gnina_5,-6.70824
CHEMBL3805283_gnina_6,-5.83216
CHEMBL3805283_gnina_7,-7.01585
CHEMBL3805283_gnina_8,-5.67494
CHEMBL3805283_gnina_9,-6.11784
CHEMBL3805283_gnina_10,-6.53760
CHEMBL3805775_gnina_1,-6.84113
CHEMBL3805775_gnina_2,-6.68676
CHEMBL3805775_gnina_3,-6.55912
CHEMBL3805775_gnina_4,-6.37059
CHEMBL3805775_gnina_5,-6.08158
CHEMBL3805775_gnina_6,-5.95269
CHEMBL3805775_gnina_7,-5.34152
CHEMBL3805775_gnina_8,-6.63070
CHEMBL3805775_gnina_9,-5.67685
CHEMBL3805775_gnina_10,-6.05444
CHEMBL3814211_gnina_1,-8.09507
CHEMBL3814211_gnina_2,-6.18336
CHEMBL3814211_gnina_3,-7.53738
CHEMBL3814211_gnina_4,-8.04777
CHEMBL3814211_gnina_5,-7.65343
CHEMBL3814211_gnina_6,-7.00574
CHEMBL3814211_gnina_7,-6.83850
CHEMBL3814211_gnina_8,-7.06199
CHEMBL3814211_gnina_9,-6.71052
CHEMBL3814211_gnina_10,-7.67010
CHEMBL3818970_gnina_1,-9.03838
CHEMBL3818970_gnina_2,-9.17887
CHEMBL3818970_gnina_3,-8.24547
CHEMBL3818970_gnina_4,-7.59044
CHEMBL3818970_gnina_5,-7.91140
CHEMBL3818970_gnina_6,-7.77357
CHEMBL3818970_gnina_7,-7.17728
CHEMBL3818970_gnina_8,-6.94901
CHEMBL3818970_gnina_9,-6.91221
CHEMBL3818970_gnina_10,-7.85460
CHEMBL3903641_gnina_1,-9.43559
CHEMBL3903641_gnina_2,-9.20541
CHEMBL3903641_gnina_3,-8.62734
CHEMBL3903641_gnina_4,-8.89022
CHEMBL3903641_gnina_5,-7.43764
CHEMBL3903641_gnina_6,-8.20793
CHEMBL3903641_gnina_7,-7.41784
CHEMBL3903641_gnina_8,-8.29316
CHEMBL3903641_gnina_9,-8.09603
CHEMBL3903641_gnina_10,-7.47941
CHEMBL391321_gnina_1,-7.82620
CHEMBL391321_gnina_2,-8.95248
CHEMBL391321_gnina_3,-8.86125
CHEMBL391321_gnina_4,-7.82942
CHEMBL391321_gnina_5,-6.78905
CHEMBL391321_gnina_6,-7.69436
CHEMBL391321_gnina_7,-8.54916
CHEMBL391321_gnina_8,-7.28533
CHEMBL391321_gnina_9,-7.41463
CHEMBL391321_gnina_10,-7.39187
CHEMBL3937527_gnina_1,-8.24791
CHEMBL3937527_gnina_2,-8.92869
CHEMBL3937527_gnina_3,-8.01001
CHEMBL3937527_gnina_4,-7.10424
CHEMBL3937527_gnina_5,-7.57255
CHEMBL3937527_gnina_6,-7.58636
CHEMBL3937527_gnina_7,-6.83202
CHEMBL3937527_gnina_8,-7.56678
CHEMBL3937527_gnina_9,-7.04836
CHEMBL3937527_gnina_10,-8.26632
CHEMBL395591_gnina_1,-7.80949
CHEMBL395591_gnina_2,-7.63180
CHEMBL395591_gnina_3,-8.27799
CHEMBL395591_gnina_4,-9.41266
CHEMBL395591_gnina_5,-7.87402
CHEMBL395591_gnina_6,-7.35046
CHEMBL395591_gnina_7,-7.91773
CHEMBL395591_gnina_8,-8.42063
CHEMBL395591_gnina_9,-8.49994
CHEMBL395591_gnina_10,-7.97858
CHEMBL3960853_gnina_1,-8.65339
CHEMBL3960853_gnina_2,-8.96518
CHEMBL3960853_gnina_3,-8.60540
CHEMBL3960853_gnina_4,-8.99121
CHEMBL3960853_gnina_5,-8.64612
CHEMBL3960853_gnina_6,-7.03016
CHEMBL3960853_gnina_7,-7.41961
CHEMBL3960853_gnina_8,-7.06861
CHEMBL3960853_gnina_9,-7.59005
CHEMBL3960853_gnina_10,-6.68700
CHEMBL3967836_gnina_1,-10.38032
CHEMBL3967836_gnina_2,-9.94066
CHEMBL3967836_gnina_3,-9.02520
CHEMBL3967836_gnina_4,-10.07733
CHEMBL3967836_gnina_5,-9.35348
CHEMBL3967836_gnina_6,-9.51141
CHEMBL3967836_gnina_7,-9.09081
CHEMBL3967836_gnina_8,-9.96365
CHEMBL3967836_gnina_9,-8.76349
CHEMBL3967836_gnina_10,-8.95744
CHEMBL4067916_gnina_1,-7.11483
CHEMBL4067916_gnina_2,-6.88239
CHEMBL4067916_gnina_3,-6.68150
CHEMBL4067916_gnina_4,-8.52575
CHEMBL4067916_gnina_5,-7.38146
CHEMBL4067916_gnina_6,-8.95609
CHEMBL4067916_gnina_7,-9.14217
CHEMBL4067916_gnina_8,-6.91390
CHEMBL4067916_gnina_9,-6.31365
CHEMBL4067916_gnina_10,-8.16355
CHEMBL4068047_gnina_1,-7.62449
CHEMBL4068047_gnina_2,-8.81376
CHEMBL4068047_gnina_3,-8.25102
CHEMBL4068047_gnina_4,-7.99489
CHEMBL4068047_gnina_5,-7.87893
CHEMBL4068047_gnina_6,-7.81195
CHEMBL4068047_gnina_7,-7.82125
CHEMBL4068047_gnina_8,-7.49832
CHEMBL4068047_gnina_9,-7.43146
CHEMBL4068047_gnina_10,-8.39582
CHEMBL4068695_gnina_1,-5.13006
CHEMBL4068695_gnina_2,-6.23366
CHEMBL4068695_gnina_3,-8.51242
CHEMBL4068695_gnina_4,-7.43620
CHEMBL4068695_gnina_5,-7.45908
CHEMBL4068695_gnina_6,-6.35655
CHEMBL4068695_gnina_7,-6.35376
CHEMBL4068695_gnina_8,-6.18982
CHEMBL4068695_gnina_9,-6.18380
CHEMBL4068695_gnina_10,-7.45474
CHEMBL4070053_gnina_1,-7.54253
CHEMBL4070053_gnina_2,-6.90670
CHEMBL4070053_gnina_3,-7.54153
CHEMBL4070053_gnina_4,-7.72440
CHEMBL4070053_gnina_5,-7.64300
CHEMBL4070053_gnina_6,-8.69212
CHEMBL4070053_gnina_7,-6.71766
CHEMBL4070053_gnina_8,-8.57677
CHEMBL4070053_gnina_9,-7.13548
CHEMBL4070053_gnina_10,-7.44898
CHEMBL4071170_gnina_1,-7.97741
CHEMBL4071170_gnina_2,-6.72419
CHEMBL4071170_gnina_3,-7.88098
CHEMBL4071170_gnina_4,-8.10825
CHEMBL4071170_gnina_5,-8.37864
CHEMBL4071170_gnina_6,-8.62941
CHEMBL4071170_gnina_7,-7.79140
CHEMBL4071170_gnina_8,-7.70210
CHEMBL4071170_gnina_9,-8.10474
CHEMBL4071170_gnina_10,-7.86264
CHEMBL4074615_gnina_1,-7.19311
CHEMBL4074615_gnina_2,-7.36786
CHEMBL4074615_gnina_3,-7.29659
CHEMBL4074615_gnina_4,-6.63411
CHEMBL4074615_gnina_5,-6.40577
CHEMBL4074615_gnina_6,-6.59153
CHEMBL4074615_gnina_7,-5.60027
CHEMBL4074615_gnina_8,-6.35024
CHEMBL4074615_gnina_9,-7.46516
CHEMBL4074615_gnina_10,-6.03183
CHEMBL4077917_gnina_1,-9.57962
CHEMBL4077917_gnina_2,-8.40330
CHEMBL4077917_gnina_3,-7.71598
CHEMBL4077917_gnina_4,-7.93927
CHEMBL4077917_gnina_5,-7.45958
CHEMBL4077917_gnina_6,-8.84928
CHEMBL4077917_gnina_7,-8.89152
CHEMBL4077917_gnina_8,-9.67428
CHEMBL4077917_gnina_9,-8.32901
CHEMBL4077917_gnina_10,-8.39556
CHEMBL4080720_gnina_1,-7.23218
CHEMBL4080720_gnina_2,-6.53783
CHEMBL4080720_gnina_3,-7.77830
CHEMBL4080720_gnina_4,-7.63032
CHEMBL4080720_gnina_5,-7.70265
CHEMBL4080720_gnina_6,-7.18475
CHEMBL4080720_gnina_7,-7.15300
CHEMBL4080720_gnina_8,-7.09352
CHEMBL4080720_gnina_9,-7.28704
CHEMBL4080720_gnina_10,-7.38374
CHEMBL4080934_gnina_1,-8.19715
CHEMBL4080934_gnina_2,-8.46031
CHEMBL4080934_gnina_3,-6.97475
CHEMBL4080934_gnina_4,-7.20170
CHEMBL4080934_gnina_5,-6.69255
CHEMBL4080934_gnina_6,-6.96166
CHEMBL4080934_gnina_7,-9.23362
CHEMBL4080934_gnina_8,-7.59611
CHEMBL4080934_gnina_9,-7.70421
CHEMBL4080934_gnina_10,-9.57840
CHEMBL4082763_gnina_1,-7.35873
CHEMBL4082763_gnina_2,-7.60542
CHEMBL4082763_gnina_3,-8.14835
CHEMBL4082763_gnina_4,-7.36232
CHEMBL4082763_gnina_5,-7.01746
CHEMBL4082763_gnina_6,-7.48015
CHEMBL4082763_gnina_7,-6.81680
CHEMBL4082763_gnina_8,-7.12005
CHEMBL4082763_gnina_9,-5.90456
CHEMBL4082763_gnina_10,-7.41750
CHEMBL4088718_gnina_1,-7.36883
CHEMBL4088718_gnina_2,-7.33258
CHEMBL4088718_gnina_3,-7.85583
CHEMBL4088718_gnina_4,-6.17103
CHEMBL4088718_gnina_5,-8.80255
CHEMBL4088718_gnina_6,-9.56100
CHEMBL4088718_gnina_7,-9.02639
CHEMBL4088718_gnina_8,-8.30654
CHEMBL4088718_gnina_9,-7.98150
CHEMBL4088718_gnina_10,-7.99123
CHEMBL4091284_gnina_1,-8.21192
CHEMBL4091284_gnina_2,-8.13346
CHEMBL4091284_gnina_3,-6.78877
CHEMBL4091284_gnina_4,-7.24911
CHEMBL4091284_gnina_5,-7.49502
CHEMBL4091284_gnina_6,-7.64581
CHEMBL4091284_gnina_7,-7.80747
CHEMBL4091284_gnina_8,-7.37387
CHEMBL4091284_gnina_9,-7.19850
CHEMBL4091284_gnina_10,-7.32513
CHEMBL4096014_gnina_1,-7.87993
CHEMBL4096014_gnina_2,-8.64305
CHEMBL4096014_gnina_3,-7.34620
CHEMBL4096014_gnina_4,-6.31335
CHEMBL4096014_gnina_5,-7.79513
CHEMBL4096014_gnina_6,-8.34272
CHEMBL4096014_gnina_7,-6.31025
CHEMBL4096014_gnina_8,-8.08785
CHEMBL4096014_gnina_9,-5.75530
CHEMBL4096014_gnina_10,-5.97679
CHEMBL4107879_gnina_1,-9.23656
CHEMBL4107879_gnina_2,-8.12633
CHEMBL4107879_gnina_3,-8.82578
CHEMBL4107879_gnina_4,-8.23486
CHEMBL4107879_gnina_5,-7.11168
CHEMBL4107879_gnina_6,-7.87097
CHEMBL4107879_gnina_7,-8.45298
CHEMBL4107879_gnina_8,-7.52205
CHEMBL4107879_gnina_9,-7.83067
CHEMBL4107879_gnina_10,-9.12979
CHEMBL4164936_gnina_1,-10.27908
CHEMBL4164936_gnina_2,-9.65807
CHEMBL4164936_gnina_3,-8.79428
CHEMBL4164936_gnina_4,-9.07224
CHEMBL4164936_gnina_5,-10.03828
CHEMBL4164936_gnina_6,-9.59402
CHEMBL4164936_gnina_7,-8.84725
CHEMBL4164936_gnina_8,-8.99403
CHEMBL4164936_gnina_9,-8.47735
CHEMBL4164936_gnina_10,-8.31639
CHEMBL419137_gnina_1,-6.95149
CHEMBL419137_gnina_2,-6.91965
CHEMBL419137_gnina_3,-5.78555
CHEMBL419137_gnina_4,-5.98497
CHEMBL419137_gnina_5,-7.72881
CHEMBL419137_gnina_6,-7.45248
CHEMBL419137_gnina_7,-5.89985
CHEMBL419137_gnina_8,-6.27264
CHEMBL419137_gnina_9,-6.88519
CHEMBL419137_gnina_10,-5.67082
CHEMBL4214040_gnina_1,-8.52182
CHEMBL4214040_gnina_2,-8.63024
CHEMBL4214040_gnina_3,-8.39138
CHEMBL4214040_gnina_4,-9.14869
CHEMBL4214040_gnina_5,-7.16029
CHEMBL4214040_gnina_6,-7.71040
CHEMBL4214040_gnina_7,-7.97562
CHEMBL4214040_gnina_8,-6.93502
CHEMBL4214040_gnina_9,-8.93977
CHEMBL4214040_gnina_10,-7.34509
CHEMBL4226702_gnina_1,-8.42651
CHEMBL4226702_gnina_2,-8.12760
CHEMBL4226702_gnina_3,-7.05173
CHEMBL4226702_gnina_4,-8.14338
CHEMBL4226702_gnina_5,-7.15758
CHEMBL4226702_gnina_6,-7.74996
CHEMBL4226702_gnina_7,-6.52865
CHEMBL4226702_gnina_8,-7.77756
CHEMBL4226702_gnina_9,-7.10696
CHEMBL4226702_gnina_10,-6.94705
CHEMBL4228672_gnina_1,-9.04843
CHEMBL4228672_gnina_2,-8.77589
CHEMBL4228672_gnina_3,-8.44989
CHEMBL4228672_gnina_4,-7.27652
CHEMBL4228672_gnina_5,-6.80471
CHEMBL4228672_gnina_6,-6.78731
CHEMBL4228672_gnina_7,-7.02925
CHEMBL4228672_gnina_8,-7.08328
CHEMBL4228672_gnina_9,-7.37624
CHEMBL4228672_gnina_10,-7.75456
CHEMBL424853_gnina_1,-6.32185
CHEMBL424853_gnina_2,-6.35499
CHEMBL424853_gnina_3,-6.84213
CHEMBL424853_gnina_4,-6.37861
CHEMBL424853_gnina_5,-5.64413
CHEMBL424853_gnina_6,-5.77538
CHEMBL424853_gnina_7,-6.22274
CHEMBL424853_gnina_8,-7.60351
CHEMBL424853_gnina_9,-5.77712
CHEMBL424853_gnina_10,-7.04166
CHEMBL425402_gnina_1,-7.13091
CHEMBL425402_gnina_2,-7.42259
CHEMBL425402_gnina_3,-7.76098
CHEMBL425402_gnina_4,-6.23293
CHEMBL425402_gnina_5,-6.33235
CHEMBL425402_gnina_6,-6.43641
CHEMBL425402_gnina_7,-6.78982
CHEMBL425402_gnina_8,-6.24530
CHEMBL425402_gnina_9,-7.25950
CHEMBL425402_gnina_10,-6.08097
CHEMBL4284413_gnina_1,-5.94263
CHEMBL4284413_gnina_2,-5.94172
CHEMBL4284413_gnina_3,-6.01506
CHEMBL4284413_gnina_4,-7.26771
CHEMBL4284413_gnina_5,-6.92454
CHEMBL4284413_gnina_6,-6.55401
CHEMBL4284413_gnina_7,-6.35062
CHEMBL4284413_gnina_8,-6.10684
CHEMBL4284413_gnina_9,-6.73960
CHEMBL4284413_gnina_10,-6.43871
CHEMBL4288374_gnina_1,-8.94477
CHEMBL4288374_gnina_2,-8.18832
CHEMBL4288374_gnina_3,-8.28105
CHEMBL4288374_gnina_4,-8.03232
CHEMBL4288374_gnina_5,-9.38054
CHEMBL4288374_gnina_6,-7.47693
CHEMBL4288374_gnina_7,-8.60111
CHEMBL4288374_gnina_8,-7.44016
CHEMBL4288374_gnina_9,-7.25933
CHEMBL4288374_gnina_10,-9.39411
CHEMBL4293134_gnina_1,-7.46456
CHEMBL4293134_gnina_2,-6.80112
CHEMBL4293134_gnina_3,-5.79431
CHEMBL4293134_gnina_4,-6.64498
CHEMBL4293134_gnina_5,-7.65690
CHEMBL4293134_gnina_6,-6.07790
CHEMBL4293134_gnina_7,-7.11627
CHEMBL4293134_gnina_8,-6.82333
CHEMBL4293134_gnina_9,-6.03601
CHEMBL4293134_gnina_10,-7.37725
CHEMBL4435632_gnina_1,-6.80394
CHEMBL4435632_gnina_2,-7.79131
CHEMBL4435632_gnina_3,-6.56991
CHEMBL4435632_gnina_4,-6.90685
CHEMBL4435632_gnina_5,-6.17458
CHEMBL4435632_gnina_6,-6.52279
CHEMBL4435632_gnina_7,-7.28372
CHEMBL4435632_gnina_8,-7.12837
CHEMBL4435632_gnina_9,-6.56468
CHEMBL4435632_gnina_10,-6.61435
CHEMBL4439338_gnina_1,-9.09482
