ID,CHEMPLP
CHEMBL2441273_flexx_08,61.5612
CHEMBL2441273_flexx_09,179.952
CHEMBL2441273_flexx_10,308.381
CHEMBL1241860_flexx_01,-61.2286
CHEMBL1241860_flexx_02,-66.8411
CHEMBL1241860_flexx_03,-67.9068
CHEMBL1241860_flexx_04,-64.542
CHEMBL1241860_flexx_05,-65.5278
CHEMBL1241860_flexx_06,-67.7382
CHEMBL1241860_flexx_07,-68.8023
CHEMBL1241860_flexx_08,-67.1138
CHEMBL1241860_flexx_09,-68.7432
CHEMBL1241860_flexx_10,-63.1547
CHEMBL5188948_flexx_01,311.875
CHEMBL5188948_flexx_02,323.72
CHEMBL5188948_flexx_03,324.02
CHEMBL5188948_flexx_04,310.133
CHEMBL5188948_flexx_05,317.2
CHEMBL5188948_flexx_06,60.3048
CHEMBL5188948_flexx_07,35.8045
CHEMBL5188948_flexx_08,137.534
CHEMBL5188948_flexx_09,324.682
CHEMBL5188948_flexx_10,287.384
CHEMBL1830277_flexx_01,-63.7141
CHEMBL1830277_flexx_02,-57.995
CHEMBL1830277_flexx_03,-62.6926
CHEMBL1830277_flexx_04,-67.1852
CHEMBL1830277_flexx_05,-61.5544
CHEMBL1830277_flexx_06,-53.4958
CHEMBL1830277_flexx_07,-66.7361
CHEMBL1830277_flexx_08,-49.057
CHEMBL1830277_flexx_09,-62.5212
CHEMBL1830277_flexx_10,-36.1993
CHEMBL205149_flexx_01,-72.9527
CHEMBL205149_flexx_02,-72.9003
CHEMBL205149_flexx_03,-73.2566
CHEMBL205149_flexx_04,-69.0067
CHEMBL205149_flexx_05,-66.8636
CHEMBL205149_flexx_06,-69.154
CHEMBL205149_flexx_07,-75.6755
CHEMBL205149_flexx_08,-70.9678
CHEMBL205149_flexx_09,-69.3389
CHEMBL205149_flexx_10,-68.1682
CHEMBL1947127_flexx_01,81.6604
CHEMBL1947127_flexx_02,27.1932
CHEMBL1947127_flexx_03,20.435
CHEMBL1947127_flexx_04,15.6502
CHEMBL1947127_flexx_05,49.041
CHEMBL1947127_flexx_06,29.7587
CHEMBL1947127_flexx_07,38.1863
CHEMBL1947127_flexx_08,-44.8274
CHEMBL1947127_flexx_09,13.5214
CHEMBL1947127_flexx_10,-33.8112
CHEMBL1097189_flexx_01,-57.4694
CHEMBL1097189_flexx_02,-83.3099
CHEMBL1097189_flexx_03,-78.3169
CHEMBL1097189_flexx_04,-67.8624
CHEMBL1097189_flexx_05,-69.4589
CHEMBL1097189_flexx_06,-29.1506
CHEMBL1097189_flexx_07,-29.3471
CHEMBL1097189_flexx_08,-37.7181
CHEMBL1097189_flexx_09,-37.9875
CHEMBL1097189_flexx_10,-86.5708
CHEMBL4068047_flexx_1,94.0488
CHEMBL4068047_flexx_2,112.085
CHEMBL4068047_flexx_3,165.325
CHEMBL4068047_flexx_4,168.59
CHEMBL4068047_flexx_5,122.898
CHEMBL1242568_flexx_01,-60.5463
CHEMBL1242568_flexx_02,-51.2881
CHEMBL1242568_flexx_03,-54.0486
CHEMBL1242568_flexx_04,-55.9984
CHEMBL1242568_flexx_05,-61.6592
CHEMBL1242568_flexx_06,-57.9177
CHEMBL1242568_flexx_07,-55.1137
CHEMBL1242568_flexx_08,-58.462
CHEMBL1242568_flexx_09,-63.685
CHEMBL1242568_flexx_10,-53.6358
CHEMBL466174_flexx_01,504.506
CHEMBL466174_flexx_02,489.711
CHEMBL466174_flexx_03,485.504
CHEMBL466174_flexx_04,407.614
CHEMBL466174_flexx_05,400.734
CHEMBL466174_flexx_06,498.844
CHEMBL466174_flexx_07,409.743
CHEMBL466174_flexx_08,483.716
CHEMBL466174_flexx_09,492.109
CHEMBL466174_flexx_10,322.687
CHEMBL3699603_flexx_01,260.152
CHEMBL3699603_flexx_02,207.239
CHEMBL3699603_flexx_03,155.055
CHEMBL3699603_flexx_04,239.99
CHEMBL3699603_flexx_05,201.698
CHEMBL3699603_flexx_06,177.734
CHEMBL3699603_flexx_07,160.379
CHEMBL3699603_flexx_08,145.919
CHEMBL3699603_flexx_09,201.532
CHEMBL3699603_flexx_10,292.26
CHEMBL521155_flexx_01,-60.4357
CHEMBL521155_flexx_02,-62.0523
CHEMBL521155_flexx_03,-65.6009
CHEMBL521155_flexx_04,-61.7255
CHEMBL521155_flexx_05,-45.4672
CHEMBL521155_flexx_06,-58.7568
CHEMBL521155_flexx_07,-67.2085
CHEMBL521155_flexx_08,-48.1725
CHEMBL521155_flexx_09,-63.3042
CHEMBL521155_flexx_10,-63.8123
CHEMBL1240553_flexx_01,-62.3889
CHEMBL1240553_flexx_02,-64.3952
CHEMBL1240553_flexx_03,-64.6026
CHEMBL1240553_flexx_04,-64.1794
CHEMBL1240553_flexx_05,-64.8817
CHEMBL1240553_flexx_06,-57.6956
CHEMBL1240553_flexx_07,-63.6933
CHEMBL1240553_flexx_08,-62.4368
CHEMBL1240553_flexx_09,-65.1981
CHEMBL1240553_flexx_10,-65.5261
CHEMBL504173_flexx_01,-38.8136
CHEMBL504173_flexx_02,-50.6472
CHEMBL504173_flexx_03,-53.1514
CHEMBL504173_flexx_04,-52.4482
CHEMBL504173_flexx_05,-54.0877
CHEMBL504173_flexx_06,-46.8544
CHEMBL504173_flexx_07,-32.8719
CHEMBL504173_flexx_08,-57.5631
CHEMBL504173_flexx_09,-60.0696
CHEMBL504173_flexx_10,-51.7577
CHEMBL450319_flexx_01,-45.2852
CHEMBL450319_flexx_02,-46.9421
CHEMBL450319_flexx_03,-47.0776
CHEMBL450319_flexx_04,-46.2102
CHEMBL450319_flexx_05,-46.2908
CHEMBL450319_flexx_06,-46.0446
CHEMBL450319_flexx_07,-43.3019
CHEMBL450319_flexx_08,-42.5676
CHEMBL450319_flexx_09,-47.8069
CHEMBL450319_flexx_10,-45.1382
CHEMBL4074615_flexx_1,456.358
CHEMBL4074615_flexx_2,561.052
CHEMBL4074615_flexx_3,505.512
CHEMBL4074615_flexx_4,483.491
CHEMBL4074615_flexx_5,465.064
CHEMBL4759072_flexx_01,51.9701
CHEMBL4759072_flexx_02,76.471
CHEMBL4759072_flexx_03,80.8163
CHEMBL4759072_flexx_04,211.988
CHEMBL4759072_flexx_05,157.796
CHEMBL4759072_flexx_06,203.355
CHEMBL4759072_flexx_07,370.201
CHEMBL4759072_flexx_08,108.25
CHEMBL4759072_flexx_09,63.2962
CHEMBL4759072_flexx_10,104.939
CHEMBL4583858_flexx_01,98.262
CHEMBL4583858_flexx_02,186.221
CHEMBL4583858_flexx_03,-11.8188
CHEMBL4583858_flexx_04,54.0489
CHEMBL4583858_flexx_05,-9.9207
CHEMBL4583858_flexx_06,-7.99809
CHEMBL4583858_flexx_07,-11.832
CHEMBL4583858_flexx_08,-7.82707
CHEMBL4583858_flexx_09,-6.59756
CHEMBL4583858_flexx_10,-9.78312
CHEMBL291701_flexx_01,-57.0816
CHEMBL291701_flexx_02,-50.528
CHEMBL291701_flexx_03,-59.1786
CHEMBL291701_flexx_04,-57.3813
CHEMBL291701_flexx_05,-60.6846
CHEMBL291701_flexx_06,-61.6143
CHEMBL291701_flexx_07,-61.9039
CHEMBL291701_flexx_08,-61.2399
CHEMBL291701_flexx_09,-57.8954
CHEMBL291701_flexx_10,-64.1592
CHEMBL3903641_flexx_01,-61.0695
CHEMBL3903641_flexx_02,-33.4947
CHEMBL3903641_flexx_03,-68.7076
CHEMBL3903641_flexx_04,17.804
CHEMBL3903641_flexx_05,-68.4646
CHEMBL3903641_flexx_06,-25.7812
CHEMBL3903641_flexx_07,-30.6595
CHEMBL3903641_flexx_08,-68.7467
CHEMBL3903641_flexx_09,-20.5958
CHEMBL3903641_flexx_10,-61.8156
CHEMBL2179128_flexx_01,-37.5428
CHEMBL2179128_flexx_02,-26.1291
CHEMBL2179128_flexx_03,-25.0969
CHEMBL2179128_flexx_04,-24.4747
CHEMBL2179128_flexx_05,-26.5403
CHEMBL2179128_flexx_06,-5.40052
CHEMBL2179128_flexx_07,140.78
CHEMBL2179128_flexx_08,-5.67296
CHEMBL2179128_flexx_09,-18.5844
CHEMBL2179128_flexx_10,-39.3344
CHEMBL3633941_flexx_01,320.536
CHEMBL3633941_flexx_02,302.081
CHEMBL3633941_flexx_03,280.116
CHEMBL3633941_flexx_04,296.833
CHEMBL3633941_flexx_05,265.529
CHEMBL3633941_flexx_06,284.346
CHEMBL3633941_flexx_07,351.053
CHEMBL3633941_flexx_08,288.429
CHEMBL3633941_flexx_09,376.431
CHEMBL3633941_flexx_10,364.971
CHEMBL57347_flexx_1,48.9249
CHEMBL144842_flexx_01,6.82714
CHEMBL144842_flexx_02,-27.6786
CHEMBL144842_flexx_03,-27.6602
CHEMBL144842_flexx_04,-46.6703
CHEMBL144842_flexx_05,24.6743
CHEMBL144842_flexx_06,-13.2773
CHEMBL144842_flexx_07,-31.3596
CHEMBL144842_flexx_08,-24.4452
CHEMBL144842_flexx_09,-24.6503
CHEMBL144842_flexx_10,-43.4551
CHEMBL65063_flexx_01,-58.6934
CHEMBL65063_flexx_02,-60.3769
CHEMBL65063_flexx_03,-53.2619
CHEMBL65063_flexx_04,-58.1831
CHEMBL65063_flexx_05,-57.7059
CHEMBL65063_flexx_06,-53.5144
CHEMBL65063_flexx_07,-58.7937
CHEMBL65063_flexx_08,-53.4602
CHEMBL65063_flexx_09,-62.0913
CHEMBL65063_flexx_10,-62.8001
CHEMBL1914664_flexx_01,-50.2344
CHEMBL1914664_flexx_02,-80.4312
CHEMBL1914664_flexx_03,-54.236
CHEMBL1914664_flexx_04,-53.7846
CHEMBL1914664_flexx_05,-78.6012
CHEMBL1914664_flexx_06,-49.1049
CHEMBL1914664_flexx_07,-14.8303
CHEMBL1914664_flexx_08,-50.3278
CHEMBL1914664_flexx_09,-26.959
CHEMBL1914664_flexx_10,-44.8714
CHEMBL3663925_flexx_01,306.972
CHEMBL3663925_flexx_02,297.095
CHEMBL3663925_flexx_03,302.751
CHEMBL3663925_flexx_04,305.252
CHEMBL3663925_flexx_05,120.584
CHEMBL3663925_flexx_06,383.408
CHEMBL3663925_flexx_07,367.577
CHEMBL3663925_flexx_08,168.29
CHEMBL3663925_flexx_09,508.743
CHEMBL3663925_flexx_10,517.272
CHEMBL4787951_flexx_01,436.817
CHEMBL4787951_flexx_02,438.335
CHEMBL4787951_flexx_03,438.117
CHEMBL4787951_flexx_04,287.158
CHEMBL4787951_flexx_05,455.382
CHEMBL4787951_flexx_06,191.808
CHEMBL4787951_flexx_07,171.246
CHEMBL4787951_flexx_08,442.651
CHEMBL4787951_flexx_09,439.618
CHEMBL4787951_flexx_10,175.681
CHEMBL3416627_flexx_01,-39.3322
CHEMBL3416627_flexx_02,-44.2727
CHEMBL3416627_flexx_03,368.456
CHEMBL3416627_flexx_04,352.208
CHEMBL3416627_flexx_05,397.231
CHEMBL3416627_flexx_06,-43.4106
CHEMBL3416627_flexx_07,295.514
CHEMBL3416627_flexx_08,207.955
CHEMBL3416627_flexx_09,-25.1917
CHEMBL3416627_flexx_10,249.164
CHEMBL2424807_flexx_01,-66.2263
CHEMBL2424807_flexx_02,-65.5449
CHEMBL2424807_flexx_03,-13.568
CHEMBL2424807_flexx_04,-61.702
CHEMBL2424807_flexx_05,-56.9655
CHEMBL2424807_flexx_06,-60.7081
CHEMBL2424807_flexx_07,-67.322
CHEMBL2424807_flexx_08,-64.0556
CHEMBL2424807_flexx_09,-63.5498
CHEMBL2424807_flexx_10,-61.6711
CHEMBL4070053_flexx_01,-67.4673
CHEMBL4070053_flexx_02,-20.77
CHEMBL4070053_flexx_03,-58.1678
CHEMBL4070053_flexx_04,-60.7273
CHEMBL4070053_flexx_05,-62.4665
CHEMBL4070053_flexx_06,-45.3053
CHEMBL4070053_flexx_07,-56.5131
CHEMBL4070053_flexx_08,-49.3549
CHEMBL4070053_flexx_09,-65.4326
CHEMBL4070053_flexx_10,-20.2138
CHEMBL726_flexx_01,152.67
CHEMBL726_flexx_02,99.1711
CHEMBL726_flexx_03,33.8815
CHEMBL726_flexx_04,109.082
CHEMBL726_flexx_05,-42.1009
CHEMBL726_flexx_06,95.3822
CHEMBL726_flexx_07,90.5169
CHEMBL726_flexx_08,268.829
CHEMBL726_flexx_09,73.4644
CHEMBL726_flexx_10,75.0609
CHEMBL329183_flexx_01,-58.2579
CHEMBL329183_flexx_02,-58.0637
CHEMBL329183_flexx_03,-65.9952
CHEMBL329183_flexx_04,-62.6022
CHEMBL329183_flexx_05,-61.3128
CHEMBL329183_flexx_06,-45.9787
CHEMBL329183_flexx_07,-57.247
CHEMBL329183_flexx_08,-6.67231
CHEMBL329183_flexx_09,-53.8424
CHEMBL329183_flexx_10,-64.7046
CHEMBL206782_flexx_01,19.3795
CHEMBL206782_flexx_02,396.623
CHEMBL206782_flexx_03,69.3411
CHEMBL206782_flexx_04,65.9327
CHEMBL206782_flexx_05,-35.0715
CHEMBL206782_flexx_06,-18.4567
CHEMBL206782_flexx_07,345.924
CHEMBL206782_flexx_08,30.8292
CHEMBL206782_flexx_09,273.056
CHEMBL206782_flexx_10,324.369
CHEMBL3237939_flexx_01,58.9771
CHEMBL3237939_flexx_02,31.6712
CHEMBL3237939_flexx_03,114.74
CHEMBL3237939_flexx_04,74.5212
CHEMBL3237939_flexx_05,172.868
CHEMBL3237939_flexx_06,146.354
CHEMBL3237939_flexx_07,136.054
CHEMBL3237939_flexx_08,153.21
CHEMBL3237939_flexx_09,158.466
CHEMBL3237939_flexx_10,42.1097
CHEMBL4441404_flexx_01,-17.3668
CHEMBL4441404_flexx_02,56.9323
CHEMBL4441404_flexx_03,1.33898
CHEMBL4441404_flexx_04,-31.7365
CHEMBL4441404_flexx_05,-37.8212
CHEMBL4441404_flexx_06,-34.7465
CHEMBL4441404_flexx_07,-14.7019
CHEMBL4441404_flexx_08,3.1295
CHEMBL4441404_flexx_09,58.3271
CHEMBL4441404_flexx_10,2.51693
CHEMBL3960853_flexx_01,388.104
CHEMBL3960853_flexx_02,-28.7388
CHEMBL3960853_flexx_03,-27.6629
CHEMBL3960853_flexx_04,386.628
CHEMBL3960853_flexx_05,343.13
CHEMBL3960853_flexx_06,345.469
CHEMBL3960853_flexx_07,282.347
CHEMBL3960853_flexx_08,447.639
CHEMBL3960853_flexx_09,-32.74
CHEMBL3960853_flexx_10,507.098
CHEMBL341522_flexx_01,-33.5498
CHEMBL341522_flexx_02,-50.5551
CHEMBL341522_flexx_03,-61.3628
CHEMBL341522_flexx_04,-51.2538
CHEMBL341522_flexx_05,-52.7454
CHEMBL341522_flexx_06,-54.7733
CHEMBL341522_flexx_07,-52.1531
CHEMBL341522_flexx_08,-58.8622
CHEMBL341522_flexx_09,-42.4783
CHEMBL341522_flexx_10,-58.1491
CHEMBL4457733_flexx_01,553.123
CHEMBL4457733_flexx_02,15.9967
CHEMBL4457733_flexx_03,550.53
CHEMBL4457733_flexx_04,57.9518
CHEMBL4457733_flexx_05,52.9453
CHEMBL4457733_flexx_06,95.9822
CHEMBL4457733_flexx_07,109.82
CHEMBL4457733_flexx_08,-43.1033
CHEMBL4457733_flexx_09,546.019
CHEMBL4457733_flexx_10,542.821
CHEMBL166093_flexx_01,-58.9088
CHEMBL166093_flexx_02,-70.7033
CHEMBL166093_flexx_03,-71.6104
CHEMBL166093_flexx_04,-69.3211
CHEMBL166093_flexx_05,-63.3638
CHEMBL166093_flexx_06,-67.417
CHEMBL166093_flexx_07,-69.3444
CHEMBL166093_flexx_08,-64.8109
CHEMBL166093_flexx_09,-65.2663
CHEMBL166093_flexx_10,-70.4908
CHEMBL1242973_flexx_01,-71.7672
CHEMBL1242973_flexx_02,-36.2325
CHEMBL1242973_flexx_03,-68.4474
CHEMBL1242973_flexx_04,-53.7067
CHEMBL1242973_flexx_05,-59.9144
CHEMBL1242973_flexx_06,-61.8783
CHEMBL1242973_flexx_07,-60.7534
CHEMBL1242973_flexx_08,-76.7292
CHEMBL1242973_flexx_09,-77.7301
CHEMBL1242973_flexx_10,-68.3719
CHEMBL4080720_flexx_01,90.5122
CHEMBL4080720_flexx_02,50.0327
CHEMBL4080720_flexx_03,-0.241602
CHEMBL4080720_flexx_04,63.5128
CHEMBL4080720_flexx_05,16.471
CHEMBL4080720_flexx_06,7.03148
CHEMBL4080720_flexx_07,44.326
CHEMBL4080720_flexx_08,34.9409
CHEMBL4080720_flexx_09,44.5363
CHEMBL4080720_flexx_10,48.649
CHEMBL4214040_flexx_01,501.786
CHEMBL4214040_flexx_02,411.067
CHEMBL4214040_flexx_03,461.387
CHEMBL4214040_flexx_04,552.566
CHEMBL4214040_flexx_05,493.378
CHEMBL4214040_flexx_06,549.964
CHEMBL4214040_flexx_07,478.672
CHEMBL4214040_flexx_08,555.115
CHEMBL4214040_flexx_09,496.708
CHEMBL4214040_flexx_10,524.795
CHEMBL5169900_flexx_01,102.736
CHEMBL5169900_flexx_02,158.419
CHEMBL5169900_flexx_03,43.2005
CHEMBL5169900_flexx_04,29.2701
CHEMBL5169900_flexx_05,50.5374
CHEMBL5169900_flexx_06,96.4562
CHEMBL5169900_flexx_07,65.8268
CHEMBL5169900_flexx_08,-25.3173
CHEMBL5169900_flexx_09,89.9705
CHEMBL5169900_flexx_10,139.314
CHEMBL3676363_flexx_01,87.3892
CHEMBL3676363_flexx_02,62.7083
CHEMBL3676363_flexx_03,253.994
CHEMBL3676363_flexx_04,222.956
CHEMBL3676363_flexx_05,304.325
CHEMBL3676363_flexx_06,179.984
CHEMBL3676363_flexx_07,231.265
CHEMBL3676363_flexx_08,19.342
CHEMBL3676363_flexx_09,69.0963
CHEMBL3676363_flexx_10,44.5916
CHEMBL4549626_plants_08,77.1334
CHEMBL4549626_plants_09,71.9386
CHEMBL4549626_plants_10,53.0444
CHEMBL2048793_plants_01,-76.1547
CHEMBL2048793_plants_02,-68.9322
CHEMBL2048793_plants_03,-66.3619
CHEMBL2048793_plants_04,-60.9903
CHEMBL2048793_plants_05,-61.8977
CHEMBL2048793_plants_06,-62.151
CHEMBL2048793_plants_07,-59.5371
CHEMBL2048793_plants_08,-61.6617
CHEMBL2048793_plants_09,-58.9492
CHEMBL2048793_plants_10,-57.3802
CHEMBL5180325_plants_01,-71.5126
CHEMBL5180325_plants_02,-67.3923
CHEMBL5180325_plants_03,-66.6389
CHEMBL5180325_plants_04,-59.4523
CHEMBL5180325_plants_05,-67.6078
CHEMBL5180325_plants_06,-62.0859
CHEMBL5180325_plants_07,-64.9717
CHEMBL5180325_plants_08,-64.9349
CHEMBL5180325_plants_09,-64.1755
CHEMBL5180325_plants_10,-43.4659
CHEMBL3613695_plants_01,-67.2547
CHEMBL3613695_plants_02,-61.7333
CHEMBL3613695_plants_03,-57.2185
CHEMBL3613695_plants_04,-57.256
CHEMBL3613695_plants_05,-55.6384
CHEMBL3613695_plants_06,-52.1299
CHEMBL3613695_plants_07,-47.2853
CHEMBL3613695_plants_08,-36.9591
CHEMBL3613695_plants_09,-47.4945
CHEMBL3613695_plants_10,-50.1613
CHEMBL255871_plants_01,-86.3616
CHEMBL255871_plants_02,-78.7485
CHEMBL255871_plants_03,-81.0639
CHEMBL255871_plants_04,-75.4898
CHEMBL255871_plants_05,-77.6927
CHEMBL255871_plants_06,-77.2845
CHEMBL255871_plants_07,-74.008
CHEMBL255871_plants_08,-73.3541
CHEMBL255871_plants_09,-68.552
CHEMBL255871_plants_10,-68.7102
CHEMBL141238_plants_01,-13.2485
CHEMBL141238_plants_02,-9.67237
CHEMBL141238_plants_03,-9.88165
CHEMBL141238_plants_04,-8.27581
CHEMBL141238_plants_05,-6.47518
CHEMBL141238_plants_06,-5.90225
CHEMBL141238_plants_07,-5.78902
CHEMBL141238_plants_08,-5.53957
CHEMBL141238_plants_09,-5.34501
CHEMBL141238_plants_10,-7.02622
CHEMBL3218002_plants_01,-71.9498
CHEMBL3218002_plants_02,-75.5292
CHEMBL3218002_plants_03,-70.3678
CHEMBL3218002_plants_04,-68.7534
CHEMBL3218002_plants_05,-67.2461
CHEMBL3218002_plants_06,-68.6546
CHEMBL3218002_plants_07,-65.5118
CHEMBL3218002_plants_08,-64.4005
CHEMBL3218002_plants_09,-65.8498
CHEMBL3218002_plants_10,-61.6209
CHEMBL4284413_plants_01,-79.9995
CHEMBL4284413_plants_02,-81.7222
CHEMBL4284413_plants_03,-80.7903
CHEMBL4284413_plants_04,-77.302
CHEMBL4284413_plants_05,-78.6436
CHEMBL4284413_plants_06,-77.5355
CHEMBL4284413_plants_07,-76.3066
CHEMBL4284413_plants_08,-75.2907
CHEMBL4284413_plants_09,-72.7121
CHEMBL4284413_plants_10,-71.3132
CHEMBL154822_plants_01,65.6592
CHEMBL154822_plants_02,103.912
CHEMBL154822_plants_03,72.1455
CHEMBL154822_plants_04,100.198
CHEMBL154822_plants_05,53.9993
CHEMBL154822_plants_06,53.3789
CHEMBL154822_plants_07,85.4034
CHEMBL154822_plants_08,32.2012
CHEMBL154822_plants_09,99.0183
CHEMBL154822_plants_10,89.8441
CHEMBL419137_plants_01,-81.0642
CHEMBL419137_plants_02,-75.2198
CHEMBL419137_plants_03,-70.5903
CHEMBL419137_plants_04,-70.3254
CHEMBL419137_plants_05,-67.2184
CHEMBL419137_plants_06,-68.3569
CHEMBL419137_plants_07,-66.8768
CHEMBL419137_plants_08,-66.1867
CHEMBL419137_plants_09,-63.5205
CHEMBL419137_plants_10,-63.9622
CHEMBL5178754_plants_01,257.149
CHEMBL5178754_plants_02,256.324
CHEMBL5178754_plants_03,254.556
CHEMBL5178754_plants_04,314.299
CHEMBL5178754_plants_05,321.501
CHEMBL5178754_plants_06,284.63
CHEMBL5178754_plants_07,290.478
CHEMBL5178754_plants_08,298.148
CHEMBL5178754_plants_09,317.065
CHEMBL5178754_plants_10,289.434
CHEMBL4794670_plants_01,-73.1416
CHEMBL4794670_plants_02,-59.11
CHEMBL4794670_plants_03,-54.778
CHEMBL4794670_plants_04,-59.9839
CHEMBL4794670_plants_05,-59.82
CHEMBL4794670_plants_06,-52.4397
CHEMBL4794670_plants_07,-52.6391
CHEMBL4794670_plants_08,-33.7514
CHEMBL4794670_plants_09,-41.2435
CHEMBL4794670_plants_10,-39.5203
CHEMBL3937527_plants_01,-73.8595
CHEMBL3937527_plants_02,-68.8163
CHEMBL3937527_plants_03,-67.3281
CHEMBL3937527_plants_04,-69.6589
CHEMBL3937527_plants_05,-66.1781
CHEMBL3937527_plants_06,-69.2206
CHEMBL3937527_plants_07,-70.1521
CHEMBL3937527_plants_08,-68.4965
CHEMBL3937527_plants_09,-64.0719
CHEMBL3937527_plants_10,-58.9691
CHEMBL3325480_plants_01,-20.4062
CHEMBL3325480_plants_02,-6.9424
CHEMBL3325480_plants_03,-8.81823
CHEMBL3325480_plants_04,-4.78336
CHEMBL3325480_plants_05,17.3285
CHEMBL3325480_plants_06,24.0105
CHEMBL3325480_plants_07,25.4026
CHEMBL3325480_plants_08,25.2704
CHEMBL3325480_plants_09,32.5837
CHEMBL3325480_plants_10,24.7627
CHEMBL1241948_plants_01,-76.2481
CHEMBL1241948_plants_02,-73.4585
CHEMBL1241948_plants_03,-74.1808
CHEMBL1241948_plants_04,-73.6097
CHEMBL1241948_plants_05,-72.9769
CHEMBL1241948_plants_06,-71.5789
CHEMBL1241948_plants_07,-66.6924
CHEMBL1241948_plants_08,-69.6908
CHEMBL1241948_plants_09,-67.643
CHEMBL1241948_plants_10,-64.6648
CHEMBL4071170_plants_01,-87.2581
CHEMBL4071170_plants_02,-81.6842
CHEMBL4071170_plants_03,-74.7029
CHEMBL4071170_plants_04,-72.9164
CHEMBL4071170_plants_05,-73.0109
CHEMBL4071170_plants_06,-71.8871
CHEMBL4071170_plants_07,-70.7815
CHEMBL4071170_plants_08,-71.3091
CHEMBL4071170_plants_09,-67.4978
CHEMBL4071170_plants_10,-67.5193
CHEMBL2064379_plants_01,-77.4865
CHEMBL2064379_plants_02,-76.8022
CHEMBL2064379_plants_03,-78.2572
CHEMBL2064379_plants_04,-77.5853
CHEMBL2064379_plants_05,-76.7142
CHEMBL2064379_plants_06,-75.045
CHEMBL2064379_plants_07,-66.9585
CHEMBL2064379_plants_08,-70.4044
CHEMBL2064379_plants_09,-70.8704
CHEMBL2064379_plants_10,-75.0225
CHEMBL3132872_plants_01,-68.7165
CHEMBL3132872_plants_02,-67.7354
CHEMBL3132872_plants_03,-69.9488
CHEMBL3132872_plants_04,-69.6939
CHEMBL3132872_plants_05,-69.535
CHEMBL3132872_plants_06,-67.1934
CHEMBL3132872_plants_07,-66.6205
CHEMBL3132872_plants_08,-61.6913
CHEMBL3132872_plants_09,-64.7252
CHEMBL3132872_plants_10,-64.3985
CHEMBL77452_plants_01,-71.5759
CHEMBL77452_plants_02,-77.5073
CHEMBL77452_plants_03,-71.9654
CHEMBL77452_plants_04,-61.5212
CHEMBL77452_plants_05,-73.5785
CHEMBL77452_plants_06,-72.3919
CHEMBL77452_plants_07,-45.7564
CHEMBL77452_plants_08,-56.8241
CHEMBL77452_plants_09,-23.7641
CHEMBL77452_plants_10,-59.8836
CHEMBL367625_plants_01,-85.7141
CHEMBL367625_plants_02,-85.521
CHEMBL367625_plants_03,-76.6566
CHEMBL367625_plants_04,-80.342
CHEMBL367625_plants_05,-76.9672
CHEMBL367625_plants_06,-75.0672
CHEMBL367625_plants_07,-79.6528
CHEMBL367625_plants_08,-74.6234
CHEMBL367625_plants_09,-74.5387
CHEMBL367625_plants_10,-74.2788
CHEMBL4443188_plants_01,-77.4745
CHEMBL4443188_plants_02,-74.7034
CHEMBL4443188_plants_03,-68.4147
CHEMBL4443188_plants_04,-72.5123
CHEMBL4443188_plants_05,-70.0973
CHEMBL4443188_plants_06,-67.4434
CHEMBL4443188_plants_07,-68.0597
CHEMBL4443188_plants_08,-68.2601
CHEMBL4443188_plants_09,-64.1205
CHEMBL4443188_plants_10,-63.4484
CHEMBL1683968_plants_01,-81.3996
CHEMBL1683968_plants_02,-74.8354
CHEMBL1683968_plants_03,-77.3981
CHEMBL1683968_plants_04,-73.7802
CHEMBL1683968_plants_05,-66.9599
CHEMBL1683968_plants_06,-70.7956
CHEMBL1683968_plants_07,-67.7786
CHEMBL1683968_plants_08,-67.2416
CHEMBL1683968_plants_09,-67.7686
CHEMBL1683968_plants_10,-66.3549
CHEMBL5209100_plants_01,-33.4077
CHEMBL5209100_plants_02,-19.5867
CHEMBL5209100_plants_03,-10.4682
CHEMBL5209100_plants_04,-29.7583
CHEMBL5209100_plants_05,-14.9923
CHEMBL5209100_plants_06,-3.71135
CHEMBL5209100_plants_07,-6.67807
CHEMBL5209100_plants_08,14.2256
CHEMBL5209100_plants_09,16.6287
CHEMBL5209100_plants_10,26.5749
CHEMBL395591_plants_01,-97.334
CHEMBL395591_plants_02,-90.9076
CHEMBL395591_plants_03,-88.5712
CHEMBL395591_plants_04,-88.1402
CHEMBL395591_plants_05,-85.7948
CHEMBL395591_plants_06,-78.4792
CHEMBL395591_plants_07,-80.307
CHEMBL395591_plants_08,-80.9612
CHEMBL395591_plants_09,-79.206
CHEMBL395591_plants_10,-82.1153
CHEMBL1830130_plants_01,-68.6537
CHEMBL1830130_plants_02,-67.6783
CHEMBL1830130_plants_03,-70.1798
CHEMBL1830130_plants_04,-70.2881
CHEMBL1830130_plants_05,-65.4833
CHEMBL1830130_plants_06,-65.7046
CHEMBL1830130_plants_07,-64.999
CHEMBL1830130_plants_08,-65.8092
CHEMBL1830130_plants_09,-63.6301
CHEMBL1830130_plants_10,-62.7977
CHEMBL5174232_plants_01,-76.6589
CHEMBL5174232_plants_02,-73.6772
CHEMBL5174232_plants_03,-67.2433
CHEMBL5174232_plants_04,-68.2132
CHEMBL5174232_plants_05,-56.7365
CHEMBL5174232_plants_06,-62.5513
CHEMBL5174232_plants_07,-61.2335
CHEMBL5174232_plants_08,-57.163
