ID,ad4
CHEMBL2032376_diffdock_10,1.92080
CHEMBL203645_diffdock_1,117.17393
CHEMBL203645_diffdock_2,121.60307
CHEMBL203645_diffdock_3,101.72867
CHEMBL203645_diffdock_4,175.52042
CHEMBL203645_diffdock_5,57.17844
CHEMBL203645_diffdock_6,204.33191
CHEMBL203645_diffdock_7,183.63623
CHEMBL203645_diffdock_8,312.12668
CHEMBL203645_diffdock_9,290.77884
CHEMBL203645_diffdock_10,1.64640
CHEMBL245868_diffdock_1,337.69955
CHEMBL245868_diffdock_2,251.99229
CHEMBL245868_diffdock_3,243.28383
CHEMBL245868_diffdock_4,361.73846
CHEMBL245868_diffdock_5,309.56366
CHEMBL245868_diffdock_6,154.48630
CHEMBL245868_diffdock_7,396.69104
CHEMBL245868_diffdock_8,222.33203
CHEMBL245868_diffdock_9,603.07251
CHEMBL245868_diffdock_10,2.74400
CHEMBL4750734_diffdock_1,107.91315
CHEMBL4750734_diffdock_2,121.98563
CHEMBL4750734_diffdock_3,54.25744
CHEMBL4750734_diffdock_4,34.34781
CHEMBL4750734_diffdock_5,148.74638
CHEMBL4750734_diffdock_6,105.20560
CHEMBL4750734_diffdock_7,126.50481
CHEMBL4750734_diffdock_8,206.55237
CHEMBL4750734_diffdock_9,193.90079
CHEMBL4750734_diffdock_10,173.98297
CHEMBL461967_diffdock_1,154.70459
CHEMBL461967_diffdock_2,152.80623
CHEMBL461967_diffdock_3,142.54657
CHEMBL461967_diffdock_4,71.00703
CHEMBL461967_diffdock_5,122.76382
CHEMBL461967_diffdock_6,67.92098
CHEMBL461967_diffdock_7,195.96017
CHEMBL461967_diffdock_8,204.60019
CHEMBL461967_diffdock_9,175.57915
CHEMBL461967_diffdock_10,182.00050
CHEMBL4439338_diffdock_1,221.92815
CHEMBL4439338_diffdock_2,323.89099
CHEMBL4439338_diffdock_3,251.17651
CHEMBL4439338_diffdock_4,276.81195
CHEMBL4439338_diffdock_5,319.00308
CHEMBL4439338_diffdock_6,277.95935
CHEMBL4439338_diffdock_7,208.89720
CHEMBL4439338_diffdock_8,391.22156
CHEMBL4439338_diffdock_9,329.47119
CHEMBL4439338_diffdock_10,529.09216
CHEMBL3663925_diffdock_1,28.16757
CHEMBL3663925_diffdock_2,16.10425
CHEMBL3663925_diffdock_3,13.10126
CHEMBL3663925_diffdock_4,-18.85182
CHEMBL3663925_diffdock_5,16.73272
CHEMBL3663925_diffdock_6,13.38569
CHEMBL3663925_diffdock_7,33.50554
CHEMBL3663925_diffdock_8,28.22459
CHEMBL3663925_diffdock_9,19.96740
CHEMBL3663925_diffdock_10,35.96696
CHEMBL65063_diffdock_1,-24.35317
CHEMBL65063_diffdock_2,-22.80302
CHEMBL65063_diffdock_3,-14.84761
CHEMBL65063_diffdock_4,-23.96413
CHEMBL65063_diffdock_5,-24.88913
CHEMBL65063_diffdock_6,-1.06462
CHEMBL65063_diffdock_7,-24.37379
CHEMBL65063_diffdock_8,126.11511
CHEMBL65063_diffdock_9,167.00757
CHEMBL65063_diffdock_10,168.35211
CHEMBL589561_diffdock_1,42.60259
CHEMBL589561_diffdock_2,102.72373
CHEMBL589561_diffdock_3,116.99518
CHEMBL589561_diffdock_4,110.31139
CHEMBL589561_diffdock_5,78.02197
CHEMBL589561_diffdock_6,253.24176
CHEMBL589561_diffdock_7,158.85718
CHEMBL589561_diffdock_8,291.58798
CHEMBL589561_diffdock_9,125.04557
CHEMBL589561_diffdock_10,447.54352
CHEMBL5188948_diffdock_1,157.64795
CHEMBL5188948_diffdock_2,253.18681
CHEMBL5188948_diffdock_3,149.75208
CHEMBL5188948_diffdock_4,245.95006
CHEMBL5188948_diffdock_5,199.34032
CHEMBL5188948_diffdock_6,351.64059
CHEMBL5188948_diffdock_7,249.80362
CHEMBL5188948_diffdock_8,552.23175
CHEMBL5188948_diffdock_9,255.92448
CHEMBL5188948_diffdock_10,296.24820
CHEMBL4454745_diffdock_1,98.61871
CHEMBL4454745_diffdock_2,92.29767
CHEMBL4454745_diffdock_3,139.36839
CHEMBL4454745_diffdock_4,132.30414
CHEMBL4454745_diffdock_5,116.29914
CHEMBL4454745_diffdock_6,130.78038
CHEMBL4454745_diffdock_7,231.13692
CHEMBL4454745_diffdock_8,328.33368
CHEMBL4454745_diffdock_9,563.58044
CHEMBL4454745_diffdock_10,259.45703
CHEMBL7866_diffdock_1,-10.80510
CHEMBL7866_diffdock_2,-28.76351
CHEMBL7866_diffdock_3,3.09112
CHEMBL7866_diffdock_4,47.33842
CHEMBL7866_diffdock_5,-5.79670
CHEMBL7866_diffdock_6,47.13781
CHEMBL7866_diffdock_7,35.13761
CHEMBL7866_diffdock_8,23.78441
CHEMBL7866_diffdock_9,-17.57529
CHEMBL7866_diffdock_10,-3.32962
CHEMBL4082763_diffdock_1,-21.50376
CHEMBL4082763_diffdock_2,42.52415
CHEMBL4082763_diffdock_3,149.42639
CHEMBL4082763_diffdock_4,132.75061
CHEMBL4082763_diffdock_5,311.19980
CHEMBL4082763_diffdock_6,492.27969
CHEMBL4082763_diffdock_7,308.67346
CHEMBL4082763_diffdock_8,225.40173
CHEMBL4082763_diffdock_9,403.00070
CHEMBL4082763_diffdock_10,125.08911
CHEMBL4214040_diffdock_1,36.60931
CHEMBL4214040_diffdock_2,64.78161
CHEMBL4214040_diffdock_3,72.82252
CHEMBL4214040_diffdock_4,36.27895
CHEMBL4214040_diffdock_5,38.57327
CHEMBL4214040_diffdock_6,30.60548
CHEMBL4214040_diffdock_7,79.00472
CHEMBL4214040_diffdock_8,120.10857
CHEMBL4214040_diffdock_9,175.54466
CHEMBL4214040_diffdock_10,193.99715
CHEMBL460721_plants_01,-45.47845
CHEMBL460721_plants_02,-45.98438
CHEMBL460721_plants_03,-43.81705
CHEMBL460721_plants_04,-46.16261
CHEMBL460721_plants_05,-45.74307
CHEMBL460721_plants_06,-43.15973
CHEMBL460721_plants_07,-28.48812
CHEMBL460721_plants_08,-37.22658
CHEMBL460721_plants_09,-41.36790
CHEMBL460721_plants_10,-39.44734
CHEMBL4858409_plants_01,-38.26813
CHEMBL4858409_plants_02,-42.30156
CHEMBL4858409_plants_03,-36.35912
CHEMBL4858409_plants_04,-39.87348
CHEMBL4858409_plants_05,-18.14571
CHEMBL4858409_plants_06,-42.11877
CHEMBL4858409_plants_07,-37.25402
CHEMBL4858409_plants_08,-41.39357
CHEMBL4858409_plants_09,-32.99994
CHEMBL4858409_plants_10,-29.11106
CHEMBL3133894_plants_01,-37.23236
CHEMBL3133894_plants_02,-33.59731
CHEMBL3133894_plants_03,-35.60138
CHEMBL3133894_plants_04,-34.70646
CHEMBL3133894_plants_05,-29.63889
CHEMBL3133894_plants_06,-35.13962
CHEMBL3133894_plants_07,-33.10282
CHEMBL3133894_plants_08,-32.40911
CHEMBL3133894_plants_09,-23.87629
CHEMBL3133894_plants_10,-31.65802
CHEMBL540701_plants_01,-41.70963
CHEMBL540701_plants_02,-40.04334
CHEMBL540701_plants_03,-31.73005
CHEMBL540701_plants_04,-34.01463
CHEMBL540701_plants_05,-36.65025
CHEMBL540701_plants_06,-40.67848
CHEMBL540701_plants_07,-37.50665
CHEMBL540701_plants_08,-40.99313
CHEMBL540701_plants_09,-31.06339
CHEMBL540701_plants_10,-34.53036
CHEMBL92174_plants_01,-33.26558
CHEMBL92174_plants_02,-30.34233
CHEMBL92174_plants_03,-31.12173
CHEMBL92174_plants_04,-32.11808
CHEMBL92174_plants_05,-31.51437
CHEMBL92174_plants_06,-30.13628
CHEMBL92174_plants_07,-27.59961
CHEMBL92174_plants_08,-31.86749
CHEMBL92174_plants_09,-29.17785
CHEMBL92174_plants_10,-28.94468
CHEMBL3814211_plants_01,-33.43601
CHEMBL3814211_plants_02,-35.10141
CHEMBL3814211_plants_03,-29.92790
CHEMBL3814211_plants_04,-31.58735
CHEMBL3814211_plants_05,-31.90069
CHEMBL3814211_plants_06,-33.30839
CHEMBL3814211_plants_07,-32.56078
CHEMBL3814211_plants_08,-33.25785
CHEMBL3814211_plants_09,-31.49725
CHEMBL3814211_plants_10,-30.01463
CHEMBL4096014_plants_01,38.46490
CHEMBL4096014_plants_02,301.05716
CHEMBL4096014_plants_03,244.72499
CHEMBL4096014_plants_04,73.27489
CHEMBL4096014_plants_05,551.56006
CHEMBL4096014_plants_06,94.91154
CHEMBL4096014_plants_07,331.27188
CHEMBL4096014_plants_08,74.98552
CHEMBL4096014_plants_09,264.00308
CHEMBL4096014_plants_10,516.56934
CHEMBL3805283_plants_01,-36.53642
CHEMBL3805283_plants_02,-35.12931
CHEMBL3805283_plants_03,-36.08999
CHEMBL3805283_plants_04,-35.24352
CHEMBL3805283_plants_05,-39.40770
CHEMBL3805283_plants_06,-34.92817
CHEMBL3805283_plants_07,-35.81656
CHEMBL3805283_plants_08,-27.56448
CHEMBL3805283_plants_09,-34.46246
CHEMBL3805283_plants_10,-25.43174
CHEMBL3805775_plants_01,-38.46844
CHEMBL3805775_plants_02,-36.65681
CHEMBL3805775_plants_03,-35.43755
CHEMBL3805775_plants_04,-35.00521
CHEMBL3805775_plants_05,-37.28966
CHEMBL3805775_plants_06,-35.34629
CHEMBL3805775_plants_07,-37.03274
CHEMBL3805775_plants_08,-21.52713
CHEMBL3805775_plants_09,-31.59417
CHEMBL3805775_plants_10,-36.65631
CHEMBL3763627_plants_01,-8.06277
CHEMBL3763627_plants_02,-31.05426
CHEMBL3763627_plants_03,-35.06964
CHEMBL3763627_plants_04,2.47590
CHEMBL3763627_plants_05,-27.27646
CHEMBL3763627_plants_06,26.47932
CHEMBL3763627_plants_07,33.34710
CHEMBL3763627_plants_08,11.03941
CHEMBL3763627_plants_09,16.81068
CHEMBL3763627_plants_10,67.98481
CHEMBL4080934_plants_01,-18.65286
CHEMBL4080934_plants_02,-32.84042
CHEMBL4080934_plants_03,-15.01916
CHEMBL4080934_plants_04,-31.94216
CHEMBL4080934_plants_05,25.77301
CHEMBL4080934_plants_06,9.51247
CHEMBL4080934_plants_07,-2.35745
CHEMBL4080934_plants_08,23.06466
CHEMBL4080934_plants_09,31.98164
CHEMBL4080934_plants_10,67.03642
CHEMBL3759359_plants_01,-41.22481
CHEMBL3759359_plants_02,-41.51955
CHEMBL3759359_plants_03,-41.94548
CHEMBL3759359_plants_04,-42.37007
CHEMBL3759359_plants_05,-38.01393
CHEMBL3759359_plants_06,-45.26721
CHEMBL3759359_plants_07,-39.44847
CHEMBL3759359_plants_08,-27.11440
CHEMBL3759359_plants_09,-32.64401
CHEMBL3759359_plants_10,-36.77455
CHEMBL3763790_plants_01,-38.50203
CHEMBL3763790_plants_02,-28.87695
CHEMBL3763790_plants_03,11.25793
CHEMBL3763790_plants_04,25.04660
CHEMBL3763790_plants_05,67.81304
CHEMBL3763790_plants_06,85.05894
CHEMBL3763790_plants_07,43.61210
CHEMBL3763790_plants_08,127.14287
CHEMBL3763790_plants_09,50.71834
CHEMBL3763790_plants_10,97.95156
CHEMBL3676388_plants_01,-40.88298
CHEMBL3676388_plants_02,-24.37529
CHEMBL3676388_plants_03,-38.28720
CHEMBL3676388_plants_04,-36.97512
CHEMBL3676388_plants_05,-26.60324
CHEMBL3676388_plants_06,-39.98363
CHEMBL3676388_plants_07,-33.72637
CHEMBL3676388_plants_08,-38.85788
CHEMBL3676388_plants_09,-36.21360
CHEMBL3676388_plants_10,-33.75404
CHEMBL4082763_plants_01,-35.41348
CHEMBL4082763_plants_02,-44.43288
CHEMBL4082763_plants_03,-37.42284
CHEMBL4082763_plants_04,-47.22948
CHEMBL4082763_plants_05,-31.97787
CHEMBL4082763_plants_06,-28.58683
CHEMBL4082763_plants_07,-30.08708
CHEMBL4082763_plants_08,-26.43256
CHEMBL4082763_plants_09,-18.30140
CHEMBL4082763_plants_10,-13.94518
CHEMBL4288374_plants_01,132.78526
CHEMBL4288374_plants_02,138.57175
CHEMBL4288374_plants_03,48.58807
CHEMBL4288374_plants_04,21.41820
CHEMBL4288374_plants_05,138.11061
CHEMBL4288374_plants_06,202.45341
CHEMBL4288374_plants_07,81.94565
CHEMBL4288374_plants_08,171.66132
CHEMBL4288374_plants_09,112.48367
CHEMBL4288374_plants_10,222.17224
CHEMBL4454745_plants_01,-30.44648
CHEMBL4454745_plants_02,-42.93663
CHEMBL4454745_plants_03,-31.08108
CHEMBL4454745_plants_04,-27.83883
CHEMBL4454745_plants_05,-34.37503
CHEMBL4454745_plants_06,-30.12778
CHEMBL4454745_plants_07,-29.42308
CHEMBL4454745_plants_08,-24.01405
CHEMBL4454745_plants_09,-6.35579
CHEMBL4454745_plants_10,-6.35015
CHEMBL461967_plants_01,-49.53116
CHEMBL461967_plants_02,-42.30642
CHEMBL461967_plants_03,-41.43394
CHEMBL461967_plants_04,-40.40177
CHEMBL461967_plants_05,-40.30565
CHEMBL461967_plants_06,-25.16393
CHEMBL461967_plants_07,-25.57998
CHEMBL461967_plants_08,-37.71957
CHEMBL461967_plants_09,-19.19441
CHEMBL461967_plants_10,-33.33677
CHEMBL473543_plants_01,-55.27882
CHEMBL473543_plants_02,-44.34969
CHEMBL473543_plants_03,-43.23088
CHEMBL473543_plants_04,-31.76800
CHEMBL473543_plants_05,-38.61769
CHEMBL473543_plants_06,-35.42545
CHEMBL473543_plants_07,-34.56592
CHEMBL473543_plants_08,-38.10334
CHEMBL473543_plants_09,-29.53312
CHEMBL473543_plants_10,-34.52539
CHEMBL1095464_plants_01,-37.05351
CHEMBL1095464_plants_02,-37.71819
CHEMBL1095464_plants_03,-39.19152
CHEMBL1095464_plants_04,-40.82413
CHEMBL1095464_plants_05,-37.22717
CHEMBL1095464_plants_06,-41.97651
CHEMBL1095464_plants_07,-34.82531
CHEMBL1095464_plants_08,-31.85785
CHEMBL1095464_plants_09,-37.03539
CHEMBL1095464_plants_10,-34.06549
CHEMBL5173449_plants_01,-36.20076
CHEMBL5173449_plants_02,-35.82536
CHEMBL5173449_plants_03,-35.71379
CHEMBL5173449_plants_04,-32.08714
CHEMBL5173449_plants_05,-32.31358
CHEMBL5173449_plants_06,-37.65952
CHEMBL5173449_plants_07,-33.91776
CHEMBL5173449_plants_08,-34.98073
CHEMBL5173449_plants_09,-33.93382
CHEMBL5173449_plants_10,-18.29431
CHEMBL7866_plants_01,-39.58831
CHEMBL7866_plants_02,-34.46077
CHEMBL7866_plants_03,-38.58309
CHEMBL7866_plants_04,-37.74953
CHEMBL7866_plants_05,-36.21524
CHEMBL7866_plants_06,-33.81722
CHEMBL7866_plants_07,-33.11538
CHEMBL7866_plants_08,-31.60399
CHEMBL7866_plants_09,-33.64213
CHEMBL7866_plants_10,-32.88477
CHEMBL3436355_plants_01,-47.66505
CHEMBL3436355_plants_02,-43.40639
CHEMBL3436355_plants_03,-37.23193
CHEMBL3436355_plants_04,-26.59137
CHEMBL3436355_plants_05,-16.95368
CHEMBL3436355_plants_06,-30.03972
CHEMBL3436355_plants_07,-5.43577
CHEMBL3436355_plants_08,-17.78416
CHEMBL3436355_plants_09,-43.20648
CHEMBL3436355_plants_10,-10.42904
CHEMBL2437460_plants_01,-45.80780
CHEMBL2437460_plants_02,-34.87014
CHEMBL2437460_plants_03,-39.08746
CHEMBL2437460_plants_04,-42.70038
CHEMBL2437460_plants_05,-34.65556
CHEMBL2437460_plants_06,-40.49807
CHEMBL2437460_plants_07,-38.37680
CHEMBL2437460_plants_08,-11.29559
CHEMBL2437460_plants_09,-25.46396
CHEMBL2437460_plants_10,-13.39402
CHEMBL3416617_plants_01,-31.61148
CHEMBL3416617_plants_02,-32.02740
CHEMBL3416617_plants_03,-26.91806
CHEMBL3416617_plants_04,-31.92797
CHEMBL3416617_plants_05,-31.75678
CHEMBL3416617_plants_06,-30.61950
CHEMBL3416617_plants_07,-30.98725
CHEMBL3416617_plants_08,-25.94120
CHEMBL3416617_plants_09,-29.40555
CHEMBL3416617_plants_10,-30.14938
CHEMBL4435632_plants_01,-35.48047
CHEMBL4435632_plants_02,-32.75273
CHEMBL4435632_plants_03,-30.84408
CHEMBL4435632_plants_04,-33.73219
CHEMBL4435632_plants_05,-34.50261
CHEMBL4435632_plants_06,-30.51840
CHEMBL4435632_plants_07,-29.16509
CHEMBL4435632_plants_08,-30.60308
CHEMBL4435632_plants_09,-32.83129
CHEMBL4435632_plants_10,-33.08632
CHEMBL246284_plants_01,-37.44946
CHEMBL246284_plants_02,-42.45663
CHEMBL246284_plants_03,-48.34279
CHEMBL246284_plants_04,-25.38298
CHEMBL246284_plants_05,-43.17857
CHEMBL246284_plants_06,-30.45993
CHEMBL246284_plants_07,-41.89454
CHEMBL246284_plants_08,-44.90258
CHEMBL246284_plants_09,-40.05806
CHEMBL246284_plants_10,-43.32999
CHEMBL1090364_plants_01,-44.91377
CHEMBL1090364_plants_02,-36.22293
CHEMBL1090364_plants_03,-18.89443
CHEMBL1090364_plants_04,-27.69602
CHEMBL1090364_plants_05,-32.38715
CHEMBL1090364_plants_06,-2.90698
CHEMBL1090364_plants_07,-32.14444
CHEMBL1090364_plants_08,-27.84892
CHEMBL1090364_plants_09,-20.08160
CHEMBL1090364_plants_10,14.62118
CHEMBL4228672_plants_01,-44.47138
CHEMBL4228672_plants_02,-47.33115
CHEMBL4228672_plants_03,-33.15064
CHEMBL4228672_plants_04,-41.12221
CHEMBL4228672_plants_05,-14.48477
CHEMBL4228672_plants_06,-41.75270
CHEMBL4228672_plants_07,-28.57313
CHEMBL4228672_plants_08,-38.94417
CHEMBL4228672_plants_09,-31.04910
CHEMBL4228672_plants_10,-36.93262
CHEMBL3263359_plants_01,-37.08851
CHEMBL3263359_plants_02,-17.54141
CHEMBL3263359_plants_03,-3.50571
CHEMBL3263359_plants_04,-4.50289
CHEMBL3263359_plants_05,-26.42068
CHEMBL3263359_plants_06,6.97191
CHEMBL3263359_plants_07,28.50429
CHEMBL3263359_plants_08,1.40914
CHEMBL3263359_plants_09,69.43552
CHEMBL3263359_plants_10,8.32473
CHEMBL59812_plants_01,-21.48507
CHEMBL59812_plants_02,11.28934
CHEMBL59812_plants_03,57.14731
CHEMBL59812_plants_04,55.30935
CHEMBL59812_plants_05,64.30207
CHEMBL59812_plants_06,60.36446
CHEMBL59812_plants_07,114.51176
CHEMBL59812_plants_08,99.81766
CHEMBL59812_plants_09,68.90793
CHEMBL59812_plants_10,110.03487
CHEMBL5192038_plants_01,8.44849
CHEMBL5192038_plants_02,34.53584
CHEMBL5192038_plants_03,21.97606
CHEMBL5192038_plants_04,13.92410
CHEMBL5192038_plants_05,25.19383
CHEMBL5192038_plants_06,25.26855
CHEMBL5192038_plants_07,26.18435
CHEMBL5192038_plants_08,69.80119
CHEMBL5192038_plants_09,55.34513
CHEMBL5192038_plants_10,60.13181
CHEMBL3623286_plants_01,-38.48199
CHEMBL3623286_plants_02,-42.02523
CHEMBL3623286_plants_03,-35.92925
CHEMBL3623286_plants_04,-12.91170
CHEMBL3623286_plants_05,-35.62540
CHEMBL3623286_plants_06,-27.24020
CHEMBL3623286_plants_07,-36.39949
CHEMBL3623286_plants_08,-29.22038
CHEMBL3623286_plants_09,-27.87304
CHEMBL3623286_plants_10,-29.90501
CHEMBL2031296_plants_01,-35.55807
CHEMBL2031296_plants_02,-34.33958
CHEMBL2031296_plants_03,-34.13781
CHEMBL2031296_plants_04,-33.01698
CHEMBL2031296_plants_05,-35.57892
CHEMBL2031296_plants_06,-32.61176
CHEMBL2031296_plants_07,-32.61311
CHEMBL2031296_plants_08,-32.32765
CHEMBL2031296_plants_09,-30.80721
CHEMBL2031296_plants_10,-32.59934
CHEMBL3741026_plants_01,-37.86587
CHEMBL3741026_plants_02,-31.81966
CHEMBL3741026_plants_03,-30.98118
CHEMBL3741026_plants_04,-45.11131
CHEMBL3741026_plants_05,-24.85597
CHEMBL3741026_plants_06,-21.14795
CHEMBL3741026_plants_07,-20.48738
CHEMBL3741026_plants_08,-4.16104
CHEMBL3741026_plants_09,15.66112
CHEMBL3741026_plants_10,-5.01810
CHEMBL3221557_plants_01,-41.06765
CHEMBL3221557_plants_02,-36.80443
CHEMBL3221557_plants_03,-17.16181
CHEMBL3221557_plants_04,-27.70113
CHEMBL3221557_plants_05,-37.48775
CHEMBL3221557_plants_06,-35.25594
CHEMBL3221557_plants_07,-33.50921
CHEMBL3221557_plants_08,-35.47586
CHEMBL3221557_plants_09,-30.15183
CHEMBL3221557_plants_10,-32.87392
CHEMBL4164936_plants_01,-1.52596
CHEMBL4164936_plants_02,21.00186
CHEMBL4164936_plants_03,52.51099
CHEMBL4164936_plants_04,137.08517
CHEMBL4164936_plants_05,207.16850
CHEMBL4164936_plants_06,184.01311
CHEMBL4164936_plants_07,108.83438
CHEMBL4164936_plants_08,281.55167
CHEMBL4164936_plants_09,170.38672
CHEMBL4164936_plants_10,99.49303
CHEMBL593760_plants_01,-29.59895
CHEMBL593760_plants_02,-42.25203
CHEMBL593760_plants_03,-31.53301
CHEMBL593760_plants_04,-19.79005
CHEMBL593760_plants_05,-30.00292
CHEMBL593760_plants_06,-33.81391
CHEMBL593760_plants_07,-14.56442
CHEMBL593760_plants_08,53.22239
CHEMBL593760_plants_09,27.61722
CHEMBL593760_plants_10,11.52141
CHEMBL3425665_plants_01,-36.72159
CHEMBL3425665_plants_02,-47.00796
CHEMBL3425665_plants_03,-44.04416
CHEMBL3425665_plants_04,-2.91003
CHEMBL3425665_plants_05,-13.39373
CHEMBL3425665_plants_06,-7.10723
CHEMBL3425665_plants_07,-15.27798
CHEMBL3425665_plants_08,-7.41597
CHEMBL3425665_plants_09,-8.16410
CHEMBL3425665_plants_10,-6.30197
CHEMBL308672_plants_01,-42.80653
CHEMBL308672_plants_02,-42.52131
CHEMBL308672_plants_03,-31.81370
CHEMBL308672_plants_04,-36.00939
CHEMBL308672_plants_05,-37.16908
CHEMBL308672_plants_06,-37.45263
CHEMBL308672_plants_07,-37.95224
CHEMBL308672_plants_08,-34.30812
CHEMBL308672_plants_09,-32.88725
CHEMBL308672_plants_10,-35.49330
CHEMBL425402_plants_01,-32.44995
CHEMBL425402_plants_02,-29.54270
CHEMBL425402_plants_03,-32.74112
CHEMBL425402_plants_04,-31.27732
CHEMBL425402_plants_05,-24.37467
CHEMBL425402_plants_06,-33.41405
CHEMBL425402_plants_07,-33.95663
CHEMBL425402_plants_08,-33.82224
CHEMBL425402_plants_09,-29.56548
CHEMBL425402_plants_10,-32.10637
CHEMBL589561_plants_01,-40.67572
CHEMBL589561_plants_02,-43.61788
CHEMBL589561_plants_03,-41.32162
CHEMBL589561_plants_04,-40.66702
CHEMBL589561_plants_05,-39.40176
CHEMBL589561_plants_06,-39.44297
CHEMBL589561_plants_07,-39.12774
CHEMBL589561_plants_08,-40.92823
CHEMBL589561_plants_09,-26.00427
CHEMBL589561_plants_10,-32.01484
CHEMBL5192318_plants_01,-25.94388
CHEMBL5192318_plants_02,-25.99710
CHEMBL5192318_plants_03,-28.46942
CHEMBL5192318_plants_04,-18.25486
CHEMBL5192318_plants_05,-26.70231
CHEMBL5192318_plants_06,-27.45913
CHEMBL5192318_plants_07,-24.12247
CHEMBL5192318_plants_08,-24.25565
CHEMBL5192318_plants_09,-24.68978
CHEMBL5192318_plants_10,-22.31484
CHEMBL3671487_plants_01,-40.88284
CHEMBL3671487_plants_02,-41.03335
CHEMBL3671487_plants_03,-40.16597
CHEMBL3671487_plants_04,-34.06267
CHEMBL3671487_plants_05,-36.21960
CHEMBL3671487_plants_06,-31.83658
CHEMBL3671487_plants_07,-40.18899
CHEMBL3671487_plants_08,-24.65013
CHEMBL3671487_plants_09,-29.61146
CHEMBL3671487_plants_10,-29.90636
CHEMBL80540_plants_01,-46.90757
CHEMBL80540_plants_02,-39.27032
CHEMBL80540_plants_03,-22.83452
CHEMBL80540_plants_04,-41.60030
CHEMBL80540_plants_05,-29.65878
CHEMBL80540_plants_06,-43.38376
CHEMBL80540_plants_07,-22.47684
CHEMBL80540_plants_08,-40.63924
CHEMBL80540_plants_09,-36.48295
CHEMBL80540_plants_10,-31.44624
CHEMBL3087206_plants_01,30.44272
CHEMBL3087206_plants_02,68.09167
CHEMBL3087206_plants_03,95.73973
CHEMBL3087206_plants_04,58.63040
CHEMBL3087206_plants_05,132.88470
CHEMBL3087206_plants_06,128.07803
CHEMBL3087206_plants_07,106.08534
CHEMBL3087206_plants_08,158.55225
CHEMBL3087206_plants_09,114.30635
CHEMBL3087206_plants_10,135.24940
CHEMBL2424794_plants_01,-35.93414
CHEMBL2424794_plants_02,-36.75149
CHEMBL2424794_plants_03,-33.91712
CHEMBL2424794_plants_04,-36.47139
CHEMBL2424794_plants_05,-26.46000
CHEMBL2424794_plants_06,-26.03033
CHEMBL2424794_plants_07,-24.68720
CHEMBL2424794_plants_08,-31.78573
CHEMBL2424794_plants_09,-28.31050
CHEMBL2424794_plants_10,-10.52002
CHEMBL31815_plants_01,-35.89051
CHEMBL31815_plants_02,-37.61265
CHEMBL31815_plants_03,-37.00672
CHEMBL31815_plants_04,-35.49693
CHEMBL31815_plants_05,-37.36747
CHEMBL31815_plants_06,-37.02239
CHEMBL31815_plants_07,-35.09019
CHEMBL31815_plants_08,-33.47214
CHEMBL31815_plants_09,-34.98677
CHEMBL31815_plants_10,-31.35004
CHEMBL4439338_plants_01,-18.18175
CHEMBL4439338_plants_02,-40.70876
CHEMBL4439338_plants_03,-24.75881
CHEMBL4439338_plants_04,-35.75764
CHEMBL4439338_plants_05,-11.38817
CHEMBL4439338_plants_06,-10.59999
CHEMBL4439338_plants_07,-27.63392
CHEMBL4439338_plants_08,-22.82662
CHEMBL4439338_plants_09,3.07693
CHEMBL4439338_plants_10,-0.32082
CHEMBL594810_plants_01,-26.97412
CHEMBL594810_plants_02,-26.52068
CHEMBL594810_plants_03,-30.11648
CHEMBL594810_plants_04,-30.43984
CHEMBL594810_plants_05,-32.29402
CHEMBL594810_plants_06,-29.70729
CHEMBL594810_plants_07,-28.79713
CHEMBL594810_plants_08,-31.42700
CHEMBL594810_plants_09,-15.83379
CHEMBL594810_plants_10,-29.34219
CHEMBL3818970_plants_01,-42.78414
CHEMBL3818970_plants_02,-42.77610
CHEMBL3818970_plants_03,-38.72452
CHEMBL3818970_plants_04,-28.32835
CHEMBL3818970_plants_05,-23.17754
CHEMBL3818970_plants_06,-37.73866
CHEMBL3818970_plants_07,-22.25214
CHEMBL3818970_plants_08,-25.42399
CHEMBL3818970_plants_09,-16.93683
CHEMBL3818970_plants_10,-25.66192
CHEMBL1204261_plants_01,-36.13694
CHEMBL1204261_plants_02,-33.89919
CHEMBL1204261_plants_03,-29.84604
CHEMBL1204261_plants_04,-34.21737
CHEMBL1204261_plants_05,-33.64784
CHEMBL1204261_plants_06,-22.35917
CHEMBL1204261_plants_07,-31.94285
CHEMBL1204261_plants_08,-32.17026
CHEMBL1204261_plants_09,-28.23513
CHEMBL1204261_plants_10,-32.61175
CHEMBL1242294_plants_01,-36.95340
CHEMBL1242294_plants_02,-37.04711
CHEMBL1242294_plants_03,-31.39428
CHEMBL1242294_plants_04,-35.74610
CHEMBL1242294_plants_05,-33.72576
CHEMBL1242294_plants_06,-34.01444
CHEMBL1242294_plants_07,-35.66319
CHEMBL1242294_plants_08,-27.80463
CHEMBL1242294_plants_09,-31.99456
CHEMBL1242294_plants_10,-32.14157
CHEMBL5082074_plants_01,17.35084
CHEMBL5082074_plants_02,-10.62025
CHEMBL5082074_plants_03,42.11871
CHEMBL5082074_plants_04,39.11578
CHEMBL5082074_plants_05,66.60955
CHEMBL5082074_plants_06,62.74432
CHEMBL5082074_plants_07,-14.55000
CHEMBL5082074_plants_08,87.04633
CHEMBL5082074_plants_09,60.87679
CHEMBL5082074_plants_10,35.72686
CHEMBL3676349_plants_01,-39.29381
CHEMBL3676349_plants_02,-40.42342
CHEMBL3676349_plants_03,-35.35704
