ID,CNNscore
CHEMBL3586175_diffdock_1,0.0302399155
CHEMBL3586175_diffdock_2,0.0174006596
CHEMBL3586175_diffdock_3,0.0162251499
CHEMBL3586175_diffdock_4,0.0249620117
CHEMBL3586175_diffdock_5,0.0014613250
CHEMBL3586175_diffdock_6,0.0401442982
CHEMBL3586175_diffdock_7,0.0056078290
CHEMBL3586175_diffdock_8,0.0215792507
CHEMBL3586175_diffdock_9,0.0522034094
CHEMBL3586175_diffdock_10,0.0010828421
CHEMBL4787951_diffdock_1,0.3385511935
CHEMBL4787951_diffdock_2,0.0367349274
CHEMBL4787951_diffdock_3,0.3000976443
CHEMBL4787951_diffdock_4,0.1618564427
CHEMBL4787951_diffdock_5,0.1863656491
CHEMBL4787951_diffdock_6,0.2358700335
CHEMBL4787951_diffdock_7,0.2269481272
CHEMBL4787951_diffdock_8,0.2289725542
CHEMBL4787951_diffdock_9,0.2705081999
CHEMBL4787951_diffdock_10,0.2306801975
CHEMBL1830130_diffdock_1,0.3730497956
CHEMBL1830130_diffdock_2,0.2903556824
CHEMBL1830130_diffdock_3,0.4305092692
CHEMBL1830130_diffdock_4,0.7131977677
CHEMBL1830130_diffdock_5,0.4222171009
CHEMBL1830130_diffdock_6,0.4889437258
CHEMBL1830130_diffdock_7,0.5585307479
CHEMBL1830130_diffdock_8,0.2680196762
CHEMBL1830130_diffdock_9,0.2959032357
CHEMBL1830130_diffdock_10,0.3688687682
CHEMBL3805775_diffdock_1,0.2562061846
CHEMBL3805775_diffdock_2,0.1041694060
CHEMBL3805775_diffdock_3,0.1502444893
CHEMBL3805775_diffdock_4,0.0897466987
CHEMBL3805775_diffdock_5,0.0472867973
CHEMBL3805775_diffdock_6,0.2667114735
CHEMBL3805775_diffdock_7,0.0601633638
CHEMBL3805775_diffdock_8,0.2582688332
CHEMBL3805775_diffdock_9,0.1023084074
CHEMBL3805775_diffdock_10,0.0374203995
CHEMBL3960853_diffdock_1,0.3223512173
CHEMBL3960853_diffdock_2,0.3673503101
CHEMBL3960853_diffdock_3,0.3095007539
CHEMBL3960853_diffdock_4,0.3697023094
CHEMBL3960853_diffdock_5,0.2960790098
CHEMBL3960853_diffdock_6,0.3275187314
CHEMBL3960853_diffdock_7,0.2483552247
CHEMBL3960853_diffdock_8,0.2736335099
CHEMBL3960853_diffdock_9,0.1906063408
CHEMBL3960853_diffdock_10,0.1014478281
CHEMBL127223_diffdock_1,0.1817915440
CHEMBL127223_diffdock_2,0.0820208639
CHEMBL127223_diffdock_3,0.0970623642
CHEMBL127223_diffdock_4,0.1922176778
CHEMBL127223_diffdock_5,0.0161831900
CHEMBL127223_diffdock_6,0.0084540248
CHEMBL127223_diffdock_7,0.0332643799
CHEMBL127223_diffdock_8,0.0081671113
CHEMBL127223_diffdock_9,0.0070003709
CHEMBL127223_diffdock_10,0.0049581826
CHEMBL29197_diffdock_1,0.2849563956
CHEMBL29197_diffdock_2,0.2949156463
CHEMBL29197_diffdock_3,0.1602620184
CHEMBL29197_diffdock_4,0.2222038656
CHEMBL29197_diffdock_5,0.2432871014
CHEMBL29197_diffdock_6,0.1563228667
CHEMBL29197_diffdock_7,0.2702417970
CHEMBL29197_diffdock_8,0.0331250206
CHEMBL29197_diffdock_9,0.1911610365
CHEMBL29197_diffdock_10,0.8966913819
CHEMBL1242294_diffdock_1,0.2703853846
CHEMBL1242294_diffdock_2,0.2640898526
CHEMBL1242294_diffdock_3,0.2991451323
CHEMBL1242294_diffdock_4,0.4236287475
CHEMBL1242294_diffdock_5,0.3004844189
CHEMBL1242294_diffdock_6,0.2674144506
CHEMBL1242294_diffdock_7,0.1796113104
CHEMBL1242294_diffdock_8,0.3962488770
CHEMBL1242294_diffdock_9,0.4380367100
CHEMBL1242294_diffdock_10,0.8926408887
CHEMBL4074615_diffdock_1,0.2270857394
CHEMBL4074615_diffdock_2,0.1833811402
CHEMBL4074615_diffdock_3,0.2519707680
CHEMBL4074615_diffdock_4,0.1723477691
CHEMBL4074615_diffdock_5,0.1258442849
CHEMBL4074615_diffdock_6,0.2818558216
CHEMBL4074615_diffdock_7,0.0839503035
CHEMBL4074615_diffdock_8,0.0815746114
CHEMBL4074615_diffdock_9,0.1015998721
CHEMBL4074615_diffdock_10,0.2125064284
CHEMBL4549626_diffdock_1,0.1443995535
CHEMBL4549626_diffdock_2,0.1460769624
CHEMBL4549626_diffdock_3,0.1086912304
CHEMBL4549626_diffdock_4,0.2795099914
CHEMBL4549626_diffdock_5,0.1481897682
CHEMBL4549626_diffdock_6,0.1233238205
CHEMBL4549626_diffdock_7,0.1317997426
CHEMBL4549626_diffdock_8,0.0780429170
CHEMBL4549626_diffdock_9,0.2494054586
CHEMBL4549626_diffdock_10,0.0783470348
CHEMBL94066_diffdock_1,0.2161589861
CHEMBL94066_diffdock_2,0.2825032473
CHEMBL94066_diffdock_3,0.0203262288
CHEMBL94066_diffdock_4,0.0525148883
CHEMBL94066_diffdock_5,0.0653555319
CHEMBL94066_diffdock_6,0.0479628295
CHEMBL94066_diffdock_7,0.1215397939
CHEMBL94066_diffdock_8,0.1236647367
CHEMBL94066_diffdock_9,0.0471281409
CHEMBL94066_diffdock_10,0.8939946294
CHEMBL107472_diffdock_1,0.0383168422
CHEMBL107472_diffdock_2,0.0109670172
CHEMBL107472_diffdock_3,0.2303575277
CHEMBL107472_diffdock_4,0.1214915887
CHEMBL107472_diffdock_5,0.0760628805
CHEMBL107472_diffdock_6,0.1145026460
CHEMBL107472_diffdock_7,0.1443751454
CHEMBL107472_diffdock_8,0.1203391701
CHEMBL107472_diffdock_9,0.1075377539
CHEMBL107472_diffdock_10,0.0881082341
CHEMBL144842_diffdock_1,0.3281874061
CHEMBL144842_diffdock_2,0.1806136072
CHEMBL144842_diffdock_3,0.2208419740
CHEMBL144842_diffdock_4,0.1678818464
CHEMBL144842_diffdock_5,0.1463171542
CHEMBL144842_diffdock_6,0.0927318409
CHEMBL144842_diffdock_7,0.2132894993
CHEMBL144842_diffdock_8,0.2662825584
CHEMBL144842_diffdock_9,0.0196405556
CHEMBL144842_diffdock_10,0.8967530131
CHEMBL2437473_diffdock_1,0.2963647246
CHEMBL2437473_diffdock_2,0.2063046694
CHEMBL2437473_diffdock_3,0.1791985929
CHEMBL2437473_diffdock_4,0.4897313118
CHEMBL2437473_diffdock_5,0.3029141426
CHEMBL2437473_diffdock_6,0.2102635503
CHEMBL2437473_diffdock_7,0.1631204784
CHEMBL2437473_diffdock_8,0.3527886569
CHEMBL2437473_diffdock_9,0.1621056795
CHEMBL2437473_diffdock_10,0.1167076156
CHEMBL3699603_diffdock_1,0.8922104239
CHEMBL3699603_diffdock_2,0.8527064323
CHEMBL3699603_diffdock_3,0.3392448723
CHEMBL3699603_diffdock_4,0.9014579654
CHEMBL3699603_diffdock_5,0.5689200759
CHEMBL3699603_diffdock_6,0.3495652676
CHEMBL3699603_diffdock_7,0.6317380667
CHEMBL3699603_diffdock_8,0.4527895451
CHEMBL3699603_diffdock_9,0.1040972471
CHEMBL3699603_diffdock_10,0.0765011832
CHEMBL391321_diffdock_1,0.1579091549
CHEMBL391321_diffdock_2,0.0031069166
CHEMBL391321_diffdock_3,0.2185799330
CHEMBL391321_diffdock_4,0.1649187505
CHEMBL391321_diffdock_5,0.0662884340
CHEMBL391321_diffdock_6,0.0017844388
CHEMBL391321_diffdock_7,0.1160866842
CHEMBL391321_diffdock_8,0.0027291712
CHEMBL391321_diffdock_9,0.0115718637
CHEMBL391321_diffdock_10,0.8685519099
CHEMBL2441273_diffdock_1,0.4849260747
CHEMBL2441273_diffdock_2,0.6309077144
CHEMBL2441273_diffdock_3,0.0671588033
CHEMBL2441273_diffdock_4,0.0811506435
CHEMBL2441273_diffdock_5,0.0591771603
CHEMBL2441273_diffdock_6,0.1089682803
CHEMBL2441273_diffdock_7,0.0904876366
CHEMBL2441273_diffdock_8,0.0840485469
CHEMBL2441273_diffdock_9,0.1523340344
CHEMBL2441273_diffdock_10,0.0788365677
CHEMBL4077917_diffdock_1,0.4114803076
CHEMBL4077917_diffdock_2,0.3858798146
CHEMBL4077917_diffdock_3,0.2089933157
CHEMBL4077917_diffdock_4,0.1163814217
CHEMBL4077917_diffdock_5,0.2187312990
CHEMBL4077917_diffdock_6,0.1549850702
CHEMBL4077917_diffdock_7,0.0452252924
CHEMBL4077917_diffdock_8,0.0011983111
CHEMBL4077917_diffdock_9,0.0005461210
CHEMBL4077917_diffdock_10,0.8791199327
CHEMBL473543_diffdock_1,0.2995710373
CHEMBL473543_diffdock_2,0.1841538399
CHEMBL473543_diffdock_3,0.4191860557
CHEMBL473543_diffdock_4,0.1359161288
CHEMBL473543_diffdock_5,0.3104386628
CHEMBL473543_diffdock_6,0.1508269161
CHEMBL473543_diffdock_7,0.0906521529
CHEMBL473543_diffdock_8,0.0872430652
CHEMBL473543_diffdock_9,0.1374837011
CHEMBL473543_diffdock_10,0.1031701788
CHEMBL4569552_diffdock_1,0.0092017241
CHEMBL4569552_diffdock_2,0.0218290612
CHEMBL4569552_diffdock_3,0.0069844117
CHEMBL4569552_diffdock_4,0.0193253830
CHEMBL4569552_diffdock_5,0.0023068509
CHEMBL4569552_diffdock_6,0.0121383732
CHEMBL4569552_diffdock_7,0.0206886679
CHEMBL4569552_diffdock_8,0.0227456279
CHEMBL4569552_diffdock_9,0.0034330704
CHEMBL4569552_diffdock_10,0.0036780667
CHEMBL31815_diffdock_1,0.1496980786
CHEMBL31815_diffdock_2,0.2585686147
CHEMBL31815_diffdock_3,0.1026402488
CHEMBL31815_diffdock_4,0.1298810393
CHEMBL31815_diffdock_5,0.2614502013
CHEMBL31815_diffdock_6,0.1260544211
CHEMBL31815_diffdock_7,0.3232800066
CHEMBL31815_diffdock_8,0.1794912219
CHEMBL31815_diffdock_9,0.0393207930
CHEMBL31815_diffdock_10,0.0425234959
CHEMBL3759359_diffdock_1,0.4614553452
CHEMBL3759359_diffdock_2,0.2803302407
CHEMBL3759359_diffdock_3,0.3316273391
CHEMBL3759359_diffdock_4,0.3791603744
CHEMBL3759359_diffdock_5,0.2303161770
CHEMBL3759359_diffdock_6,0.2633351982
CHEMBL3759359_diffdock_7,0.3941264749
CHEMBL3759359_diffdock_8,0.3172162473
CHEMBL3759359_diffdock_9,0.2280249894
CHEMBL3759359_diffdock_10,0.0399673544
CHEMBL3671564_diffdock_1,0.3256563544
CHEMBL3671564_diffdock_2,0.0407396257
CHEMBL3671564_diffdock_3,0.0801622495
CHEMBL3671564_diffdock_4,0.2579037547
CHEMBL3671564_diffdock_5,0.0604557618
CHEMBL3671564_diffdock_6,0.0969126299
CHEMBL3671564_diffdock_7,0.0982369408
CHEMBL3671564_diffdock_8,0.0584215745
CHEMBL3671564_diffdock_9,0.0170692205
CHEMBL3671564_diffdock_10,0.1232504174
CHEMBL1173794_diffdock_1,0.5647138953
CHEMBL1173794_diffdock_2,0.2812134027
CHEMBL1173794_diffdock_3,0.1293852329
CHEMBL1173794_diffdock_4,0.1075555980
CHEMBL1173794_diffdock_5,0.0646764711
CHEMBL1173794_diffdock_6,0.0635829866
CHEMBL1173794_diffdock_7,0.0676677153
CHEMBL1173794_diffdock_8,0.0866255984
CHEMBL1173794_diffdock_9,0.0668197423
CHEMBL1173794_diffdock_10,0.1828183681
CHEMBL503418_diffdock_1,0.1608549953
CHEMBL503418_diffdock_2,0.0896655917
CHEMBL503418_diffdock_3,0.0177153684
CHEMBL503418_diffdock_4,0.1117134243
CHEMBL503418_diffdock_5,0.0091605857
CHEMBL503418_diffdock_6,0.0643818155
CHEMBL503418_diffdock_7,0.0733854547
CHEMBL503418_diffdock_8,0.0207051542
CHEMBL503418_diffdock_9,0.0006905783
CHEMBL503418_diffdock_10,0.0356755406
CHEMBL3676388_diffdock_1,0.0106847724
CHEMBL3676388_diffdock_2,0.0059788246
CHEMBL3676388_diffdock_3,0.0098924479
CHEMBL3676388_diffdock_4,0.0157579668
CHEMBL3676388_diffdock_5,0.0272022188
CHEMBL3676388_diffdock_6,0.0071999277
CHEMBL3676388_diffdock_7,0.0182729084
CHEMBL3676388_diffdock_8,0.0042473571
CHEMBL3676388_diffdock_9,0.8905795813
CHEMBL3676388_diffdock_10,0.8860213161
CHEMBL3133894_diffdock_1,0.1652955860
CHEMBL3133894_diffdock_2,0.0534030683
CHEMBL3133894_diffdock_3,0.0405025296
CHEMBL3133894_diffdock_4,0.1877328604
CHEMBL3133894_diffdock_5,0.0289959963
CHEMBL3133894_diffdock_6,0.1339603513
CHEMBL3133894_diffdock_7,0.0232255347
CHEMBL3133894_diffdock_8,0.0762705728
CHEMBL3133894_diffdock_9,0.0252443310
CHEMBL3133894_diffdock_10,0.9221967459
CHEMBL3604205_diffdock_1,0.5540607572
CHEMBL3604205_diffdock_2,0.3355388939
CHEMBL3604205_diffdock_3,0.4069187343
CHEMBL3604205_diffdock_4,0.5858432055
CHEMBL3604205_diffdock_5,0.4527848065
CHEMBL3604205_diffdock_6,0.1420464665
CHEMBL3604205_diffdock_7,0.0414216779
CHEMBL3604205_diffdock_8,0.1275405586
CHEMBL3604205_diffdock_9,0.1298322678
CHEMBL3604205_diffdock_10,0.0819091722
CHEMBL425402_diffdock_1,0.1494841427
CHEMBL425402_diffdock_2,0.1313634515
CHEMBL425402_diffdock_3,0.1261259168
CHEMBL425402_diffdock_4,0.0767003298
CHEMBL425402_diffdock_5,0.1025955901
CHEMBL425402_diffdock_6,0.1770977974
CHEMBL425402_diffdock_7,0.1485702544
CHEMBL425402_diffdock_8,0.1230642423
CHEMBL425402_diffdock_9,0.1001802534
CHEMBL425402_diffdock_10,0.1407161653
CHEMBL2179128_diffdock_1,0.4563743472
CHEMBL2179128_diffdock_2,0.5756326914
CHEMBL2179128_diffdock_3,0.3941508532
CHEMBL2179128_diffdock_4,0.4704787731
CHEMBL2179128_diffdock_5,0.4016552567
CHEMBL2179128_diffdock_6,0.3743940592
CHEMBL2179128_diffdock_7,0.2671033442
CHEMBL2179128_diffdock_8,0.4318134487
CHEMBL2179128_diffdock_9,0.4084304273
CHEMBL2179128_diffdock_10,0.4646792114
CHEMBL1914664_diffdock_1,0.6801173687
CHEMBL1914664_diffdock_2,0.5595772266
CHEMBL1914664_diffdock_3,0.0675001517
CHEMBL1914664_diffdock_4,0.2140772343
CHEMBL1914664_diffdock_5,0.2840645909
CHEMBL1914664_diffdock_6,0.2296573222
CHEMBL1914664_diffdock_7,0.2145199478
CHEMBL1914664_diffdock_8,0.3319409788
CHEMBL1914664_diffdock_9,0.2293409854
CHEMBL1914664_diffdock_10,0.0732430220
CHEMBL2048793_diffdock_1,0.4267507792
CHEMBL2048793_diffdock_2,0.4584198296
CHEMBL2048793_diffdock_3,0.3704778552
CHEMBL2048793_diffdock_4,0.5183138251
CHEMBL2048793_diffdock_5,0.3713419139
CHEMBL2048793_diffdock_6,0.3151419759
CHEMBL2048793_diffdock_7,0.3026596308
CHEMBL2048793_diffdock_8,0.2723507285
CHEMBL2048793_diffdock_9,0.1856066585
CHEMBL2048793_diffdock_10,0.2043486834
CHEMBL452980_diffdock_1,0.4663027525
CHEMBL452980_diffdock_2,0.2971440852
CHEMBL452980_diffdock_3,0.3994062543
CHEMBL452980_diffdock_4,0.2141016275
CHEMBL452980_diffdock_5,0.4481199086
CHEMBL452980_diffdock_6,0.4184115529
CHEMBL452980_diffdock_7,0.5067161322
CHEMBL452980_diffdock_8,0.1373248100
CHEMBL452980_diffdock_9,0.4264621735
CHEMBL452980_diffdock_10,0.8331495523
CHEMBL2424807_diffdock_1,0.0399898849
CHEMBL2424807_diffdock_2,0.0689662769
CHEMBL2424807_diffdock_3,0.0421433412
CHEMBL2424807_diffdock_4,0.0304322466
CHEMBL2424807_diffdock_5,0.0558206700
CHEMBL2424807_diffdock_6,0.0318977684
CHEMBL2424807_diffdock_7,0.0646822825
CHEMBL2424807_diffdock_8,0.0294265822
CHEMBL2424807_diffdock_9,0.0091326684
CHEMBL2424807_diffdock_10,0.0550780818
CHEMBL307599_diffdock_1,0.3567633331
CHEMBL307599_diffdock_2,0.3140956461
CHEMBL307599_diffdock_3,0.3772025704
CHEMBL307599_diffdock_4,0.2695972323
CHEMBL307599_diffdock_5,0.3283841908
CHEMBL307599_diffdock_6,0.1907338649
CHEMBL307599_diffdock_7,0.3255181611
CHEMBL307599_diffdock_8,0.2430754453
CHEMBL307599_diffdock_9,0.2815087140
CHEMBL307599_diffdock_10,0.0861386508
CHEMBL4107879_diffdock_1,0.3868877888
CHEMBL4107879_diffdock_2,0.1238355711
CHEMBL4107879_diffdock_3,0.2768038511
CHEMBL4107879_diffdock_4,0.2340100408
CHEMBL4107879_diffdock_5,0.0623822138
CHEMBL4107879_diffdock_6,0.0264151432
CHEMBL4107879_diffdock_7,0.2442008257
CHEMBL4107879_diffdock_8,0.1936122179
CHEMBL4107879_diffdock_9,0.0669767857
CHEMBL4107879_diffdock_10,0.0119826896
CHEMBL424853_diffdock_1,0.0698715895
CHEMBL424853_diffdock_2,0.1001454219
CHEMBL424853_diffdock_3,0.0813984498
CHEMBL424853_diffdock_4,0.1269181520
CHEMBL424853_diffdock_5,0.1204176024
CHEMBL424853_diffdock_6,0.0771907568
CHEMBL424853_diffdock_7,0.1274349689
CHEMBL424853_diffdock_8,0.0266423523
CHEMBL424853_diffdock_9,0.0518846139
CHEMBL424853_diffdock_10,0.0804222226
CHEMBL255871_diffdock_1,0.0512821525
CHEMBL255871_diffdock_2,0.4953756034
CHEMBL255871_diffdock_3,0.1693026572
CHEMBL255871_diffdock_4,0.3339039087
CHEMBL255871_diffdock_5,0.2293120027
CHEMBL255871_diffdock_6,0.2910317481
CHEMBL255871_diffdock_7,0.1043260023
CHEMBL255871_diffdock_8,0.0033590517
CHEMBL255871_diffdock_9,0.0691395998
CHEMBL255871_diffdock_10,0.8310323954
CHEMBL1241860_diffdock_1,0.3835725486
CHEMBL1241860_diffdock_2,0.4117954671
CHEMBL1241860_diffdock_3,0.2707304358
CHEMBL1241860_diffdock_4,0.2765547633
CHEMBL1241860_diffdock_5,0.5050731897
CHEMBL1241860_diffdock_6,0.2912323475
CHEMBL1241860_diffdock_7,0.2273243964
CHEMBL1241860_diffdock_8,0.5004553795
CHEMBL1241860_diffdock_9,0.5119394064
CHEMBL1241860_diffdock_10,0.4722838700
CHEMBL51854_diffdock_1,0.0900371447
CHEMBL51854_diffdock_2,0.1935956031
CHEMBL51854_diffdock_3,0.1883626878
CHEMBL51854_diffdock_4,0.1891211569
CHEMBL51854_diffdock_5,0.1667028517
CHEMBL51854_diffdock_6,0.1127529964
CHEMBL51854_diffdock_7,0.1689899117
CHEMBL51854_diffdock_8,0.0990099311
CHEMBL51854_diffdock_9,0.0779350176
CHEMBL51854_diffdock_10,0.8599320650
CHEMBL726_diffdock_1,0.0237548705
CHEMBL726_diffdock_2,0.0234087259
CHEMBL726_diffdock_3,0.0675389767
CHEMBL726_diffdock_4,0.0189059954
CHEMBL726_diffdock_5,0.0396424532
CHEMBL726_diffdock_6,0.0125002014
CHEMBL726_diffdock_7,0.0151760941
CHEMBL726_diffdock_8,0.0162720550
CHEMBL726_diffdock_9,0.0157278124
CHEMBL726_diffdock_10,0.0190808382
CHEMBL4080934_diffdock_1,0.0395360552
CHEMBL4080934_diffdock_2,0.1075080559
CHEMBL4080934_diffdock_3,0.0442954786
CHEMBL4080934_diffdock_4,0.0551088564
CHEMBL4080934_diffdock_5,0.0483117700
CHEMBL4080934_diffdock_6,0.0597295314
CHEMBL4080934_diffdock_7,0.0964511782
CHEMBL4080934_diffdock_8,0.0979087055
CHEMBL4080934_diffdock_9,0.0410447754
CHEMBL4080934_diffdock_10,0.0038755252
CHEMBL3671562_diffdock_1,0.0553539321
CHEMBL3671562_diffdock_2,0.0486974753
CHEMBL3671562_diffdock_3,0.0239871182
CHEMBL3671562_diffdock_4,0.0536913313
CHEMBL3671562_diffdock_5,0.0320563354
CHEMBL3671562_diffdock_6,0.0711738169
CHEMBL3671562_diffdock_7,0.0393554606
CHEMBL3671562_diffdock_8,0.0831857845
CHEMBL3671562_diffdock_9,0.0078146541
CHEMBL3671562_diffdock_10,0.0299253166
CHEMBL3671476_diffdock_1,0.2435656339
CHEMBL3671476_diffdock_2,0.2014747560
CHEMBL3671476_diffdock_3,0.1785429269
CHEMBL3671476_diffdock_4,0.1440623105
CHEMBL3671476_diffdock_5,0.2919310033
CHEMBL3671476_diffdock_6,0.1278237700
CHEMBL3671476_diffdock_7,0.1753124148
CHEMBL3671476_diffdock_8,0.0770386979
CHEMBL3671476_diffdock_9,0.1750513613
CHEMBL3671476_diffdock_10,0.8845444918
CHEMBL3676349_diffdock_1,0.0555232204
CHEMBL3676349_diffdock_2,0.0564875007
CHEMBL3676349_diffdock_3,0.0587078482
CHEMBL3676349_diffdock_4,0.0704393238
CHEMBL3676349_diffdock_5,0.0464934669
CHEMBL3676349_diffdock_6,0.0223609395
CHEMBL3676349_diffdock_7,0.0274001546
CHEMBL3676349_diffdock_8,0.0527555160
CHEMBL3676349_diffdock_9,0.0176171772
CHEMBL3676349_diffdock_10,0.0228875838
CHEMBL2424794_diffdock_1,0.0769100711
CHEMBL2424794_diffdock_2,0.0299718622
CHEMBL2424794_diffdock_3,0.0581687838
CHEMBL2424794_diffdock_4,0.0433843061
CHEMBL2424794_diffdock_5,0.0281930733
CHEMBL2424794_diffdock_6,0.0268514585
CHEMBL2424794_diffdock_7,0.0212941784
CHEMBL2424794_diffdock_8,0.0180126075
CHEMBL2424794_diffdock_9,0.0334691107
CHEMBL2424794_diffdock_10,0.0030338175
CHEMBL308672_diffdock_1,0.0161983818
CHEMBL308672_diffdock_2,0.0279766675
CHEMBL308672_diffdock_3,0.0390435681
CHEMBL308672_diffdock_4,0.0267576743
CHEMBL308672_diffdock_5,0.0128612304
CHEMBL308672_diffdock_6,0.0063412283
CHEMBL308672_diffdock_7,0.0084505640
CHEMBL308672_diffdock_8,0.0181721747
CHEMBL308672_diffdock_9,0.0113499258
CHEMBL308672_diffdock_10,0.0008129207
CHEMBL505626_diffdock_1,0.3596774340
CHEMBL505626_diffdock_2,0.1861939132
CHEMBL505626_diffdock_3,0.3161954284
CHEMBL505626_diffdock_4,0.1205731258
CHEMBL505626_diffdock_5,0.1498917639
CHEMBL505626_diffdock_6,0.0965628996
CHEMBL505626_diffdock_7,0.0028641529
CHEMBL505626_diffdock_8,0.3906259835
CHEMBL505626_diffdock_9,0.0835067332
CHEMBL1090364_diffdock_1,0.6617761254
CHEMBL1090364_diffdock_2,0.6842532158
CHEMBL1090364_diffdock_3,0.6092388034
CHEMBL1090364_diffdock_4,0.7532301545
CHEMBL1090364_diffdock_5,0.5829801559
CHEMBL1090364_diffdock_6,0.5892212987
CHEMBL1090364_diffdock_7,0.4564332962
CHEMBL1090364_diffdock_8,0.5487207770
CHEMBL1090364_diffdock_9,0.5225459933
CHEMBL1090364_diffdock_10,0.6466237307
CHEMBL4096014_diffdock_1,0.4160160124
CHEMBL4096014_diffdock_2,0.0996894464
CHEMBL4096014_diffdock_3,0.1095901355
CHEMBL4096014_diffdock_4,0.1291212887
CHEMBL4096014_diffdock_5,0.2335825115
CHEMBL4096014_diffdock_6,0.1935788840
CHEMBL4096014_diffdock_7,0.0934490860
CHEMBL4096014_diffdock_8,0.0271809306
CHEMBL4096014_diffdock_9,0.0004831787
CHEMBL4096014_diffdock_10,0.7955581546
CHEMBL77452_diffdock_1,0.2490561455
CHEMBL77452_diffdock_2,0.1547831744
CHEMBL77452_diffdock_3,0.1904187351
CHEMBL77452_diffdock_4,0.2000573426
CHEMBL77452_diffdock_5,0.2025326788
CHEMBL77452_diffdock_6,0.1771563590
CHEMBL77452_diffdock_7,0.1605412811
CHEMBL77452_diffdock_8,0.1241977364
CHEMBL77452_diffdock_9,0.2443902642
CHEMBL77452_diffdock_10,0.1640517712
CHEMBL3741026_diffdock_1,0.1159569994
CHEMBL3741026_diffdock_2,0.3838396966
CHEMBL3741026_diffdock_3,0.0529881157
CHEMBL3741026_diffdock_4,0.1373782754
CHEMBL3741026_diffdock_5,0.0035509802
CHEMBL3741026_diffdock_6,0.0015308674
CHEMBL3741026_diffdock_7,0.2073465884
CHEMBL3741026_diffdock_8,0.0427285358
CHEMBL3741026_diffdock_9,0.0762636513
CHEMBL3741026_diffdock_10,0.8122616410
CHEMBL293482_diffdock_1,0.3795453012
CHEMBL293482_diffdock_2,0.2838546336
CHEMBL293482_diffdock_3,0.2131168246
CHEMBL293482_diffdock_4,0.1753540784
CHEMBL293482_diffdock_5,0.3024761379
CHEMBL293482_diffdock_6,0.2159665972
CHEMBL293482_diffdock_7,0.1469819397
CHEMBL293482_diffdock_8,0.1789338738
CHEMBL293482_diffdock_9,0.1970997155
CHEMBL293482_diffdock_10,0.9256666899
CHEMBL72393_diffdock_1,0.5713081360
CHEMBL72393_diffdock_2,0.2779328823
CHEMBL72393_diffdock_3,0.2795785367
CHEMBL72393_diffdock_4,0.3217410743
CHEMBL72393_diffdock_5,0.2771193683
CHEMBL72393_diffdock_6,0.2985919714
CHEMBL72393_diffdock_7,0.1425673217
CHEMBL72393_diffdock_8,0.1418866962
CHEMBL72393_diffdock_9,0.1884175539
CHEMBL72393_diffdock_10,0.1225192919
CHEMBL5082074_diffdock_1,0.0194265414
CHEMBL5082074_diffdock_2,0.0966695249
CHEMBL5082074_diffdock_3,0.0371464007
CHEMBL5082074_diffdock_4,0.0393284857
CHEMBL5082074_diffdock_5,0.0009318992
CHEMBL5082074_diffdock_6,0.0063155498
CHEMBL5082074_diffdock_7,0.0105635878
CHEMBL5082074_diffdock_8,0.0085003972
CHEMBL5082074_diffdock_9,0.0008608244
CHEMBL5082074_diffdock_10,0.0009512379
CHEMBL69071_diffdock_1,0.0377763882
CHEMBL69071_diffdock_2,0.0412861966
CHEMBL69071_diffdock_3,0.0232230220
CHEMBL69071_diffdock_4,0.0503905416
CHEMBL69071_diffdock_5,0.0597855002
CHEMBL69071_diffdock_6,0.0133911986
CHEMBL69071_diffdock_7,0.0194455069
CHEMBL69071_diffdock_8,0.0177681856
CHEMBL69071_diffdock_9,0.0325340964
CHEMBL69071_diffdock_10,0.0097927069
CHEMBL2448067_diffdock_1,0.2111544311
CHEMBL2448067_diffdock_2,0.2244435847
CHEMBL2448067_diffdock_3,0.2265782654
CHEMBL2448067_diffdock_4,0.2822593749
CHEMBL2448067_diffdock_5,0.2137340754
CHEMBL2448067_diffdock_6,0.1715461910
CHEMBL2448067_diffdock_7,0.0949799269
CHEMBL2448067_diffdock_8,0.2412318587
CHEMBL2448067_diffdock_9,0.2689727545
CHEMBL2448067_diffdock_10,0.2440809608
CHEMBL504173_diffdock_1,0.2428398877
CHEMBL504173_diffdock_2,0.3607020080
CHEMBL504173_diffdock_3,0.2496236116
CHEMBL504173_diffdock_4,0.5367999077
CHEMBL504173_diffdock_5,0.1193537414
CHEMBL504173_diffdock_6,0.0617508702
CHEMBL504173_diffdock_7,0.0856947452
CHEMBL504173_diffdock_8,0.0902491659
CHEMBL504173_diffdock_9,0.1420927644
CHEMBL504173_diffdock_10,0.0893491730
CHEMBL1947127_diffdock_1,0.0459700152
CHEMBL1947127_diffdock_2,0.0649899170
CHEMBL1947127_diffdock_3,0.1866961718
CHEMBL1947127_diffdock_4,0.0704704225
CHEMBL1947127_diffdock_5,0.0263302177
CHEMBL1947127_diffdock_6,0.0627713054
CHEMBL1947127_diffdock_7,0.0206736401
CHEMBL1947127_diffdock_8,0.0279831439
CHEMBL1947127_diffdock_9,0.0060405694
CHEMBL1947127_diffdock_10,0.9109700918
CHEMBL591910_diffdock_1,0.6199896932
CHEMBL591910_diffdock_2,0.6388114691
CHEMBL591910_diffdock_3,0.4332610071
CHEMBL591910_diffdock_4,0.3886975646
